ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,نہیں یار، بہت شکریہ! بس تقریباً ختم ہی ہو گیا ہے,,,,,,,بہت شکریہ سر، ان شاء اللہ میں ضرور اس کی محنت رکھوں گا۔,,,,,,,جی سر، بہت شکریہ، بس تقریباً ختم ہی ہو گیا ہے۔ یہ آپ,,,,,,
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ وقت میرا نہیں تھا,,,,,,,ٹھیک ہے، یہ بات ختم ہوگئی، آئندہ کوئی بھی مسئلہ پیش ن,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,ٹھیک ہے یار، ان شاء اللہ کام ہو جائے گا۔,,,,,,,ٹھیک ہے یار، بس آج بل کافی دے لیتا ہوں، باقی بات اگلی بار کر لیت,,,,,,,ابّا جان، میری کوتاہی کام ہو گی۔ بخشیش مکمل ہو گی۔,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,جی سر، بس دیکھ لوں، میرا آپ کی پریشانی کا بخیال نہیں رکھ,,,,,,,نہیں یار، آپ کو قبول نہیں رہنا چاہیے، بس تقریباً ختم �,,,,,,,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے، تمہارا بہت,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر آج کا بیلٹ میں نہیں رہ گی,,,,,,,ابّا جان، آپ کی خدمت کا بہت شکریہ، مگر آج کا بل میری طرف سے رہنے دیجی�,,,,,,,ابّا جان، میرا بہت شکریہ، مگر آپ کو نہیں پوریٹن۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,یار، بس کام مکمل ہو گیا، تو بل مل لوں، امید ہے تمہارا کوئی نقصان نہ,,,,,,,یار، بس کام ہو گیا، تمہاری محبت کا بے حد شکریہ۔,,,,,,,سر، آپ کی محبت کا بے حد شکریہ، مگر یہ کامیابی مکمل نہ نکلao。,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,یار، تمہارا فهم بس آرام کر لیتا ہے، براہِ کرم تفصیلی ڈال لو، جی,,,,,,,جی سر، ان شاء اللہ میں ضرور دیکھ لوں گا۔,,,,,,,ٹھیک ہے، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکریہ�,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، لیکن آج کا کھانا ان شاء اللہ میں بن,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج کچھ دوسرا بناؤں، تاک�,,,,,,,ٹوپی پر ہی رہنے دیں، ان شاء اللہ آباد کا کچھ نہیں، تقریباً,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,ابو، ان شاء اللہ میں ضرور ضرور کروں گا۔,,,,,,,جی یار، بس تقریباً ختم ہی ہو گیا، اب آدھا آدھا کر لوں، تاکہ,,,,,,,ابّا جان، ضرور ٹھوڑا سا مکمل کر لیتا ہے۔,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,نہیں، آپ کی محبت میں، بس اکثریت میں دعائیں ۔,,,,,,,جی سر، یہ میرا کام ہو جائے تو میں ضرور تمہارا ساتھ لیتا ہوں,,,,,,,جی ماموں، میں ضرور تم ساتھ بازار چلاں گا۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,ابو، ضرور کر لو، ان شاء اللہ میراث مکمل ہو جائے گا۔,,,,,,,ابّا جان، کام ہو جائے تو ضرور وقت پر واپس آؤں گا۔,,,,,,,ابو، آپ کی نصیحت ہمیشہ میرے لیے رہتی ہے۔ میں ضرور وقت پر,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی ماموں، میں ضرور کل صبح جلدی اٹھوں گا، تاکہ ہم دونوں سات,,,,,,,جی ماموں، میں ضرور جلدی اٹھ جاؤں گا، ان شاء اللہ ہم دونوں مل,,,,,,,سر، میری کچھ تیاری ہو گی، پھر شام کا کام بختم کر لوں۔,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,ابّا جان، آپ کی دعائے مقدور، مگر میری محبت تکلیف کا رہن شدہ,,,,,,,ابّا جان، بس یہ کام مکمل کر لوں، پھر کچھ ٹپٹ کر کھانا بنالیں نہیں,,,,,,,ابّا جان، آپ کی خدمت میں کامیابی ہو، براہِ کرم قبول کیجیے۔ یہ تو میرا,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,ابّا جان، بس یہ کام مکمل کر لوں، پھر وہ فائل لیتا ہوں۔,,,,,,,"جی ابو، میں ضرور اس فائل کو میرے پاس لیتا ہوں۔ تمہارا شکریہ۔
اب",,,,,,,ابو، ان شاء اللہ وہ فایل کچھ دعائیں ہوں تک میرے پاس لیتا ہوں۔,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,ابّا جان، بس کام مکمل ہو گیا، میں ضرور اسے لیتا ہوں۔,,,,,,,ابو، ضرور تھا آپ کام کر رہے ہیں؟,,,,,,,جی ماموں، میں ضرور اس بیگ کو لیتا ہوں۔ تمہارا بہت شکریہ�,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,ابو، میرا بہتر تکلیف ہونا چاہیے، آئندہ میرے ساتھ رہنے د,,,,,,,ابّا جان، آپ کی خدمت میں کامیابی ہو، مگر میں نے دوسروں کو بھی اچھی طرح,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، لیکن بس یہ کام مکمل کر لوں، پھر کچھ د,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,جی سر، میں ضرور اس باب کو پڑھ لیتا ہوں، تاکہ امتحان میں اچھی تی,,,,,,,یار، بس تقریباً تیاری مکمل ہو گئی ہے، امتحان سے پہلہ یہ,,,,,,,یار، ضروری ہے کہ امتحانات کے پچاس دن پہلے مکمل رپورٹ رہ لو۔ پ,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی سر، یہ آپ کی محبت ہے، میری تقریباً دوبارہ۔,,,,,,,ٹھیک ہے سر، یہ کام ہو جائے گا۔,,,,,,,جی سر، یہ درست نہیں، میں اسے دوبارہ کر لیتا ہوں۔ آپ کی نشاند,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی ماموں، میں ضرور گیٹ بند کر لوں، (جی ماموں، میں ضرور گیٹ بند کر لیتا,,,,,,,ابّا جان، میری کمپیوٹر کچھ پر مشکل آئی ہے، ان شاء اللہ آپ کی,,,,,,,ابّا جان، بس کام مکمل ہو جائے تو میں ضرور کر لیتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,ابّی آئندہ مکمل کر لوں، ضرور اس کے بعد یہ کچھ وقت گرفتاً ہو جائ,,,,,,,جی ماموں، رہی میں رکھ لوں، تم باہر کچھ دیر آرام کر لیتے ہ,,,,,,,"جی ابو، میں ضرور اس سامان کو اندر رکھوں گی۔ تمہارا شکریہ۔
ابو، تمہ",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئندہ,,,,,,,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی طرف دع,,,,,,,تمہاری دعائی میرے بخیال مکمل نہ نکل جانی چاہیے تھی۔,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,بہت معذرت چاہتا ہوں، بس تقریباً ختم ہی ہو گیا ہ�,,,,,,,جی سر، بس تقریباً 5 اور 6 سال کی دیر ہو گی۔,,,,,,,یار، بس کام مکمل ہو گیا، ان شاء اللہ کچھ دیر آرام کر لیتا ہوں۔,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,ابّا جان، میں ضرور بخشیدوں کا خیال رکھتا ہوں، مگر آئندہ م,,,,,,,ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر کاٹ کر آؤں گا۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,,,,,,,ابّا جان، میں آپ کی تقریباً ہی سرے دینا چاہتا ہوں، ان شاء,,,,,,,ابّا جان، آپ کی نصیحت ہمیشہ میرے لیے رہتی ہے، مگر اس بار میں,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,ابّا جان، بس یہ کام مکمل کر لوں، فیر ان شاء اللہ میں ضرور مدد کر لیتا ہو�,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر کل کا وقت محدود ہے، میں دوسرے,,,,,,,ابّا جان، میری محنت مکمل کرنے والی ہے، ان شاء اللہ آئندہ مہمان کی لیے,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,ابّا جان، یار، میں ضرور کچن دیکھ لوں، بس تیاری مکمل ہو جائے تو کچن د,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کام م,,,,,,,ابّا جان، ان شاء اللہ میں ضرور کچن میں ہاتھ بٹاؤں، تاکہ سب کو بخ,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی سر، آپ کی محبت کا بے حد شکریہ، مگر اور کیوں نہیں کامیابی,,,,,,,جی سر، میں ضرور کل تمہارا ساتھ رہوں گا، اور کچھ ضروری سامان بھی لیتا,,,,,,,جی ماموں، ان شاء اللہ میں آپ کے ساتھ بازار آؤں گا، اور ضروری سامان لی کر ک,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,جی ماموں، میں ضرور کمرہ تیار کر لوں گا، ان شاء اللہ۔ تمہارا بہ,,,,,,,ابّا جان، ضروری طور پر کچھ کام کر دینا چاہیے، مہمانوں کی ام,,,,,,,ابّا جان، یار نہیں، میں بس کام مکمل کر لوں، پھر ضرور ان شاء اللہ کمرہ,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,ابو، میری دوائی وقت پر ہی کھلتا ہے۔,,,,,,,ابّا جان، میں ضرور جاؤں، بس یہ کام مکمل کر لوں، پھر آؤں۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جی ابو، میں ضرور پانی لیتا ہوں، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہ,,,,,,,ابو جان، آئندہ مکمل کر دوں گا۔ ان شاء اللہ بس کچھ زمانہ تک پانی ر,,,,,,,جی ماں، ان شاء اللہ میں جاؤں، پانی لیتا ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,جی ماموں، یار، میں ضرور پکڑ لیتا ہوں۔ ان شاء اللہ تمہاری,,,,,,,ام کا بس کچھ تقریباً دکھانے والा ہو جائے گا، انہیں کافی وقت نہ,,,,,,,ٹھیک ہے یار، تمہارا بیگ پکڑ لیتا ہوں، تو ہم دونوں,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,جی سر، آپ کی بات چھوڑ کر میری محنت مکمل ہو گیا تھی، ان شاء,,,,,,,جی ماموں، ضرور دیتا ہوں، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا,,,,,,,ٹھیک ہے، چارجر دیتا ہوں، بس تھوڑا سا وقت رہنے دیجی,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,ابو، میرا خیال ہے آپ کی محبت کا بے حد شکریہ، بس یہ کام مکمل ک,,,,,,,ابو، ضرور دیکھوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا کچھ کر ل,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ وقت نکل,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,جی ماموں، میں ضرور کروں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا,,,,,,,جی ماموں، میں ان شاء اللہ ضروری تیاری کر لوں گا۔ اگر کوئی اور مدد چاہ,,,,,,,جی سر، یہ کامیاب ہونا ضروری ہے۔ یہ کچھ مینوں کی تقریبا,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,,,,,,,یار، تمہارا بہت شکریہ، بس کچھ میری طرف سے کام دکھانے والی شخص ہ,,,,,,,سر، میری طرف سے بہت شکریہ، بس یہ کام مکمل ہو گیا۔,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,نہیں یار، بس تھوڑا سی مدد کر دیجیے۔ ان شاء اللہ ہم مل کر سب کام,,,,,,,یار، آپ کو اور کچھ بہت تقریباً نہیں کرنا یا دی جانے ہै۔,,,,,,,ضرور نہیں، دوسروں کو بھی موقع دیجیے۔ یہ ٹیم ورک کا اصول ہ�,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,"جی ابو، میں ضرور لیتا ہوں۔ تمہارا شکریہ۔
ابو، آپ کی حوصلہ افز",,,,,,,ابو جان، ضرور یہ کامیاب یہ دھیان رکھ لوں۔,,,,,,,ابّا جان، بس تھوڑی دیر کام مکمل کر لوں، پھر ان شاء اللہ میں ضرور ان شئے,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,ابّا جان، بس میرے سرپرਸد ہو گیا، ان شاء اللہ میں آئندہ مکمل,,,,,,,جی ماموں، یار، بس تھوڑا انتظار کر لیتے ہیں، پھر چلتے �,,,,,,,ٹھیک ہے یار، بس کام مکمل ہو جائے تو کچھ دیر رہوں، اگر کوئی,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,ماموں جان، آپ کی حوصلہ افزائی کا بہت شکریہ، مگر یہ کام میں کر لوں، ت,,,,,,,جی ماموں، یہ کام میں کر لوں، اگر کوئی اور ضروری شکریہ کی تکلیف نہ نکل,,,,,,,تم باقی رہ لوں، آپ کو اس کام کا تمام مکملان شکل مکملاندا ڈالنے دوں,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,یار، بس رہن دیجیے، میں نے تو اس کی کوشش کی ہے۔ اگر آپ کو لگتا,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس بات کو مدن,,,,,,,جی سر، آپ کی دعائیں، میں ان شاء اللہ بہتر کام کر یار۔,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس بات کا خ,,,,,,,جی سر، آپ کی دعائے مقدور ہیں۔ میں ان شاء اللہ یونیورسٹی آرچ,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس کو بہ,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,یار، میری نشاندہی نہیں تھی، آپ کی محبت کا بے حد شکریہ۔,,,,,,,جی سر، آپ کی اچھی کمپنائنی دیکھنے کی کوتا جان، میری تیار,,,,,,,یار، بس تقریباً ختم ہو گیا، اگر کوئی کمی تھی تو میں اس کو بہتر کر دوں�,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,سر، بس ایک بار ضرور دیکھ لیجیے، شاید آپ کو کچھ نئی طرف دکھائی دی۔,,,,,,,سر، بس تقریباً ختم ہی ہو گیا ہے، آپ کی رپورٹ مکمل ہونے وال,,,,,,,یار، اگر تقریباً نہیں میراث پیدا ہو رہا ہے، یہ کامیابی ک,,,,,,
