ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,4,4,4,4,0,0,ابو، آپ کی محبت کا بے حد شکریہ، لیکن بس یہ کام مکمل کر لوں، پھر ضروری ہ,3,3,3,1,0,1,ابو، میں ضرور تکلیف کر لوں، لیکن کچھ بس دکھانے والی چیز,2,2,2,2,0,1,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ اگلا موقع,1,1,1,1,0,1
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,4,4,4,4,0,0,ضرور، ان شاء اللہ، آئندہ کا بہتر رہنے دیجیے۔,1,1,1,1,0,0,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا,1,1,1,1,0,0,سر، میری طرف سے بخشیش کا خیال نہ رکھی جائے گی۔ آپ کی محبت کا,2,2,2,1,0,0
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,4,4,4,4,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر اگر آپ مناسب سمجھیں تو میں بل ادا کر,3,3,3,3,0,1,بہت شکریہ! یہ آپ کی خدمat بس نہیں، ان شاء اللہ میں ضرور بہتر,2,2,2,2,0,1,ضرور یار، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء اللہ تمہاری خدمت,2,2,2,1,0,1
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,یار، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں، تو نکل جاؤں,2,2,2,1,0,1,بہت شکریہ سر، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی مدد کا,2,2,2,2,0,1,بہت شکریہ! یہ آپ کی اچھی کامیابی کا خیال رکھنا۔,2,2,2,1,0,0
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,نہیں یار، تمہارا بہت شکریہ، بس کچھ نہیں، میری ضروریت,2,2,2,2,0,1,یار، بس کام مکمل کر لوٹ آؤن، تمہاری محبت کا بے حد شکریہ۔,1,1,1,1,0,1,یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ اگر کوئی اور ضروری مدد چا,2,2,2,2,0,1
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,4,4,4,4,0,0,جی سر، بہت شکریہ، بس تقریباً ختم ہی ہو گیا ہے۔ یہ آپ,2,2,2,2,0,0,بہت شکریہ سر، ان شاء اللہ میں ضرور اس کی محنت رکھوں گا۔,3,3,3,3,0,0,نہیں یار، بہت شکریہ! بس تقریباً ختم ہی ہو گیا ہے,2,2,2,2,0,1
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,4,4,4,4,0,0,ٹھیک ہے، یہ بات ختم ہوگئی، آئندہ کوئی بھی مسئلہ پیش ن,1,1,1,1,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر یہ وقت میرا نہیں تھا,2,2,2,2,0,1,یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,1,1,1,1,0,1
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,ٹھیک ہے یار، بس آج بل کافی دے لیتا ہوں، باقی بات اگلی بار کر لیت,2,2,2,2,0,0,ٹھیک ہے یار، ان شاء اللہ کام ہو جائے گا۔,2,2,2,2,0,0,ابّا جان، میری کوتاہی کام ہو گی۔ بخشیش مکمل ہو گی۔,2,2,2,1,0,1
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,4,4,4,4,0,0,نہیں یار، آپ کو قبول نہیں رہنا چاہیے، بس تقریباً ختم �,2,2,2,2,0,0,نہیں یار، بس تقریباً ختم ہی ہو گیا ہے، تمہارا بہت,2,2,2,2,0,1,جی سر، بس دیکھ لوں، میرا آپ کی پریشانی کا بخیال نہیں رکھ,3,3,3,3,0,1
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,3,4,4,4,0,0,ابو، آپ کی محبت کا بے حد شکریہ، مگر آج کا بیلٹ میں نہیں رہ گی,2,2,2,1,0,0,ابّا جان، آپ کی خدمت کا بہت شکریہ، مگر آج کا بل میری طرف سے رہنے دیجی�,2,2,2,2,0,0,ابّا جان، میرا بہت شکریہ، مگر آپ کو نہیں پوریٹن۔,1,1,1,1,0,0
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,4,4,4,4,0,0,سر، آپ کی محبت کا بے حد شکریہ، مگر یہ کامیابی مکمل نہ نکلao。,2,2,2,2,0,1,یار، بس کام مکمل ہو گیا، تو بل مل لوں، امید ہے تمہارا کوئی نقصان نہ,2,2,2,2,0,1,یار، بس کام ہو گیا، تمہاری محبت کا بے حد شکریہ۔,2,2,2,2,0,1
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,4,4,4,4,0,0,جی سر، ان شاء اللہ میں ضرور دیکھ لوں گا۔,2,2,2,2,0,0,ٹھیک ہے، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکریہ�,2,2,2,2,0,0,یار، تمہارا فهم بس آرام کر لیتا ہے، براہِ کرم تفصیلی ڈال لو، جی,2,2,2,2,0,1
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,4,4,4,4,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، لیکن آج کا کھانا ان شاء اللہ میں بن,2,2,2,2,0,1,ٹوپی پر ہی رہنے دیں، ان شاء اللہ آباد کا کچھ نہیں، تقریباً,2,2,2,2,0,1,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج کچھ دوسرا بناؤں، تاک�,2,2,2,2,0,1
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,4,4,4,4,0,0,ابّا جان، ضرور ٹھوڑا سا مکمل کر لیتا ہے۔,1,1,1,1,0,1,ابو، ان شاء اللہ میں ضرور ضرور کروں گا۔,1,1,1,1,0,1,جی یار، بس تقریباً ختم ہی ہو گیا، اب آدھا آدھا کر لوں، تاکہ,1,1,1,1,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,جی سر، یہ میرا کام ہو جائے تو میں ضرور تمہارا ساتھ لیتا ہوں,2,2,2,2,0,1,نہیں، آپ کی محبت میں، بس اکثریت میں دعائیں ۔,1,1,1,1,0,1,جی ماموں، میں ضرور تم ساتھ بازار چلاں گا۔,1,1,1,1,0,1
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,ابّا جان، کام ہو جائے تو ضرور وقت پر واپس آؤں گا۔,2,2,2,2,0,1,ابو، ضرور کر لو، ان شاء اللہ میراث مکمل ہو جائے گا۔,2,2,2,2,0,1,ابو، آپ کی نصیحت ہمیشہ میرے لیے رہتی ہے۔ میں ضرور وقت پر,4,4,4,4,0,1
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,سر، میری کچھ تیاری ہو گی، پھر شام کا کام بختم کر لوں۔,2,2,2,2,0,1,جی ماموں، میں ضرور کل صبح جلدی اٹھوں گا، تاکہ ہم دونوں سات,2,2,2,2,0,1,جی ماموں، میں ضرور جلدی اٹھ جاؤں گا، ان شاء اللہ ہم دونوں مل,1,1,1,1,0,1
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,ابّا جان، آپ کی دعائے مقدور، مگر میری محبت تکلیف کا رہن شدہ,1,1,1,1,0,1,ابّا جان، آپ کی خدمت میں کامیابی ہو، براہِ کرم قبول کیجیے۔ یہ تو میرا,3,3,3,3,0,1,ابّا جان، بس یہ کام مکمل کر لوں، پھر کچھ ٹپٹ کر کھانا بنالیں نہیں,3,3,3,3,0,1
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,ابو، ان شاء اللہ وہ فایل کچھ دعائیں ہوں تک میرے پاس لیتا ہوں۔,1,1,1,1,0,1,ابّا جان، بس یہ کام مکمل کر لوں، پھر وہ فائل لیتا ہوں۔,3,3,3,3,0,1,"جی ابو، میں ضرور اس فائل کو میرے پاس لیتا ہوں۔ تمہارا شکریہ۔
اب",4,4,4,4,0,1
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,ابو، ضرور تھا آپ کام کر رہے ہیں؟,1,1,1,1,0,1,ابّا جان، بس کام مکمل ہو گیا، میں ضرور اسے لیتا ہوں۔,3,3,3,3,0,1,جی ماموں، میں ضرور اس بیگ کو لیتا ہوں۔ تمہارا بہت شکریہ�,3,3,3,3,0,1
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، لیکن بس یہ کام مکمل کر لوں، پھر کچھ د,2,2,2,2,0,0,ابو، میرا بہتر تکلیف ہونا چاہیے، آئندہ میرے ساتھ رہنے د,3,3,3,3,0,1,ابّا جان، آپ کی خدمت میں کامیابی ہو، مگر میں نے دوسروں کو بھی اچھی طرح,4,4,4,4,0,1
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,یار، ضروری ہے کہ امتحانات کے پچاس دن پہلے مکمل رپورٹ رہ لو۔ پ,1,1,1,1,0,1,یار، بس تقریباً تیاری مکمل ہو گئی ہے، امتحان سے پہلہ یہ,2,2,2,2,0,1,جی سر، میں ضرور اس باب کو پڑھ لیتا ہوں، تاکہ امتحان میں اچھی تی,2,2,2,2,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,جی سر، یہ آپ کی محبت ہے، میری تقریباً دوبارہ۔,1,1,1,1,0,0,جی سر، یہ درست نہیں، میں اسے دوبارہ کر لیتا ہوں۔ آپ کی نشاند,3,3,3,3,0,0,ٹھیک ہے سر، یہ کام ہو جائے گا۔,1,1,1,1,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,ابّا جان، میری کمپیوٹر کچھ پر مشکل آئی ہے، ان شاء اللہ آپ کی,2,2,2,1,0,0,جی ماموں، میں ضرور گیٹ بند کر لوں، (جی ماموں، میں ضرور گیٹ بند کر لیتا,4,4,4,4,0,1,ابّا جان، بس کام مکمل ہو جائے تو میں ضرور کر لیتا ہوں۔,2,2,2,2,0,1
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"جی ابو، میں ضرور اس سامان کو اندر رکھوں گی۔ تمہارا شکریہ۔
ابو، تمہ",3,3,3,3,0,1,ابّی آئندہ مکمل کر لوں، ضرور اس کے بعد یہ کچھ وقت گرفتاً ہو جائ,4,4,4,4,0,1,جی ماموں، رہی میں رکھ لوں، تم باہر کچھ دیر آرام کر لیتے ہ,2,2,2,2,0,1
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئندہ,2,2,2,2,0,1,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی طرف دع,2,2,2,2,0,1,تمہاری دعائی میرے بخیال مکمل نہ نکل جانی چاہیے تھی۔,0,0,0,0,0,1
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، بس تقریباً 5 اور 6 سال کی دیر ہو گی۔,1,1,1,0,1,0,یار، بس کام مکمل ہو گیا، ان شاء اللہ کچھ دیر آرام کر لیتا ہوں۔,1,1,1,1,0,1,بہت معذرت چاہتا ہوں، بس تقریباً ختم ہی ہو گیا ہ�,1,1,1,1,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,ابو، بس یہ کام مکمل کر لوں، پھر کچھ دیر کاٹ کر آؤں گا۔,3,3,3,3,0,0,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,3,3,3,3,0,1,ابّا جان، میں ضرور بخشیدوں کا خیال رکھتا ہوں، مگر آئندہ م,1,1,1,1,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,ابّا جان، آپ کی نصیحت ہمیشہ میرے لیے رہتی ہے، مگر اس بار میں,1,1,1,1,0,1,ابّا جان، میں آپ کی تقریباً ہی سرے دینا چاہتا ہوں، ان شاء,3,3,3,3,0,1,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,2,2,2,2,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,ابّا جان، بس یہ کام مکمل کر لوں، فیر ان شاء اللہ میں ضرور مدد کر لیتا ہو�,3,3,3,2,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر کل کا وقت محدود ہے، میں دوسرے,4,4,4,4,0,0,ابّا جان، میری محنت مکمل کرنے والی ہے، ان شاء اللہ آئندہ مہمان کی لیے,4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,ابّا جان، ان شاء اللہ میں ضرور کچن میں ہاتھ بٹاؤں، تاکہ سب کو بخ,3,3,3,3,0,1,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کام م,1,1,1,1,0,1,ابّا جان، یار، میں ضرور کچن دیکھ لوں، بس تیاری مکمل ہو جائے تو کچن د,2,2,2,2,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,جی ماموں، ان شاء اللہ میں آپ کے ساتھ بازار آؤں گا، اور ضروری سامان لی کر ک,3,3,3,3,0,1,جی سر، آپ کی محبت کا بے حد شکریہ، مگر اور کیوں نہیں کامیابی,2,2,2,2,0,1,جی سر، میں ضرور کل تمہارا ساتھ رہوں گا، اور کچھ ضروری سامان بھی لیتا,2,2,2,2,0,1
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,جی ماموں، میں ضرور کمرہ تیار کر لوں گا، ان شاء اللہ۔ تمہارا بہ,3,3,3,3,0,1,ابّا جان، ضروری طور پر کچھ کام کر دینا چاہیے، مہمانوں کی ام,3,3,3,3,0,1,ابّا جان، یار نہیں، میں بس کام مکمل کر لوں، پھر ضرور ان شاء اللہ کمرہ,3,3,3,3,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں,3,3,3,3,0,0,ابو، میری دوائی وقت پر ہی کھلتا ہے۔,1,1,1,1,0,1,ابّا جان، میں ضرور جاؤں، بس یہ کام مکمل کر لوں، پھر آؤں۔,3,3,3,3,0,1
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,جی ابو، میں ضرور پانی لیتا ہوں، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہ,3,3,3,3,0,1,ابو جان، آئندہ مکمل کر دوں گا۔ ان شاء اللہ بس کچھ زمانہ تک پانی ر,2,2,2,2,0,1,جی ماں، ان شاء اللہ میں جاؤں، پانی لیتا ہوں۔,2,2,2,2,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,جی ماموں، یار، میں ضرور پکڑ لیتا ہوں۔ ان شاء اللہ تمہاری,3,3,3,3,0,1,ٹھیک ہے یار، تمہارا بیگ پکڑ لیتا ہوں، تو ہم دونوں,2,2,2,2,0,1,ام کا بس کچھ تقریباً دکھانے والा ہو جائے گا، انہیں کافی وقت نہ,2,2,2,2,0,0
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,ٹھیک ہے، چارجر دیتا ہوں، بس تھوڑا سا وقت رہنے دیجی,3,3,3,3,0,0,جی سر، آپ کی بات چھوڑ کر میری محنت مکمل ہو گیا تھی، ان شاء,3,3,3,3,0,1,جی ماموں، ضرور دیتا ہوں، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا,4,4,4,4,0,1
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، بس یہ کام مکمل کر لوں، پھر کچھ وقت نکل,2,2,2,2,0,1,ابو، ضرور دیکھوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا کچھ کر ل,2,2,2,2,0,0,ابو، میرا خیال ہے آپ کی محبت کا بے حد شکریہ، بس یہ کام مکمل ک,3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,جی ماموں، میں ضرور کروں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا,4,4,4,3,0,1,جی ماموں، میں ان شاء اللہ ضروری تیاری کر لوں گا۔ اگر کوئی اور مدد چاہ,2,2,2,2,0,1,جی سر، یہ کامیاب ہونا ضروری ہے۔ یہ کچھ مینوں کی تقریبا,3,3,3,3,0,1
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,4,4,4,4,0,0,سر، میری طرف سے بہت شکریہ، بس یہ کام مکمل ہو گیا۔,3,3,3,3,0,1,یار، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,2,2,2,2,0,1,یار، تمہارا بہت شکریہ، بس کچھ میری طرف سے کام دکھانے والی شخص ہ,3,3,3,3,0,1
