ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,"""نہیں یار، یہ سب ہماری مشترکہ کوششوں کے نتیجے ہی�",,,,,,,"""یار، یہ تو ہم سب کا مسئلہ ہے، blame کرنے سے کچھ نہیں ہوگا۔""",,,,,,,"""میں نے کچھ نہیں کیا، آپ کی ذمہ داری ڈالنے کا مجبوری نہ",,,,,,,"""دوست، یہ سب تمہاری وجہ سے ہوا ہے۔"" (Answer)
""دوست، یہ",,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد جی، مجھے آپ کی نصیحت کا احترام ہے، لیکن میں نے سمجھا کہ",,,,,,,"""والد جان، میں سمجھتا ہوں، مگر میں نے یہ کام صرف اپنے مقصد ک�",,,,,,,"""ابو، مجھے معاف کر دیں، میں نے سوچا تھا کہ یہ ٹھیک ہے، آئندہ خیال رکھوں گا۔""",,,,,,,"""والد جان، میں نے اس کام کیا ہے لیکن میں نے اسے آپ کے مطاب",,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,"""کوئی بات نہیں، بات کرو، میں سنیں گا۔""",,,,,,,"""جب کہ میں اس میٹنگ میں کچھ کہا نہیں تھا، لیکن میں اس",,,,,,,"""آپ کی رائے کا شکریہ۔ ہماری بحث کے نتائج کے مطابق ہم فیصلے پر",,,,,,,"""میں آپ کی رائے کا احترام کرتا ہوں، کیا آپ اپنی وجوہات بتا سکتے ہیں تاکہ ہم اس پر مزید بات کر سکیں؟""",,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,"""تایا جان، آپ کی بات بالکل درست ہے۔ میں کوشش کروں گا کہ آئندہ صبر سے کام لوں۔""",,,,,,,"""جی تایا، آپ کی بات بہت درست ہے۔ میں نے بہت جلد فیصلہ کرنے",,,,,,,"""چچا جان، میں نے صبر کیا، لیکن میں اس کتنی زیادہ کی نہیں",,,,,,,"""جی تایا جان، مگر اب کچھ بھی کرنا مشکل ہے۔ بس صبر کا مشورہ ہی کافی",,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,"""جب تک میں نے کام کیا، وہ تقریباً صحتی تھی۔ مگر آپ کی تنقید م",,,,,,,"""ہا ہا، تم بھی کیا سمجھے، یہ تو مجھے بھی دیکھ کر ہنس",,,,,,,"""ہاہا، بس یار، کبھی کبھی ایسا ہی ہوتا ہے، اگلی بار بہتر کروں گا!""",,,,,,,"""جی، مگر اب بہت بہتر ہو گیا ہے۔""",,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,"""جی، آپ کی نشاندہی کا شکریہ۔ میں اس غلطی کے لیے اپنی ذمہ داری قب",,,,,,,"""سینئر، مجھے واقعی افسوس ہوا، میں اس غلطی کے لیے معذرت چاہتا",,,,,,,"""جب تک میں نے نشان نہیں دیا، وہ غلطی کام میں شامل نہیں ہو سک",,,,,,,"""سر، میں اپنی غلطی تسلیم کرتا ہوں اور آئندہ احتیاط کروں گا۔""",,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,"""ارے، تمہاری سالگرہ مبارک ہو! کل ضرور آؤں گا۔""",,,,,,,"""بہت مبارک ہو! ان شاء اللہ میں ضرور آؤں گا۔""",,,,,,,"""بہت مبارک ہو، ان شاء اللہ میں آں گا۔""",,,,,,,"""ارے یار، تمہیں مبارک ہو، میں ضرور آنا ہوں گا۔""",,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,"""جی، میں آں گا۔ بہت مبارک ہوں۔""",,,,,,,"""جی، میں ضرور آؤں گا۔ بس یہی کافی تھا۔""",,,,,,,"""یار، آج رات تو میں نہیں آ سکوں گا، لیکن تم مزے کرنا!""",,,,,,,"""جی، بہت ضرور آنا ہوں گا۔ کہاں ہے وہ پارٹی؟""",,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,"""چچا جان، میں بھی آں گا، اما میں کچھ دیر سے سفر کر رہا تھ",,,,,,,"""چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں یہ کام خود",,,,,,,"""چچا جان، میں ان شاء اللہ ضرور آؤں گا، آپ کی محبت کا بہت شکریہ!""",,,,,,,"""چچا جان، آپ کی دعوت سے خوش ہوا، لیکن مجھے یہاں ایک کام ہے،",,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"""خالہ جان، میں کل مہندی کی تقریب میں آئیں گی۔ ممنون!""",,,,,,,"""خالہ، میں ان شاء اللہ آؤں گی، آپ کی محبت کا بہت شکریہ!""",,,,,,,"""خالہ جان، آپ کی دعوت سے بہت خوش ہوا، لیکن میں ایک مصروفیت کے باعث ن�",,,,,,,"""خالی جان، کل کی مہندی کی تقریب میں ضرور حاضر ہوں گا۔""

---",,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,"""شکریہ، میں کوشش کروں گا کہ ضرور آ سکوں۔""",,,,,,,"""جی، مرسی ہم آئیں گے۔""",,,,,,,"""جی، آپ کی دعوت کا شکریہ۔ میں ضرور آنا چاہوں گا، آپ کی بتائیے کتن",,,,,,,"""جی، میں ضرور آؤں گا، بس وقت معلوم کریں تاکہ میں بھی حاضر ہو سکے",,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,"""جی سر، کل ضرور آئیں گا، آپ کی دعوت کا شکریہ۔""",,,,,,,"""جی استاد، کل ضرور آؤں گا۔""",,,,,,,"""جی، مرسلاً آئیں گے، استاد جان۔""",,,,,,,"""جی سر، میں کوشش کروں گا کہ ضرور آؤں۔""",,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,"""جی یار، کل تمہارے ساتھ چلوں گا۔""",,,,,,,"""یار، کل میں نہیں جا سکوں گا، کچھ اور مصروفیات ہیں۔""",,,,,,,"""جی، میں بھی ساتھ چلتی ہوں۔ کل کیسے ہوں گیا؟""",,,,,,,"""جی یار، تمہیں کیا کہنا، میں ضرور آؤں گا۔ کیا وہاں ک",,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,"""بھائی، میں آ آیا گا، لیکن کچھ دیر تک آرام کرنا چاہتا ہ",,,,,,,"""نہیں یار، ایسا نہ کہو۔ میں ضرور آؤں گا، تمہاری خوشی میرے لیے اہم ہے!""",,,,,,,"""یار، تمہیں یقیناً ناراض نہ ہونا چاہیے، میں ضرور آؤ�",,,,,,,"""بہت افسوس، مگر میں مصروفیت کی وجہ سے نہیں جا سکتا۔""",,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,"""جی سسر، آپ کی دعوت میں ضرور آنا چاہیے، لیکن آپ بتائیے کہ کتنے ک�",,,,,,,"""جی ابا، ان شاء اللہ میں ضرور آؤں گا۔""",,,,,,,"""جی، میں ضرور آں گوں۔ سسر جان، میں آپ کی جانب سے بہت خوشی ہ",,,,,,,"""سسر جان، کل ضرور آؤں گا، آپ کی دعوت کا بہت شکریہ۔""
'''
'''
'''
'''",,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"""جی ساس، میں کوشش کروں گی کہ ضرور آ سکوں۔""",,,,,,,"""جی ساس جان، کل ضرور آؤں گا۔""",,,,,,,"""جی ساسی، کل ضرور آؤں گا، آپ کی دعوت کا شکریہ۔""",,,,,,,"""جی دیسی، میں ضرور آں گوں۔""",,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,"""یار، مجھے تو یقین ہے کہ تمہیں ضرور آنا چاہیے، مگر",,,,,,,"""دوست، تمہاری بہت مہربانی، مگر میں نے پہلے ہی ایک اور",,,,,,,"""یار، میں کوشش کروں گا، لیکن اگر کچھ ہو گیا تو معاف کرنا۔""",,,,,,,"""جی، میں آ جائیں گیا، لیکن آپ کی حامیت میں بہت شکریہ",,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,"""جی چچا، ان شاء اللہ میں ضرور آؤں گا۔""",,,,,,,"""جی، آپ کی دعوت میں شریک ہوں گا، میں عید کی ملاقات سے بہت",,,,,,,"""جی، بڑے بھائی جان، آپ کی دعوت سے خوشی ہوئی، لیکن مجھے ابھی کچھ",,,,,,,"""جی، بزرگ رشتہ دار، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔""",,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,"""جی، میں ضرور آئی گا۔ آفس میں کیا چاہئیں؟""",,,,,,,"""شکریہ! میں کوشش کروں گا کہ وقت نکال سکوں، آپ کی دعوت کا بہت شکریہ۔""",,,,,,,"""جی، میں ضرور آؤں گا، بس آپ کو بتانا چاہتا تھا کہ میں مصروفیت کی وج�",,,,,,,"""جی، آپ کی دعوت کا شکریہ۔ مجھے بھی ضرور آنا ہوگا، آپ بتائیے ک�",,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,"""جی، یقیناً آئیں گے، بس ابھی کچھ دیر میں ہونا تھا، پھر",,,,,,,"""ہاہاہا، ٹھیک ہے یار، آج تو آنا پڑے گا، تمہاری خوشی کے لیے کچھ بھی!""",,,,,,,"""ارے، تم بھی بہت مزاحیہ ہو، مجھے بھی آنا ہو گا، بس اب",,,,,,,"""بھائی، میں آ آں گا، کوئی بہانہ نہیں۔ مزاحیہ کے لیے آ",,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,"""جی، میں کل کی تقریب میں موجود ہوں گا۔""",,,,,,,"""جی، کل ضرور آئیں گا۔ آپ کی مہربانی کا شکریہ۔""",,,,,,,"""جی سر، میں کوشش کروں گا کہ وقت پر پہنچ جاؤں۔""",,,,,,,"""جی سر، کل ضرور شرکت کروں گا۔""",,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,"""جی بالکل، آپ سوال پوچھ سکتے ہیں۔""",,,,,,,"""جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کی",,,,,,,"""جی، پوچھیے، میں سمجھا کر بتاؤں گا۔""",,,,,,,"""حتمی ہے، پوچھیں جانتے ہیں۔ کیسے مدد کرسکتا ہوں؟""",,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,"""بیٹا، اگر کہو تو میں تماشا جاتا ہوں۔ لیکن آپ کی آمانے کی",,,,,,,"""بیٹا، سچی بات میں نے ابھی کچھ کام شروع کر دیے ہیں، لیکن اگر ضرورت پ�",,,,,,,"""جی ابو، میں تھوڑی دیر کے لیے باہر جا کر واپس آ جاؤں گا۔""",,,,,,,"""جی بیٹا، بس کچھ گھنٹے کہیں ہیں، ضرور جاؤ، لیکن پھر",,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,"""جی بیٹی، اگر کہو تو میں تماشا جاتی ہوں۔ لیکن آپ کی امنی",,,,,,,"""جی بیٹی، مگر جلدی آ جانا، شام کو کچھ کام ہیں۔""",,,,,,,"""بیٹی، جی ہاں، بس اتنی دیر کے لیے کہیں جاؤ۔""",,,,,,,"""جی بیٹی، ضرور جا سکتے ہو، بس کچھ دیر کے لیے چلو۔""",,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,"""جی، اگر کہو تو میں آپ کی اجازت دے دوںگا۔ لیکن آپ کی آپک",,,,,,,"""جی، اگر ضروری ہے تو آپ جا سکتے ہیں۔ لیکن آئندہ کوشش کیجیے",,,,,,,"""جی، آپ جا سکتے ہیں، مگر براہ کرم یاد رکھیں کہ آپ کے باقی کام مکمل ہونے چاہئیں۔""",,,,,,,"""جی، اگر ضرورت ہو تو آپ جا سکتے ہیں۔ آئندہ کوشش کیجیے گا ک",,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,"""یار، مجھے معاف کرنا، لیکن آج میں بائیک استعمال نہیں کر سکتا۔""",,,,,,,"""جی، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔""

---",,,,,,,"""ارے یار، کچھ دیر کے لیے لے لو، پھر واپس کر دوں گا۔""",,,,,,,"""بھائی، ذرا صبور رہ لیں، میں آپ کی بائیک کے لیے آ رہا ہوں",,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,"""نہیں یار، بالکل نہیں! تم پوچھ سکتے ہو، میں سننے کے لیے تیار ہوں۔""",,,,,,,"""جی، بس ایک بات پوچھوں، بس اتنا۔""",,,,,,,"""جی یار، کہو، میں بتاؤ، مجھے کچھ بھی نہیں ہے۔",,,,,,,"""میں کیسے ہوںگے بھائی، تو کیسے نہیں گے۔ پوچھنا ہے",,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,"""جی، آپ فائل جمع کر سکتے ہیں۔""",,,,,,,"""جی، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوشش کی",,,,,,,"""جی، بہت خوبصورت ہے۔ آئندہ کوشش کیجیے کہ کلاس کے اوقات سے پ",,,,,,,جی، سر، ابھی کیا ہوا، مجھے کچھ کام کرنے تھے، لیکن ابھی آئی�,,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,"""جی بابا، کہو، میں سن رہا ہوں۔""",,,,,,,"""بیٹا، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔ باقی سامان میں اٹھا ل",,,,,,,"""جی ابا جی، میں سن رہا ہوں، آپ بتائیں۔""",,,,,,,"""بہت مبارک ہو، داماد جی، بات کریں۔ میں آپ کی بات کے لیے وقت د",,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,"""جی بہو، تھوڑی دیر آرام کریں۔ میں آپ کی جانب سے بہت متعین ہو",,,,,,,"""جی امی جان، میں تھوڑی دیر آرام کر لوں گی، آپ فکر نہ کریں۔""",,,,,,,"""جی امی، آپ کی اجازت سے کراں گی، بس کچھ دیر آرام کر لوں گی۔""",,,,,,,"""بیٹی، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔""",,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,"""جی، یہ فائل لے آؤں۔""",,,,,,,"""جی، آپ وہ فائل لے آئیں، پھر ہم اس پر بات کرتے ہیں۔""",,,,,,,"""جی، میری طرف سے ایک فائل آپ کی ہاتھوں میں ہے۔ لے جائیں۔",,,,,,,"""جی، یہ فائل لے آئیے، لیکن پہلے اس کا جائزہ لیا کرو اور پھ",,,,,,
161,دوست,دوست,Low,آپ کا دوست اجازت لینے کے بجائے تقریباً فیصلہ سنا رہا ہے اور صرف رسمی منظوری مانگ رہا ہے۔,یار، میں تمہارا فون لے رہا ہوں، ٹھیک ہے؟,ٹھیک ہے یار، لیکن جلد واپس کر دینا۔,,,,,,,"""جی، ٹھیک ہوں، یقین کر لو۔""",,,,,,,"""یار، تمہیں میری اجازت کی ضرورت نہیں، بس لے لو۔""",,,,,,,"""جی، میں ٹھیک ہوں، بس کچھ معمولی مسائل ہیں، بس ابھی آپ کے پاس",,,,,,,"""جی، میں اجازت لائے گا، لیکن اجازت لینے سے پہلے میں اسے ک",,,,,,
162,بیٹا,والد,High,آپ پہلے بھی باہر جانے کی اجازت مانگ چکے ہیں اور والد کے انکار کے باوجود دوبارہ اصرار کر رہے ہیں۔,ابو، پلیز، ایک بار جانے دیں۔,اچھا، اگر اتنا ضروری ہے تو چلے جاؤ، لیکن جلد واپس آ جانا۔,,,,,,,"""ابو، آپ کی بات سمجھی، لیکن مجھے اپنے دوست کے ساتھ چھوٹے ہون�",,,,,,,"""بیٹا، تمہارے اصرار کے باوجود، میں نے ابھی تک ایک بار بھی جانے کی",,,,,,,"""بیٹا، میں نے پہلے ہی کہا ہے کہ ابھی تمہیں باہر جانے کی اجازت نہیں دے سکتا۔""",,,,,,,"""بیٹا، میری بہت مہربانی کو محسوس کر رہا ہوں، لیکن آج می",,,,,,
163,طالب علم,استاد,High,کلاس کے دوران آپ استاد سے وقت سے پہلے رخصت ہونے کی اجازت طلب کر رہے ہیں۔,سر، مجھے ایک ضروری کام ہے، کیا میں آج تھوڑا پہلے جا سکتا ہوں؟,لیکچر ختم ہونے میں زیادہ وقت نہیں، بہتر ہے انتظار کر لو۔,,,,,,,"""طالب علم، اگر معاملہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ آئندہ کوش",,,,,,,"""جی، اگر یہ واقعی ضروری ہے تو آپ جا سکتے ہیں۔ لیکن آئندہ کوشش کریں کہ ایسے کام کلاس کے اوقات سے پہلے یا بعد میں نمٹا لیں۔""",,,,,,,"""جی، آئندہ کوشش کیجیے کہ کلاس کے اوقات سے پہلے یا بعد میں آ",,,,,,,"""جی، اگر ضرورت ہے تو جا سکتے ہیں، لیکن کوشش کریں کہ آئندہ",,,,,,
164,کزن,کزن,Low,آپ اپنے کزن سے ساتھ جانے کی اجازت دوستانہ انداز میں مانگ رہے ہیں۔,یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلوں؟,ارے، کوئی مسئلہ نہیں، چلو ساتھ چلتے ہیں۔,,,,,,,"""بالکل، تمہیں ساتھ لے جانے میں کوئی مسئلہ نہیں، چلو چلتے ہیں!""",,,,,,,"""بہت ممیز یار، اگر مسئلہ نہ ہو تو میں بھی ساتھ چلتی ہو",,,,,,,"""جی، یار، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔ باقی سامان میں اٹھا",,,,,,,"""جی یار، تم ضرور آ جاؤ، ہم دونوں ساتھ چلے جائیں گے۔""",,,,,,
165,نوجوان,بزرگ رشتہ دار,High,آپ گھر سے باہر جانے سے پہلے اپنے بزرگ رشتہ دار سے اجازت طلب کررہے ہیں۔,کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ابھی نہیں، پہلے اپنا کام مکمل کرو، پھر جا سکتے ہو۔,,,,,,,"""نوجوان، بس اب کافی ہو گیا، کچھ دیر آرام کر لے۔ باقی سامان میں اٹھا ل",,,,,,,"""جی بیٹا، مگر جلدی واپس آنا، خیال رکھنا۔""",,,,,,,"""جی، بھی جا سکتا ہو۔ لیکن آگے بڑھنے کے قبل اجازت لیں۔""",,,,,,,"""جی، آپ اپنے والدین سے اجازت لیجئے، وہ ضرور اجازت دے دیں گے�",,,,,,
166,دوست,دوست,Low,آپ کا دوست آپ کی کامیابی پر تعریف اور حوصلہ افزائی کر رہا ہے۔,یار، تم نے کمال کام کیا ہے۔,شکریہ یار، بس تمہاری دعاؤں کا نتیجہ ہے، کوشش جاری ہے۔,,,,,,,"""شکریہ دوست، تمہاری تعریف میرے لیے بہت معنی رکھتی ہے!""",,,,,,,"""شکر ہوے اللہ، آپ کی تعریف کا یہی مقصد ہے کہ ہم کسی کام ک�",,,,,,,"""شکریہ یار، تمہاری تعریف میرے لیے بہت اہم ہے۔""",,,,,,,"""شکریہ یار، اس کامیابی کی خوشی میں تم کی حوصلہ افزائی بہت اہ",,,,,,
167,دوست,دوست,Low,آپ کا دوست ہلکے پھلکے انداز میں آپ کی تعریف کر رہا ہے۔,یار، آج تو بڑے ہی سمارٹ لگ رہے ہو۔,ارے چھوڑ یار، اتنی بھی تعریف نہ کرو۔,,,,,,,"""شکریہ یار، بس اتنی ہی چیزیں ہیں جن پر میں نے کام کیا ہے",,,,,,,"""شکریہ یار، تمہاری تعریف ہمیشہ خوشی دیتی ہے!""",,,,,,,"""شکریہ، مگر آپ کی بہت مہربانی سے میں بہت آسان بن چکا ہو",,,,,,,"""ارے، تم بھی کیا کہو، مجھے تو صرف کام کرنے کا موقع ملیا ہے۔""",,,,,,
