ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,4,4,4,4,0,0,بہت شکریہ! آپ کی مہربانی اپنی جگہ، مگر مجھے یہ موقع دیجیے۔ آ,4,4,4,4,0,0,بہت شکریہ! آپ کی تھوڑی مدد بہت اہم ہے۔,3,3,3,3,0,0,ارے یار، آپ زحمت نہ کریں، میں خود ادا کر لوں گا۔,2,2,2,1,0,0
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,ارے یار، تم آج مجھ سے نہیں، تم پہل کیوں نہیں دی؟,3,3,3,3,0,0,بھائی، تم مت فکر کر، آج بل میرے ذمے ہے۔ آئندہ موقع پر تم ادار، اس وقت,2,2,2,2,0,0,بھائی، تمہاری بہی میرے لیے کافی ہے۔ آج مجھ سے یہ بل ادا کر لو,2,2,2,1,0,0
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,بہنو، آپ کی بہت مہربانی، میں سارا بل ادا کر لوں گی۔,3,3,3,3,0,0,ارے، تم زحمت نہ کریں، میں خود ادائیگی اپنے ذمے لوں گا۔,3,3,3,3,0,0,بہو جان، میں سارا کام آپ زحمت نہ کریں، میں خود ادائیگی نمبربلیجی۔ آپ بس آرام,2,2,2,2,0,1
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,4,4,4,4,0,0,سر، میں بہت شکر گزار ہوں۔ آپ کی مہربانی اپنی جگہ، مگر واقعی ی�,2,2,2,2,0,0,بل، آپ کا بہت شکریہ۔ میرے لیے یہ خاص ہے۔,3,3,3,3,0,0,سر، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ آج مجھ سے تھوڑ,2,2,2,2,0,0
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,4,4,4,4,0,0,بہت معذرت چاہتی ہوں، میں واقعی مالی مشکلات سے گزر رہی ہوں,3,3,3,3,0,0,بہت شکریہ! آپ کی ضرورت تک میرے سنبھال لوں گا۔,3,3,3,3,0,0,سر، آپ کی مہربانی اپنی جگہ، مگر آج مجھ سے واقعی معذرت چاہتی ہوں,1,1,1,1,0,0
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,شکریہ یار، تمہاری بہت مہربانی، مگر آج مجھے واقعی معاملہ یہی یک,2,2,2,2,0,0,شکریہ یار، تم زحمت نہ کریں۔ آج مجھے دیتا ہوں، آگے می,2,2,2,2,0,0,بہت شکریہ یار! تمہاری بہت مہربانی۔ آگے کی بہت میرے لیے۔,2,2,2,1,0,0
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,4,4,4,4,0,0,شکریہ، تمہاری بہت مہربانی، مگر ابھی آئندہ کہیں مل کر دیتا,3,3,3,3,0,0,سر، معذرت چاہتی ہوں، میں سارا کام سنبھال لوں گی۔ آپ فکر نہ کری�,3,3,3,3,0,0,بہت شکریہ! آپ کی بہت مہربانی، میں بل اخذ کر لوں گا۔,3,3,3,3,0,0
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,3,4,4,4,0,0,پapa، آپ زحمت نہ کریں۔ میں خود ادائیگی کروں گا۔,4,4,4,4,0,0,باپ، میں سوری، آپ کی بہت مہربانی، مگر آج مجھے یار، مجھ سے غلطی,3,3,3,3,0,0,بھائی، تمہاری بہت مہربانی، میرے لیے بس ادا کروں گا۔,1,1,1,1,0,1
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,4,4,4,4,0,0,بھائی، تمہاری بہت مہربانی، مگر آج میرے لیے اس کافی ہے۔ آگ,3,3,3,3,0,1,باپ جان، ابھی آگے میں ادا کر لوں گا، فکر نہ کریں۔ آپ بس آرام کریں، می,3,3,3,3,0,0,ارے بابا، آپ زحمت نہ کریں۔ میں خود ادا کر لوں گا۔,2,2,2,2,0,0
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,4,4,4,4,0,0,سر، آپ زحمت نہ کریں۔ آج مجھے یہ موقع دیجیے۔,4,4,4,4,0,0,سر، معذرت چاہتی ہوں، میں سارا بل اٹھا لوں گی۔ آپ کی مہربانی,3,3,3,3,0,0,سر، میں سارا کام بہت مہربانی کرتa ہوں، ابھی بھی میں فکر ن,2,2,2,2,0,0
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,4,4,4,4,0,0,ارے یار، تم اربا، میرے یہی تھے۔ آج مجھے پہل دی۔,3,3,3,3,0,0,بہت شکریہ! آپ کی بہت مہربانی۔ آج کھانے کی فکر نہ کرو، صرف,2,2,2,2,0,0,بہت شکریہ یار، تمہاری بہت مہربانی۔ چلو، تھوڑی دیر تم اٹ,2,2,2,2,0,0
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,4,4,4,4,0,0,بل، میں اپنی ناقص کسٹم کھانے کے فکر کرتا ہو، پھر ہمارے م,1,1,1,1,0,0,جی یار، تم آدھا آدھا کر لو، پھر ہم سب آدھا آدھا لیٹ جائیں گ�,2,2,2,2,0,0,شکریہ یار، تمہاری بہت مہربانی۔ چلو، آئندہ ہم بل آدھا آ,1,1,1,1,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,جی دادا جان، میں آپ کے ساتھ چلا دوں گا۔ آپ فکر نہ کریں، میں سب ضروری چیزی,3,3,3,3,0,0,جی دادا، میں اپنے ساتھ چلا گوئیں تھکتے ہیں۔,1,1,1,1,0,0,جی دادا، میں آئی۔,1,1,1,1,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,جی دادی، آپ کی فکر میرے لیے سب ٹھیک ہے۔,2,2,2,2,0,0,جی دادی، آپ کی بہت مہربانی۔ میں سنبھال لوں گا۔,2,2,2,2,0,0,جی دادی، میں سبھی چیزیں یاد رکھوں گا۔ آپ فکر نہ کریں۔ آئندہ ضر,4,4,4,4,0,0
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,جی پہلو، میں آئے گا۔ ہمیشہ سارا کام کر لوں گا۔,2,2,2,2,0,1,جی، میں کل صبح جلدی اٹھ جاؤں گا۔ آپ فکر نہ کریں، ہم وقت پر ساتھ,3,3,3,3,0,0,جی، پاپا، میں جلدی اٹھ جاؤں گا، آج ہم مل کر یہ کام مکمل کر لیت�,1,1,1,1,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,جی ہی مマ، ابھی واقعی کام کر لوں گی۔,2,2,2,2,0,0,جی امی، ابھی مکمل کر دیتي ہوں۔ آپ فکر نہ کریں، جلدی تمھاری مدد کر لو�,3,3,3,3,0,0,جی امی، ابھی نمٹا لوں گی۔,3,3,3,3,0,0
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,چچا جان، فکر نہ کریں، یہ فائل آپ کے لیے میں بھی ضرور لے آ,3,3,3,3,0,0,جی چچا، ابھی لیتا ہوں۔,3,3,3,3,0,0,جی چچا جان، ابھی آگے میں فائل لے آؤں گا۔ آپ فکر نہ کریں۔,4,4,4,4,0,0
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,بھائی، واقعی ہو، آئے، میں انہیں لے آؤں گی۔,1,1,1,1,0,1,جی خالہ جان، ابھی لیتے ہوں۔,3,3,3,3,0,0,خالہ جان، معذرت چاہتی ہوں، میں آپ کی ضرورت پڑی توڑ نہی�,3,3,3,3,0,0
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,جی ماموں، میں آ سر پر رہتا ہوں۔,2,2,2,2,0,0,جی ماموں، آپ کی بہت مہربانی، میں اپنے ساتھ چلوں گا تاک,3,3,3,3,0,0,ماموں جان، میں آپ کی بہت فکر کر رہا تھا۔ آجری کا کام مکمل ہو گیا,4,4,4,4,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,جی، آپ کی بہت مہربانی۔ میں انٹی جاؤں گا اور ابھی پڑھ لوں,1,1,1,1,0,0,جی سر، میں ضرور دوبارہ پڑھ لوں گا۔,2,2,2,2,0,0,جی، میں دوبارہ اس باب پر توجہ دوں گا۔ اگرمیں ابھی مکمل طور پر سمجھ گیا تو,2,2,2,2,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,جی اڈھی، میرے حتمی کام کا بہت شکریہ۔ آگے سنبھال کر مجدہ سع,1,1,1,1,0,1,جی، میں سارا کام پھر سے دوبارہ مکمل کر دیتا ہوں تاکہ حتمی نتائج درست,3,3,3,3,0,0,جی سر، پھر میں دوبارہ کوشش کروں گا۔,1,1,1,1,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,جی، چلو یہ گیٹ بند کروں گا۔,2,2,2,1,0,0,"جی ابو، ابھی خود ہی گیٹ بند کر دیتا ہوں۔ آپ فکر نہ کریں۔
جی ابو،",4,4,4,4,0,0,جی، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی آئی۔ آپ زحمت نہ کریں، میں خود سب کام نمٹا لوں گی۔ چلو,3,3,3,3,0,0,جی امی، اس کا میری بہت مہربانی۔,4,4,4,4,0,0,جی امی، ابھی رکھ لوں گی۔,3,3,3,3,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,سر، میں معذرت چاہتا ہوں۔ مجھ سے غلطی ہو گئی، ابھی,2,2,2,2,0,0,آپ نے پہلے ہی मनع کیا تھا، میں نے سوچا تھا اس کا خیال,2,2,2,2,0,0,جی پدر، میری بہت بہت بہت بہت بہت بہت بہت... ضرورت نہیں تھ,0,0,0,0,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,جی، میں بھول گیا تھا۔ سب کرنے میں زمانہ لیے جانے والے معاملوں,1,1,1,0,0,0,سر، میں معذرت چاہتی ہوں، ٹرافک کی وجہ سے تھبڑی دیر,2,2,2,2,0,0,سر، معذرت چاہتی ہوں، میں اپنی دوست کے ساتھ تھی اور ہم بات چ,1,1,1,1,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,جی امی، ابھی جلدی آئی۔,3,3,3,3,0,0,امی، میری فکر نہ کریں۔ میں ضرور آگے آئندہ دیر تک باہر نہ رہ,3,3,3,3,0,0,جی امی، اب تک رہو گی، پھولوں کی واقعی رہنمائی ہے۔,1,1,1,1,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,جی تایا جان، میں سنجیدگی سے سن رہا ہوں۔ آپ کی ہر نصیحت میر�,3,3,3,3,0,0,جی آؤنٹ، میں سارا سنبھال لوں گا، بس بولیے جانے واقعی۔,3,3,3,3,0,0,جی تایا، آپ کی تجاویز میرے لیے بہت اہم ہیں۔ چلو، بتائیے�,2,2,2,2,0,0
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,جی، پapa، ابھی کر دیتا ہوں۔,3,3,3,2,0,0,جی ابو، ابھی میں اسکول میں ایک امتحان دے رہا ہوں، اس کے بعد می,4,4,4,4,0,0,جی ابھی ڈھونڈتے تھے کسی مدد، آئندہ مہمان کی وجہ سے میں آرام,4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,جی امی، ابھی مکمل کر لو، پھر آگے میں سنبھال لوں گی۔ آپ بس آرام کریں۔,3,3,3,3,0,0,جی، والدہ، آئندہ میں سنبھال لوں گی، شاید کچھ کمی کر لوں گی,1,1,1,1,0,0,جی امی، اب ہاتھ بٹا لوں گی۔,2,2,2,2,0,0
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,جی چچا، میں آ گya ہوں۔,3,3,3,3,0,0,جی چچا، میں سنبھال لوں گا، آئندہ کیا ہیں۔,3,3,3,3,0,0,جی چچا جان، میں آپ کے ساتھ چلوں گا۔ آپ فکر نہ کریں، میں سب کام سنب,2,2,2,2,0,0
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,جی خالہ جان، ابھی ہی کمرہ تیار ہو گیا۔ ان شاء اللہ جلدی ہی,3,3,3,3,0,0,جی ڈیجی، آئندہ کی جان کر مہمان کمرہ تیار کر لوں گی۔,3,3,3,3,0,1,جی خالہ، ابھی کر دتی۔,3,3,3,3,0,0
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,جی دادی، ابھی آگے میں اپنے کام مکمل کر کے آؤں گا، پھر ضرور تمہ,3,3,3,3,0,1,جی دادا، آؤں جاؤں گا۔,1,1,1,1,0,0,جی دادا، ابھی لیتا ہوں۔,3,3,3,3,0,0
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,"جی دادی، ابھی آگے میں پانی لیتا ہوں۔ آپ فکر نہ کریں۔
سر،",3,3,3,3,0,0,جی دادی، ابھی میں آؤں گا۔,2,2,2,2,0,0,جی دادی، ابھی لیتہوں گی۔,2,2,2,2,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,جی، تھوڑی دیر تم اٹھا لو، پھر میں اٹھا لوں گی۔,3,3,3,3,0,0,بھائی، سوری، میں اب کام میں مصروف ہوں، آپ خود سنبھال لیجیے۔ آگے,2,2,2,2,0,0,بھائی، تمہاری بہیں ڈھونڈ لوں گی، یار کہیں اٹھ لیے ہو,2,2,2,2,0,0
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,جی، تھوڑی دیر میں دی لوں گی۔,3,3,3,3,0,0,بہت مبارک ہو۔ آئندہ میں فون چارجر بھول لوں گی۔ شکریہ!,3,3,3,3,0,0,جی، میں دیڑھ منٹ میں آگئی۔ چلو، چارج کر لو۔ پھر آگے تم اروا,4,4,4,4,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,جی سسر، ابھی کام کرتا ہوں۔,2,2,2,2,0,0,جی سسران، میں اپنی مصروفیات کی وجہ سے ابھی نہیں کر سکوں گا۔ اگر,2,2,2,2,0,0,جی سسر، اگر چلا گیا تو میں یہ کام دیکھ لوں گا۔,3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,"جی ساس، سب تیار ہوں۔ میں سب کام سنبھال لوں گی، آپ بس آرام کریں۔
جی س",4,4,4,3,0,0,جی ساسی، ابھی میں فکر کرتی ہوں۔,3,3,3,2,0,1,سر، آج مہمان آئے گا تو میری تیاریں بہت اہم ہیں۔ آپ فکر نہ,3,3,3,3,0,0
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,4,4,4,4,0,0,آپ زحمت، میں اپنی غلطی کی وجہ سے تاخیر کی۔ آج رات میں مکمل کر لوں,3,3,3,3,0,0,آپی، معذرت چاہتی ہوں۔ میں واقعی یہ کام آج ہی مکمل کر دیتا،,2,2,2,2,0,1,بیٹا، میں بھی میری ذمہ داری کا اړتیا کرتa ہوں، لیکن م,3,3,3,3,0,0
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,3,3,4,4,0,0,بیٹا، میں یار، تم اپنی والدہ کام کر لو، میں ان کے نمٹنے کا مع,1,1,1,1,0,1,معذمت چاہتی ہوں، میں سارا کام سنبھال لوں گا۔ آپ بس آرام کریں، می,3,3,3,2,0,0,جی، آج میں تھک گیا تھا اس لیے نہیں کیا۔,2,2,2,2,0,0
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,4,4,4,4,0,0,جی تایا، ابھی لیتا ہوں۔,3,3,3,3,0,0,جی تائی، ابھی آگے میں پیدا ہوں تو سبھی کاغذات مل جائیں گے۔ آپ,3,3,3,3,0,1,جی، آئو چلو۔ آپ کی بہت ہی ضروری ہے، اس کا میرا بہت بہ,2,2,2,2,0,0
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,4,4,4,4,0,0,بہت رہنمائی ۔ یار، جہاں چلو، میں بھی سنبھال لوں گا۔,2,2,2,2,0,0,شکریہ یار، ابھی آئی۔ کیا کام ہے؟,4,4,4,4,0,0,جی یار، میں ساتھ چلا دوں گا، کیا مسئلہ ہے؟ چلو، ابھی آگے,2,2,2,2,0,0
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,3,3,4,4,0,0,بہت شکریہ ۔ یار، اب تک میں نے سنبھال لوٹا تھا۔,1,1,1,1,0,0,جی، میں یہی کر دوں گا۔ آپ فکر نہ کریں، آگے میں ہر چیز سنب,3,3,3,3,0,0,ارے یار، تم زحمت نہ کریں، میں کروں گا۔,2,2,2,2,0,0
