ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
84,Urdu,Paying for a Meal,دوست,دوست,Low,Informal,Assertive insistence,Negative,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,یار، آپ کی محبت کا بے حد شکریہ، میں خوب کچھ نہیں دیتا تھا۔ ب,ابو، بس آرام کر لیتا ہوں، تمہارا بہت شکریہ۔,یار، بس آدھی دے لوں، باقی کل دے جاؤں، اگر کوئی مسئلہ نکل آیا تو
85,Urdu,Paying for a Meal,دوست,دوست,Low,Informal,Dismissive insistence,Negative,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,بہت شکریہ سر، بس یہ میری پیشکش ہے، مگر آپ کی دعائیں,نہیں یار، بس تھوڑا آرام کر لیتے ہیں، پھر تمہارا بہتر,نہیں یار، تمہارا شکریہ، مگر مجھے بل دینے کی ضرورت نہیں، می�
86,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Parental authority,Positive,بیٹا، آج کا بل میں ادا کروں گا۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,جی ابو، جیسا آپ مناسب سمجھیں۔,ابّا جان، میں آج کا بل مکمل طور پر ادا کروں گا۔,ابو، نہیں یار، آپ کی محبت کا بے حد شکریہ، مگر آئندہ ضرور میں ان,ابّا جان، آپ کی محبت اور دعائیں ہی میرے لیے کافی ہیں، مجھے اس ک
87,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Directive offer,Neutral,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,والد جان، بس کام ہے، میرا دفتر میں ایک کام ہے، ان شاء اللہ قبول ہون,ابو، نہیں یار، بس تھوڑا آرام کر لیتے ہیں۔ تمہارا بہ,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر معذرت چاہتا ہوں، میں اد
88,Urdu,Paying for a Meal,سینئر,جونیئر,High,Formal,Authoritative control,Negative,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,سر، یہ بس کام کا ایک حصہ ہے، مجھے اس کام میں قوت نہیں، براہ,سر، بہت شکریہ، مگر آپ کو نہیں چاہیے تھا اس کی تکلیف کرنی۔,سر، یہ بل تو کمپنی کی طرف سے آ رہا ہے، مگر آپ کی اچھی نظر کا شکری�
89,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Friendly sharing,Positive,آج کھانا میری طرف سے، تم بس آرام کرو۔,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,تم باقی رہ لو، میری طرف سے کافی کھانا ہو گیا، آپ کا بس آرام کرنا,نہیں یار، بس کام ختم ہو گیا، تمہارا بہت شکریہ۔,بہت شکریہ کزن، مگر آج کا کھانا میری طرف سے رہنے دیجیے۔ تم�
90,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Light insistence,Neutral,یار، بل آدھا آدھا کر لیتے ہیں۔,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,یار، ضرور کام کر لوٹیں، ان شاء اللہ پوری کمیونٹی کر سکتے ہیں۔,بہت شکریہ یار، بس ختم ہو گیا، پھر ضرور بالکل برابر کر لیجیے۔,یار، تمہارا خرچ دیکھ لو، میں نے تو تقریباً برابر خرچ دیا۔ تمہاری تجویز ب
91,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Deferential response,Positive,میرے ساتھ بازار چلو گے؟,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,جی دادا جان ضرور چلوں گا۔,جی دادا، مکمل ہوں گا، بس یہ کام مکمل کر لوں۔,جی دادا، میں ضرور تمہارا ساتھ چلاوں گا۔,جی یار، میں ضرور چلوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا شکری�
92,Urdu,Respect for Elders,دادی,پوتی,High,Formal,Respectful compliance,Positive,بیٹا، وقت پر دوا لینا مت بھولنا۔,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,ابو، یار کی دوا وقت پر لی جانے کی ضرورت ہے۔,ابو، ان شاء اللہ میں وقت پر دوا لیتا ہوں۔,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند
93,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,جی بالکل، ہم مل کر سب کام بخوبی کر لیں گے۔早晨尽快起床，我们一起去完成这项工作吧,جی سر، میں ضرور جلدی اٹھوں گا، اگرچہ یہ میری پسند نہیں ہ�,جی ابو، میں ضرور جلدی اٹھوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ ان شاء الل
94,Urdu,Respect for Elders,والدہ,بیٹی,High,Informal,Affectionate respect,Positive,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,ابّا جان، ان شاء اللہ میں اس کام میں بہت کچھ زمانہ نمٹا دینا چا,ابو، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں اس کا بہت شکریہ ادا,ابّا جان، یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ تمہارا
95,Urdu,Respect for Elders,چچا,بھتیجا,High,Formal,Deferential acceptance,Positive,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,جی چچا جان، ابھی لے کر آتا ہوں۔,ابّا جان، ان شاء اللہ مگر اس فایل میری کمپیوٹر میں ہے، تھیر,ابو، بس ختم ہو گیا، وہ فائل میری طرف رہنے دیجیے۔,جی چچا، یہ فائل تمہاری ہے، براہِ کرم لی لوں۔ ان شاء اللہ می
96,Urdu,Respect for Elders,خالہ,بھانجی,High,Formal,Polite obedience,Neutral,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,جی خالہ جان، ابھی لے آتی ہوں۔,ابو، ان شاء اللہ وہ بیگ ان کی رہنمائی میں لیتی ہوئی میرے کمرے س,ابو، بس ختم ہو گیا، ان شاء اللہ تمہارا کام مکمل ہو گیا ہو گا۔,ابّا جان، یہ بیگ آپ کو مل گیا، براہِ کرم واپس کر دیجیے۔ ان شاء اللہ می�
97,Urdu,Respect for Elders,ماموں,بھانجا,High,Formal,Respectful agreement,Positive,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,ابّا جان، میرا ساتھ آؤं، تھوڑا سا کام مکمل کرنا ہی نہیں ہ,ابو، بس ختم ہو گیا، تمہارا کام مکمل ہو گیا۔,جی ماموں، میں ضرور تمہارا ساتھ دیتا ہوں، اگر کوئی اور ضروری کام ن�
98,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Academic respect,Positive,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,باب دوبارہ پڑھنے کی جانInputChangeی انجام دینا، یہ امتحان کی تیاری مکمل ک,جی سر، ان شاء اللہ میں اس باب کو پھر سے پڑھ لوں گا۔,جی سر، بس میں یہ باب دوبارہ پڑھ لوں، امید ہے کہ بہتر طور پر سمج
99,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Corrective respect,Neutral,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,جی سر، میں اسے درست کر لیتا ہوں۔,درست ٹھیکانہ کارنا یہ ٹھیک نہیں، اسے دوبارہ کرو۔,ٹھیک ہے یار، بس تمہارا کام مکمل ہو گیا۔,جی سر، یہ میری کوتاہی تھی، براہِ کرم معذرت چاہتا ہوں۔
100,Urdu,Respect for Elders,بزرگ پڑوسی,نوجوان,High,Formal,Community respect,Positive,بیٹا، ذرا یہ گیٹ بند کر دو۔,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,جی انکل، ابھی بند کر دیتا ہوں۔,ابّا جان، یہ گیٹ بند ہو جائے گا۔,ابو، بس یہ کام مکمل کر لوں، پھر گیٹ بند کر دینا تھوڑا دیر کی دیکھ لیتا,ابّا جان، میں ضرور گیٹ بند کر لوں، مگر آپ کو ان کی تکلیف نہیں دینی چاہی�
101,Urdu,Respect for Elders,بزرگ خاتون,نوجوان لڑکی,High,Formal,Gentle compliance,Neutral,بیٹی، ذرا یہ سامان اندر رکھ دو۔,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,ابّی، یہ سامان اندر رکھ дو۔,جی ماں، ان شاء اللہ میں اس وقت ضرور یہ سامان اندر رکھ لیتا ہوں۔,جی امّی، ان شاء اللہ میں فوراً یہ سامان اندر رکھ لوں۔ تمہارا بہت
102,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Authoritative command,Negative,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,ابو، میرا بچنے دینا پورہ تھا۔ ان شاء اللہ آج میں ضرور خوب شکریہ,ابو، بس تھوڑا آرام کر لیجیے، پھر اس بات کا تعاقب نہیں کرنا چاہی,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نص
103,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Mild reprimand,Negative,اتنی دیر کیوں ہو گئی؟,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,ابّا جان، ماں سر کافی دیر تک پہنچنے والی ہو تو ہم دونوں مکمل نہ,ابو، بس ختم ہو گیا، بس والا معاملہ مکمل ہو گیا۔,دادا جان، معذرت چاہتا ہوں، میری کوتاہی حد یہی تھی۔ براہ
104,Urdu,Respect for Elders,امی,بیٹا,High,Informal,Emotional guidance,Positive,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,ابّا، میری محبت بڑھی ہوئی ہے، مگر میں ضرور گھر بہت شک,ابو، بس جاؤ، تمہارا خيال رکھ لوں، پھر دیر تک نہ باہر رہنا�,ابّا جان، یورم دیر نہیں رہوں گا، بس کام مکمل کر لوں، پھر آؤں
105,Urdu,Respect for Elders,تایا,بھتیجا,High,Formal,Hierarchical respect,Neutral,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,ابّا جان، میں سمجھنے کی کوشش کروتا ہوں، ضروری تھی تھی اس ک,ابو، بس تمہارا وقت آن گیا ہے، شوبہ نہیں چاہیے۔ ان شاء,ابّا جان، آپ کی نصیحتیں ہمیشہ میرے لیے رہنُمائی بنتی ہیں
106,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Duty acceptance,Positive,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,ابّا جان، بس کام مکمل کر لو، مگر ضرور مکمل کر لیتا ہوں، تو میری,ابو، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکریہ۔,"جی ابو، ان شاء اللہ میں ضرور مدد کر دوں گا۔ تمہارا بہت شکریہ۔
اب"
107,Urdu,Family Obligations & Requests,والدہ,بیٹی,High,Informal,Caring request,Positive,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,والدہ، یار! ضروری نہیں، میری کمی دکھانے کی کوتا نہیں، بس,ابو، بس ختم ہو گیا، تمہارا بہت شکریہ۔,جی امی، ان شاء اللہ میں کچن دیکھ کر کچھ نکل لوں، تاکہ آپ کو مدد ملے
108,Urdu,Family Obligations & Requests,چچا,بھتیجا,High,Formal,Respectful compliance,Neutral,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,بہت شکریہ چچا سر، میں ساتھ چلنا چاہتا ہوں۔ کیمپین,جی چچّا، میں تمہارا بہت شکریہ، بس ختم کر لوٹ آؤں گا۔,جی یار، بس کام مکمل کر لوں، پھر آؤں گا۔ ان شاء اللہ میں تمہارا ساتھ
109,Urdu,Family Obligations & Requests,خالہ,بھانجی,High,Formal,Polite acceptance,Positive,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,ابّا جان، یارمکا کمرہ تیار کر لو، ان شاء اللہ مہمانونہ آؤں ہیں۔,ابّا جان، بس تھوڑا آرام کر لیتے ہیں، ان شاء اللہ تمہارا کام مکمل ہ,جی امی، ان شاء اللہ میں کمرہ جلدی تیار کر لوں گا۔ تمہارا بہت شکری�
110,Urdu,Family Obligations & Requests,دادا,پوتا,High,Formal,Deferential duty,Positive,بیٹا، ذرا میری دوائی لے آؤ۔,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,ابّا جان، ان شاء اللہ میں پہلی وقتو ان دوائی کا قسمت کر لوں۔,ابو، ان شاء اللہ میں جاتا ہوں۔,جی ابو، ان شاء اللہ میں جلدی واپس آؤں گا۔ تمہارا بہت شکریہ۔
111,Urdu,Family Obligations & Requests,دادی,پوتی,High,Formal,Respectful service,Neutral,بیٹی، ذرا میرے لیے پانی لے آنا۔,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,جی دادی جان، ابھی لاتی ہوں۔,دیکھی ڈامی جان، ذرا میرے لیے پانی لی کر آنے دیجیے۔,جی دادی، ان شاء اللہ میں جلد پانی لاؤں۔,جی دادی، بس میں پانی لیتا ہوں۔ تمہارا بہت شکریہ۔ ان شاء الل�
112,Urdu,Family Obligations & Requests,بھائی,بہن,Medium,Informal,Supportive request,Positive,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ہاں، دو، میں سنبھال لیتی ہوں۔,بہت شکریہ سر، بس یہ میری طرف سے نہیں پکڑ لیتا گا، آپ ک,جی یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,بہت شکریہ، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا بہ
113,Urdu,Family Obligations & Requests,بہن,بھائی,Medium,Informal,Casual request,Neutral,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,بہت شکریہ! ان شاء اللہ میں فون چارجر دینا چاہتا ہوں، بیٹر,جی یار، چارجر دیتا ہوں۔,بہو، معذرت چاہتا ہوں، میرا چارجر نکال لیا، تمھاری بات نہی�
114,Urdu,Family Obligations & Requests,سسر,داماد,High,Formal,Respect-based request,Positive,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,جی ابا جی، میں دیکھ لیتا ہوں۔,ابّا جان، یار! ان شاء اللہ بہتر رہنمائی دینا چاہتا ہوں۔,ابو، بس ختم ہو گیا، تمہارا بہت شکریہ۔,ابّا جان، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں مدد کرنے کی کوشش کرو
115,Urdu,Family Obligations & Requests,ساس,بہو,High,Formal,Household duty,Neutral,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,سر، یہ کام بہت سرکاری نہیں ہے۔ ہم میں پورا کر لیں گے,جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ کھانا बनاؤں، رہنمائی,جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ تمہارا بہت شکریہ۔
116,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Authoritative request,Negative,میں نے کہا تھا یہ کام آج ہی کر دینا۔,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,ابو، میرا شکریہ، بس آئندہ میں ضرور آؤں گا ان شاء اللہ اس کام آ,ابو، آپ کی تکلیف کا بے حد شکریہ، مگر بس کام مکمل ہو گیا ہے۔,والد صاحب، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند
117,Urdu,Family Obligations & Requests,والدہ,بیٹا,High,Informal,Emotional pressure,Negative,ہر کام مجھے ہی کرنا پڑتا ہے؟,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,"ابو، یہ نہیں یار، گھر کے کام کا 分享您的想法：
您可以分担一些家务，让妈妈或家人减轻",نہیں ماں، بس یہ کام ختم کر لو، پھر میں ضرور ان شاء اللہ اس کا بہ,والدین، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند
118,Urdu,Family Obligations & Requests,تایا,بھتیجا,High,Formal,Hierarchical request,Neutral,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,جی تایا جان، ابھی لے آتا ہوں۔,ابّا جان، بس یہ کاغذات میرے پاس لیتا ہوں۔,ابو، بس ختم ہو گیا، یہ کاغذات لیتا ہوں۔,ابّا جان، ان شاء اللہ میں فوراً کاغذات لیتا ہوں۔ تمہارا بہت شک
119,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Friendly request,Positive,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,سر، بس میرے ساتھ رہنے کی کوتا ہے، بخشید۔,ضرور یار، میں آؤن، ان شاء اللہ کام مکمل کر لیتے ہوں۔,یار، بس کام مکمل کر لوں، پھر مل کر چلتے ہیں۔ تمہارا شکریہ۔ (
120,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Dismissive request,Negative,یہ کام تو تم ہی کرو گے۔,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,ابّا، میری کام کرنی ہی یاد ہے، بس وقت اور رہنمائی کی ضرورت ن,نہیں یار، بس تیری طرف دیکھنا پڑ گیا ہے۔,"نہیں یار، بس کام مکمل ہو گیا، تمہارا شکریہ۔
بہت شکریہ،"
121,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Respectful disagreement,Positive,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,سر، میری کام میں تکلیف ہو گیاء، بس کام میں کچھ اندرstore کر لی,سر، بس تقریباً پچاس سال رہنے والے یہ دفتر ہے اور آپ کی طرف سے اس وقت تک,سر، میری تکلیف ہے، یہ طریقہ درست نہیں تھا۔ آپ کی نشاندہی کا
122,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Academic acceptance,Positive,یہ جواب مزید بہتر ہو سکتا تھا۔,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,سر، میری کوتاہی بہتر کرنے کی کوشش کرنے والے دکھانے والے ہوں۔ ا,جی سر، یہ بس ایک ابتدائی جواب ہے۔ پوری معلومات دیکھنے کے بعد بہتر جواب دی,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می
123,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,تم نے یہ کام ٹھیک نہیں کیا۔,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,ابّا جان، میرا شکریہ، بس تھوڑا سا رہنمائی دینا، میں ان کی ر,جی، بس یہ دیکھ لو، آپ نے اس بات کا بہت شکریہ۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
124,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Friendly disagreement,Positive,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,ابّا جان، میری کوتاہی یہ بات کر لو، مگر مجھے اس کارکردگی کا ا,ضرور، یہ تو بس ایک Idea ہے، پوری طرح نکالا نہیں گیا ہے۔,یار، بس سوچنے دیجیے، شاید میں غلط فہمی کر گیا ہوں۔ تمہارا نق
125,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Defensive response,Negative,تم ہمیشہ یہی غلطی کرتے ہو۔,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,ابّا، میری تھیروں میں بہت شکریہ، مگر آپ کی نشاندہی کا ب,یار، بس تھوڑا شکریہ، مگر تمہارا بہت شکریہ، تم ہمیشہ ی�,جی یار، تمے دھیان نہیں رہا، یہ میری کوتاہی تھی۔ میں اس
126,Urdu,Handling Criticism & Disagreements,والدہ,بیٹی,High,Informal,Emotional correction,Neutral,تم نے میری بات نہیں مانی۔,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,والدہ جان، تمہاری بات میری کوتاہی تھی۔ میری کامیابی!,ابو، بس تھوڑا شکریہ دیجیے، یہ تو میرا کام ہی تھا۔ ان شاء الل,والدین کی نشاندہی کا احترام کرنا چاہیے تھا، معذرت چاہتا ہو�
127,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Corrective feedback,Neutral,اس رپورٹ میں کچھ خامیاں ہیں۔,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,سر، اس رپورٹ میں کچھ خطاهیں ہیں۔,جی سر، یہ رپورٹ بہت اچھی تھی لیکن کچھ خامیاں دیکھنے کو ملا,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں ان خامیو�
