ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
85,Urdu,Paying for a Meal,دوست,دوست,Low,Informal,Dismissive insistence,Negative,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,دوست جان، اس بار اور بھی آپ دینا ڈال لوگا، میں خود ادا کر لوں گا,ضرور، اس سے میری尊یت پر ضرب لگے گا۔,سر، اس سب کی ضرورت نہیں ہے، میں خود ادا کر لوں گا۔ آپ کا شکریہ
86,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Parental authority,Positive,بیٹا، آج کا بل میں ادا کروں گا۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,جی ابو، جیسا آپ مناسب سمجھیں۔,والد جان، اتنا زحمت کیا کر لوگوں کا بہت شکریہ، یہ میری ادائیگ,جی باجی، آپ زحمت ہوگی,سر، اس بار میری زحمت ہوگی، آپ فکر نہ کریں۔ آئندہ میں خود ہی بل اد
87,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Directive offer,Neutral,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,والد جان، اس بار میں خود ادا کر لوں گا، آپ زحمت نہ کریں۔,سر، آپ کو زحمت ہوگی، میں خود ادا کر لوں گا۔,دادا جان، بالکل ٹھیک ہے، آپ فکر نہ کریں۔ یہ سب مفت کا ہے،
88,Urdu,Paying for a Meal,سینئر,جونیئر,High,Formal,Authoritative control,Negative,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,سر، اب وہ اور زحمت نہ کر لوں گا۔ میری بہت شکریہ۔,سر، آپ کو زحمت ہوگی، میں خود ادائیگی کر لوں گا۔,سر، اس سب کی ضرورت نہیں ہے، میں دیکھ لوں گا۔ یہ بل کمپنی کی
89,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Friendly sharing,Positive,آج کھانا میری طرف سے، تم بس آرام کرو۔,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,سر، بالکل۔ اب وہ خوب صرف ہی آرہ گا۔ آپ کا قیمتی بہت شکریہ,ٹھیک ہے باجی، آپ فکر نہ کریں۔ یہ رشتمال میرے لیے بس ایک غلط,سر، اس بار میری طرف سے رہنے دو، پھر کبھی تم پلا دینا۔ وہ زحمتے
90,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Light insistence,Neutral,یار، بل آدھا آدھا کر لیتے ہیں۔,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,سر، ابھی اور بل آدھا آدھا کر لو، پھر ابھی!,ضرور، اگر آپ نے بہت خرچ ادا دیا ہے تو میں شکریہ۔,ضرور، اگر تمہیں لگتا ہے کہ یہ انصاف میں آؤ مل کر ادا کر لیٹ�
91,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Deferential response,Positive,میرے ساتھ بازار چلو گے؟,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,جی دادا جان ضرور چلوں گا۔,دادا جان، بس، میں چلتا ہوں۔ آپ کی بہت شکریہ۔,جی دادا، میں آپ کے ساتھ Markt جاں پھرنے کا بہت شکریہ۔,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ ان شاء اللہ، میں
92,Urdu,Respect for Elders,دادی,پوتی,High,Formal,Respectful compliance,Positive,بیٹا، وقت پر دوا لینا مت بھولنا۔,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,دادی جان، یہ بالکل حقیقی ہے، اگر ابھی شکریہ سے بہت زمانہ,جی دادی، ان شاء اللہ میں ضرور وقت پر دوا لے Đunga,"جی دادی جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔

دعا کریڒ،"
93,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,والد جان، ابھی زحمت نہ کریں، اس سے پہلے میں خود اٹھ لوں گا,سر، ان شاء اللہ میں اگلے دن پتہ نہیں کب اٹھنا ہوگا، آپ,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ آئندہ میں جلدی
94,Urdu,Respect for Elders,والدہ,بیٹی,High,Informal,Affectionate respect,Positive,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,والدین جان، اس بار میں اتنا کام کر لوں گا۔,جی ماں، ابھی مکمل کر لوں گا۔,سر، ان شاء اللہ میں ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چا�
95,Urdu,Respect for Elders,چچا,بھتیجا,High,Formal,Deferential acceptance,Positive,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,جی چچا جان، ابھی لے کر آتا ہوں۔,چچا جان، ذرا وہ فائل بیٹا میرے پاس لے آؤ۔,جی چچا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�
96,Urdu,Respect for Elders,خالہ,بھانجی,High,Formal,Polite obedience,Neutral,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,جی خالہ جان، ابھی لے آتی ہوں۔,ٹھیک ہے، ذرہ وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ، ابھی لیتا ہوں۔,سر، اس بارے میں آپ فکر نہ کریں، میں خود ہی بیگ لے آتا ہوں�
97,Urdu,Respect for Elders,ماموں,بھانجا,High,Formal,Respectful agreement,Positive,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,جی ڈادی، کل میرے ساتھ جانا دینا، آپ کی ضرورت پڑے گی۔,سر، ان شاء اللہ میں آپ کی مدد کر دوں گا۔,ماموں جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ ان شاء اللہ، می
98,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Academic respect,Positive,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,ٹھیک ہے، یہ باب دوبارہ پڑھنا زحمت ہے، ابھی صرف میسٹیک,سر، اس بار بہت شکریہ، مگر ابھی اتنا وقت نہیں ہے، میں بعد میں,سر، ان شاء اللہ میں دوبارہ پڑھ لوں گا۔ اگر آپ چاہیئے تو
99,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Corrective respect,Neutral,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,جی سر، میں اسے درست کر لیتا ہوں۔,سر، اگر آپ کے استاد نے یہ بताया تو آپ کो بہت مہربانی شکریہ۔,سر، مفتہم، میں پھر سے کریں گا۔,سر، اگر میں غلط تھا تو میں فوراً درست کر لوں گا، آپ کی بہت مہربانی۔
100,Urdu,Respect for Elders,بزرگ پڑوسی,نوجوان,High,Formal,Community respect,Positive,بیٹا، ذرا یہ گیٹ بند کر دو۔,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,جی انکل، ابھی بند کر دیتا ہوں۔,ٹھیک ہے بатьچ، یہ گیٹ بند کر لوں گا۔,ٹھیک ہے باجی، ابھی رک جاتا ہوں۔,جی ابو جان، میں ابھی بند کر دیتا ہوں۔ ان شاء اللہ، آئندہ تمھیں
101,Urdu,Respect for Elders,بزرگ خاتون,نوجوان لڑکی,High,Formal,Gentle compliance,Neutral,بیٹی، ذرا یہ سامان اندر رکھ دو۔,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,سر، بالکل یہ سامان زحمت نہ کرکے اندر رکھ لوں گا۔,ٹھیک ہے ماں، ابھی رکھ دیتا ہوں۔,"جی امی، ان شاء اللہ میں آؤ مل کر رکھ لوں گا۔""سر، اس بارے میں آپ فکر ن"
102,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Authoritative command,Negative,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,والد جان، میں نے تم سے زحمت نہ کرنا کا مطلب نہیں کیا تھا۔ یہ ب,سر، میں دل سے معذرت خواہ ہوں، میرا اس غلطی پر بہت شکریہ�,سر، میں بالکل غلط نہیں ہوں۔ انہوں نے تو خود ہی ایسی
103,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Mild reprimand,Negative,اتنی دیر کیوں ہو گئی؟,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,دادا جان، آپ کی بہت مہربانی، لیکن اتنا دیر نہیں ہو گیا۔ اب,دادا جان، میں دل سے آپ کا بہت شکریہ۔ بس والا ٹریفک تھا، اس لیے ات,دادا جان، اس غلطی پر میں بہت دل سے معذرت خواہ ہوں۔ یہ دوبار
104,Urdu,Respect for Elders,امی,بیٹا,High,Informal,Emotional guidance,Positive,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,والدین جان، اس بار میتھا رہ لوں گا، بالکل فکر نہ کر لیوں گا,ٹھیک ہے ماں، میں سبھی_SAFEٹی کا خیال رکھوں گا۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یقین جانیے، الل�
105,Urdu,Respect for Elders,تایا,بھتیجا,High,Formal,Hierarchical respect,Neutral,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,سر، اتنا خواہش میں ہوں، اگر آپ کی بہت ضرورت ہے تو بالکل۔,جی تایا جان، ان شاء اللہ میں توجہ سے سننے کی کوشش کرتا ہوں۔,تایا جان، میں بالکل توجہ سے سن رہا ہوں۔ آپ زحمت نہ کریں
106,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Duty acceptance,Positive,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,ٹھیک ہے بать، میں ذرا فکر کر لوں گا کہ کیسے مدد کر سکتا ہ,ٹھیک ہے باجی، میں ضرور مدد کر دوں گا۔,جی ابو، میں ضرور ان کی مدد کر لوں گا۔ آپ زحمت نہ کریں، میں بالکل اچھا
107,Urdu,Family Obligations & Requests,والدہ,بیٹی,High,Informal,Caring request,Positive,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,والدہ جان، یہ بس کچھ میں ہاتھ بٹا لوں گا۔,ٹھیک ہے ماں، میں ابھی کچن میں جanta ہوں۔,جی امی، میں ابھی کچن میں جاتا ہوں۔ اگر اور بھی کچھ چاہ
108,Urdu,Family Obligations & Requests,چچا,بھتیجا,High,Formal,Respectful compliance,Neutral,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,جی ٹھیک ہے چچا جان، میری بہی بازار پر ہی ہوگی۔,ٹھیک ہے چچا جان، میں آپ کے ساتھ آتا ہوں۔,جی چچا جان، میں آؤ مل کر جاؤں گا۔ اگر آپ کو کچھ چاہیے ہو تو
109,Urdu,Family Obligations & Requests,خالہ,بھانجی,High,Formal,Polite acceptance,Positive,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,Halifax جان، بہت شکریہ، لیکن ابھی صرف کمرہ تیار کر لوں گا۔ آپ ا,ٹھیک ہے ماں، میں ابھی کمرہ ٹھنڈا کر دیتا ہوں�,جی خالہ، میں ابھی کمرہ تیار کر دیتا ہوں۔ اگر اور بھی کچھ چ
110,Urdu,Family Obligations & Requests,دادا,پوتا,High,Formal,Deferential duty,Positive,بیٹا، ذرا میری دوائی لے آؤ۔,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,دادا جان، اگر تم ذرہ میں رہ لوگے تو میری دوائی لینے دو۔ میں خود ب,ٹھیک ہے دادا جان، میں ابھی دوائی لے آتا ہوں۔,دادا جان، میں بالکل آؤں گا، ان شاء اللہ۔ اگر اور بھی کچھ چاہیے
111,Urdu,Family Obligations & Requests,دادی,پوتی,High,Formal,Respectful service,Neutral,بیٹی، ذرا میرے لیے پانی لے آنا۔,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,جی دادی جان، ابھی لاتی ہوں۔,دادی جان، میں بالکل، چھوڑ کر میں پانی لیتا ہوں۔,ٹھیک ہے دادی، میں ابھی پانی لeta hoon.,جی دادی جان، ان شاء اللہ میں ابھی پانی لے آتا ہوں۔ آپ زحمت نہ کری
112,Urdu,Family Obligations & Requests,بھائی,بہن,Medium,Informal,Supportive request,Positive,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ہاں، دو، میں سنبھال لیتی ہوں۔,ٹھیک ہے بھائی، میرا بیگ پکڑ لوں گا۔ ہیہی رہنے دو۔,ٹھیک ہے باجی، میں اس سب کو اٹھا لوں گا۔ آپ زحمت نہ کریں۔,ٹھیک ہے بھائی، میں تھوڑا سا سامان پکڑ لوں گا۔ اگر اور ب
113,Urdu,Family Obligations & Requests,بہن,بھائی,Medium,Informal,Casual request,Neutral,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,ٹھیک ہے بہن جان، آؤ مل کر فون چارجر دیتا ہوں۔,ٹھیک ہے باجی، فون چارجر تم پلا دینا۔,سر، بالکل ٹھیک ہے، چارج کریں۔ میں ابھی چارجر دے دیتا ہو
114,Urdu,Family Obligations & Requests,سسر,داماد,High,Formal,Respect-based request,Positive,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,جی ابا جی، میں دیکھ لیتا ہوں۔,سر، بس ذرہ مہمان بن کر آ لوں گا۔ اگر تمہیں مدد کرنا پڑے گا تو۔,ٹھیک ہے سر، ابھی دیکھتا ہوں۔,"سر، ان شاء اللہ میں کل اسے مکمل کر دینا۔ آپ کی بہت مہربانی۔

سر، ان ش"
115,Urdu,Family Obligations & Requests,ساس,بہو,High,Formal,Household duty,Neutral,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,س사 جان، آج مہمان بہت آ رہے ہیں، ابھی تک کھانے کا انتظام کر لو,ٹھیک ہے ساس جان، میں سب کام مکمل کر لوں گا۔,"جی ساس، ان شاء اللہ میں سب مکمل کر لوں گا۔ آپ فکر نہ کریں۔
ٹھیک �"
116,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Authoritative request,Negative,میں نے کہا تھا یہ کام آج ہی کر دینا۔,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,والد جان، میری قصد تھی اس سب کا مقصد آج رہنے کا ہونا، لیکن می,سر، میرے لیے بہت شکریہ، مگر ابھی اتنا زحمت نہیں ہوگی�,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ کام آج ہی
117,Urdu,Family Obligations & Requests,والدہ,بیٹا,High,Informal,Emotional pressure,Negative,ہر کام مجھے ہی کرنا پڑتا ہے؟,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,والدین جان کا بہت مہربانی کرنا پڑتا ہے، لیکن آپ کو ٹھیک رہ,ضرور، ماں، میں آپ کی مدد کرنے کے لیے ٹھیک ہوں۔,والدہ جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب می�
118,Urdu,Family Obligations & Requests,تایا,بھتیجا,High,Formal,Hierarchical request,Neutral,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,جی تایا جان، ابھی لے آتا ہوں۔,ٹھیک ہے بیٹا، یہ کاغذات اسے دو۔,ٹایا جان، میں ابھی کاغذات لے آتا ہوں۔,جی تائی، انہیں لے آتا ہوں۔ اگر اور بھی کچھ چاہیے
119,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Friendly request,Positive,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,يار، اتنا بہت شکریہ، لیکن اتنا اچھا نہیں ہوگا۔ آپ کا مکمل,ٹھیک ہے باجی، میں آتا ہوں۔,"ضرور، اگر تمہیں ضرورت ہو تو میں آؤ مل کر کام مکمل کر لوٹ آؤنگا۔
سر، ان"
120,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Dismissive request,Negative,یہ کام تو تم ہی کرو گے۔,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,جی سر، ابھی خود یہ بس کر لو گا۔,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام نہیں ہوگا۔,سر، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود �
121,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Respectful disagreement,Positive,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,سر، آپ کی بہت مہربانی، لیکن میری روشنی میں آپ کا طریقہ زحم,سر، میرا خیال ہے آپ کی بہت مہربانی، مگر اس سلسلے میں میں نے,سر، اگر آپ لگےہوں گے کہ اس طریقے سے بہتر نہیں ہ�
122,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Academic acceptance,Positive,یہ جواب مزید بہتر ہو سکتا تھا۔,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,سر، ابھی اتنا بہتر نہیں ہونا پڑتا، لیکن آپ کی شکریہ، اس س,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا کام مکمل نہیں ہوا ہے�,سر، آپ کی رہنمائی کا بہت شکریہ۔ میں اس بارے میں مزید غور کر لوں گ
123,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,تم نے یہ کام ٹھیک نہیں کیا۔,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,والد جان، اس بار میں دوبارہ صرفت سے ٹھیک کر لوں گا۔,سر، اس غلطی پر میری دل سے معذرت خواہ ہوں۔ یہ بہت میری کوتا�,سر، اگر میں غلط تھا تو میں معذرت خواہ ہوں۔ یہ میری کوتاہی
124,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Friendly disagreement,Positive,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,دوست جان، اس بار اتنا خیال نہ کریں۔ یہ آئیڈیا ابھی سے میرے خ,سر، اس غلطفہ کا بہت شکریہ، مگر میں فکر نہیں کرنا چاہتا۔,سر، اگر تمہیں لگتا ہے کہ یہ آئیڈیا کام نہیں کرے گ
125,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Defensive response,Negative,تم ہمیشہ یہی غلطی کرتے ہو۔,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,سر، اگر آپ نے ابھی تک یہی غلطی مرتے مرتو دہرا لی تو آپ کی Roznama Ja,سر، آپ نے میری بہت ساری غلطیاں بہت سے بارہا دھوکہ دیا ہ,سر، میں بالکل درست نہیں ہوں، آپ صحیح کہہ رہے ہی�
126,Urdu,Handling Criticism & Disagreements,والدہ,بیٹی,High,Informal,Emotional correction,Neutral,تم نے میری بات نہیں مانی۔,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,والدہ جان، میری بات دوبارہ مہربانی سبھی سرکاری اور خصوصی معاملات می,سر، ان شاء اللہ اس سب کا بہت شکریہ۔,والدین، ان شاء اللہ میں اس پر غور کر لوں گا۔ اگر آپ لگنہا چاہیئ�
127,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Corrective feedback,Neutral,اس رپورٹ میں کچھ خامیاں ہیں۔,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,سر، اس رپورٹ میں بالکل، کچھ خامیاں ہیں۔ آپ کی تیار کردہ تھ,سر، اس رپورٹ پر کام مکمل ہونے کا بہت شکریہ۔ اگر آپ کی دل سے کام کرن�,سر، ان غلطیوں پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتا�
128,Urdu,Handling Criticism & Disagreements,کزن,کزن,Low,Informal,Light disagreement,Positive,تم کچھ زیادہ سخت ہو رہے ہو۔,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,سر، اب تو زحمت نہ کریں، ابھی تک خوب صرفت ہے۔,سر، اس سے شکریہ۔ میں بالکل ٹھیک ہوں۔,"سر، آپ جوش زحمتہٰ، میں بالکل ٹھیک ہوں۔ شکریہ۔

سر، آپ"
129,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Strict correction,Negative,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,سر، اس سب کی ضرورت ہے۔ آؤمرد جی سر، اگر آپ کا مطلب ہے کہ است,سر، میری بہت مہربانی، اس غلطی پر میں دل سے معذرت خواہ ہوں�,سر، اگر میں غلط ہوں تو میں معذرت خواہ ہوں، لیکن یہ سب میری
