ID,Language,Topic,User Role,Model Role,Power Distance,Register,Pragmatic Genre,Sensitivity,User Utterance,Context,Gold Response,Qwen_Response,LLaMA_Response,Qalb_Response
83,Urdu,Paying for a Meal,استاد,طالب علم,Medium,Formal,Professional insistence,Neutral,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,آپ کی بہت شکریہ، میں آج بل ادا کروں گا۔,سر، آپ کی بہت مہربانی، لیکن آج بل میں ادا کر دینا چاہتا ہوں۔,سر، معذرت چاہتا ہوں، آج مجھے دھیان نہیں رہا۔ آپ کی
84,Urdu,Paying for a Meal,دوست,دوست,Low,Informal,Assertive insistence,Negative,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,ضرور ٹھیک ہے، میں سارا بل میں دیتا ہوں، تم باج کر جاؤ۔,ضرور یار، تم زحمت نہ کریں، میری طرف سے کام ہو جائے تو پھر ضرور تم ادا,یار، اس بار میری زحمت، وہ تمہاری بہت مہربانی۔ آئندہ کبھی می�
85,Urdu,Paying for a Meal,دوست,دوست,Low,Informal,Dismissive insistence,Negative,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,ضرور نہیں، تمہیں سب کیلیے کام ہے، بس کوتاہی کا بہت شکری,یار، بہت شکریہ، مگر اس بار تم زحمت نہ کریں، میں دھیان رکھوں گ,دستِدار، تمہاری مہربانی اپنی جگہ، مگر اس سب کی ضرورت نہیں۔ یہ م
86,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Parental authority,Positive,بیٹا، آج کا بل میں ادا کروں گا۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,جی ابو، جیسا آپ مناسب سمجھیں۔,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر میری تقریباً اوری چا,ابو، آپ کی محبت کا بے حد شکریہ، مگر آج کا بل میں خود ہی ادا کروں گ,ابّا جان، آپ کی بہت مہربانی، مگر ابھی اتنا وقت نہیں گزرا۔ آج کا بل
87,Urdu,Paying for a Meal,والد,بیٹا,High,Formal,Directive offer,Neutral,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,ابّا جان، تمہاری بہت مہربانی، مگر میری ادائیگی کا حجم زحمت نہ ک,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر ابھی صرف کھانے کا بل ہی نکل آیا,ابّا جان، آپ کی فکر نہ کریں، بل خود مکمل کر لوں گا۔ آپ بس آرام کریں، ہم سب کا
88,Urdu,Paying for a Meal,سینئر,جونیئر,High,Formal,Authoritative control,Negative,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,سر، آپ کی بہت اچھی ادائیگی تھی۔ میں نے یہ جائزہ لیا ہے،,سر، آپ کی مہربانی اپنی جگہ، مگر اس بار مجھے اس کام کا خيال کرنا پڑے گا,سر، آپ کی مہربانی اپنی جگہ، مگر اس بار مجھے یہ موقع دیجیے۔ آجraelی کی م
89,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Friendly sharing,Positive,آج کھانا میری طرف سے، تم بس آرام کرو۔,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,الحمدللہ! تمہاری بہت شکریہ۔ چلو، تھوڑا سا آرام کر لوں گا۔,ٹھیک ہے، یہ میری ضرورت تھی، تم آرام کر لو۔,زحیر، اس سب کی ضرورت نہیں، کھانے کا بل میں ہی ادا کروں گا�
90,Urdu,Paying for a Meal,کزن,کزن,Low,Informal,Light insistence,Neutral,یار، بل آدھا آدھا کر لیتے ہیں۔,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,ضرور یار، تمہاری حوصلہ افزائی، میری کوتاہی۔,ضرور یار، بالکل ٹھیک ہے، آدھا آدھا کر لیتے ہیں۔,یار، اس سب کی فکر نہ کریں، بل خود بخود برابر ہو جائے گا۔ تمہارا خیال بہ
91,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Deferential response,Positive,میرے ساتھ بازار چلو گے؟,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,جی دادا جان ضرور چلوں گا۔,دادا جان، معذرت چاہتا ہوں، میں نے کام لگا ڈالا ہے اس کے ل,جی دادا، میں ضرور تمہارا ساتھ بازار چلا آؤں گا۔,جی دادا، میں ضرور تمہارا ساتھ چلا جاؤں گا۔ آپ کی صحبت ہمیش سے م
92,Urdu,Respect for Elders,دادی,پوتی,High,Formal,Respectful compliance,Positive,بیٹا، وقت پر دوا لینا مت بھولنا۔,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,دادی جان، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئندہ می,جی دادی، میں ضرور وقت پر دوا لے لوں گی۔,جی دادی، اب سے میں ضرور وقت پر دوا لوں گا۔ آپ کی فکر کا بہت شکریہ۔
93,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,ابّا جان، معذرت چاہتا ہوں، میرا ایسा نہیں ہونا چاہیے,جی ابو، میں ضرور جلدی اٹھ جاؤں گا۔ آپ کی نشاندہی کا شکریہ۔,جی ابو، ان شاء اللہ میں کل صبح جلدی اٹھ جاؤں گا۔ آپ کی نشاندہی کا شکری
94,Urdu,Respect for Elders,والدہ,بیٹی,High,Informal,Affectionate respect,Positive,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,جی امی، ابھی نمٹا لو، تمہاری واقعی کوشش پڑی ہے۔,جی امی، ابھی اس کام کو مکمل کر لیتا ہوں۔,جی امی، ابھی مکمل کر دیتي ہوں۔ آپ بس آرام کریں، میں سب بخوبی نمٹا لوں
95,Urdu,Respect for Elders,چچا,بھتیجا,High,Formal,Deferential acceptance,Positive,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,جی چچا جان، ابھی لے کر آتا ہوں۔,جی چچا جان، ان شاء اللہ میں وہ فایل بخوبی لے آتا ہوں۔ آپ کی ب,جی چچا جان، یہ فائل میں لے آتا ہوں۔,جی چچا جان، ابھی آنے ہی والا تھا۔ اگر مزید ضرورت پڑی تو آپ سے دوبار�
96,Urdu,Respect for Elders,خالہ,بھانجی,High,Formal,Polite obedience,Neutral,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,جی خالہ جان، ابھی لے آتی ہوں۔,الحمدللہ خالہ، اس سب کی ضرورت نہیں ہے۔ میں پڑھتے رہو گا,جی خالہ، یہ بیگ میں لے آتا ہوں۔,جی خالہ، ابھی لے آتا ہوں۔ اگر اور بھی ضرورت پڑی تو بتا دیجی�
97,Urdu,Respect for Elders,ماموں,بھانجا,High,Formal,Respectful agreement,Positive,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,ماموں جان، آپ کی بہت مہربانی، مگر میری ضرورت ابھی شکریہ کا,ماموں جان، میں ضرور آؤں گا، اگر ضرورت پڑی تو آپ زحمت نہ کریں۔,جی ماموں، ان شاء اللہ میں آپ کے ساتھ چلا جاؤں گا۔ آپ کی ضرورت پ�
98,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Academic respect,Positive,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,جی سر، یہ میرے لیے خیال رہا ہے۔ یہ باب دوبارہ پڑھ کر می,جی سر، میں اس باب کو دوبارہ پڑھ لوں گا۔ اگر ضرورت پڑی تو آپ سے پوچھ,جی سر، ابھی میں یہ باب مکمل کر ہی رہا ہوں۔ آپ کی نشاندہی ک
99,Urdu,Respect for Elders,استاد,طالب علم,Medium,Formal,Corrective respect,Neutral,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,جی سر، میں اسے درست کر لیتا ہوں۔,جی سر، آپ کی نشاندہی کا شکریہ۔ میں ان شاء اللہ اسے دوبارہ کر,جی سر، میں دوبارہ کروں گا۔,جی سر، میری کوتاہی تھی، ابھی میں یہ درست کر دیتا ہوں۔ آپ کی نشاند
100,Urdu,Respect for Elders,بزرگ پڑوسی,نوجوان,High,Formal,Community respect,Positive,بیٹا، ذرا یہ گیٹ بند کر دو۔,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,جی انکل، ابھی بند کر دیتا ہوں۔,جی امیار جان، ان شاء اللہ میں یہ چلوں گا۔,جی ابو، یہ گیٹ ابھی بند کر دیتا ہوں۔,جی ابّا، میں ابھی ہی گیٹ بند کر دیتا ہوں۔ اگر اور بھی ضرورت ہ
101,Urdu,Respect for Elders,بزرگ خاتون,نوجوان لڑکی,High,Formal,Gentle compliance,Neutral,بیٹی، ذرا یہ سامان اندر رکھ دو۔,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,جی امی، اس ساراں کوتاں پر رکھ لوں گی۔,جی امی، ابھی رکھ دیتي ہوں۔,"جی امی، ابھی رکھ لوں گی۔ آپ بس آرام کریں، میں سب سنبھال لوں گی۔"" ان ش"
102,Urdu,Respect for Elders,والد,بیٹا,High,Formal,Authoritative command,Negative,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,ابو، میری کوتاہی کا بہت معذرت چاہتا ہوں۔ آپ کی نشاندہی ک,ابو، میں نے تمہاری نشاندہی نہیں ختم کی تھی، میری غلطی تھی،,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
103,Urdu,Respect for Elders,دادا,پوتا,High,Formal,Mild reprimand,Negative,اتنی دیر کیوں ہو گئی؟,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,دادا جان، معذرت چاہتا ہوں، معاملات کی تکلیف ہونے دیجیے۔,دادا جان، معذرت چاہتا ہوں، ٹریفک تھی، میری گाडی روکنے میں آ,دادا جان، معذرت چاہتا ہوں، میری کوتاہی تھی۔ بس یہی سب کام مکمل
104,Urdu,Respect for Elders,امی,بیٹا,High,Informal,Emotional guidance,Positive,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,جی امی، معذرت چاہتا ہوں، میں غلط رہ گیا۔ آئندہ میں ضر,امی، نہنظرانداز کریں، میری نشستھی ٹھیک ہے۔ میں ضرور دیر تک با,امی، نہوں فکر کریں، میں جلدی آئے گی۔ اللہ کی بدولت ابھی صرف تھو�
105,Urdu,Respect for Elders,تایا,بھتیجا,High,Formal,Hierarchical respect,Neutral,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,ابّا جان، آپ کی بہت نصیحت، میں سارا سمجھا ہے۔,جی تایا، میں سunj raha hoon۔ آپ کی نشیعت کا بہت شکریہ۔,جی تایا، میں سُن رہا ہوں۔ آپ کی نصیحتیں ہمیشہ میرے
106,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Duty acceptance,Positive,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,ابّا جان، آپ کی بہت مہربانی، میں ضرورत پڑی تو ٹھیک ہوں,جی ابوطاؤ، میں ضرور मदد کروں گا۔,جی ابو، ان شاء اللہ میں ضرور تمہاری مدد کر دوں گا۔ آپ بس کام مکمل کر لو، میں سب
107,Urdu,Family Obligations & Requests,والدہ,بیٹی,High,Informal,Caring request,Positive,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,جی امی، ابھی ٹھیک ہوں، اس کے لیے تمہارا بہت شکریہ۔,جی امی، ابھی ہاتھ بٹا دیتا ہوں۔,جی امی، ابھی ہی کچن میں جاؤں گی۔ آپ فکر نہ کریں، میں سب ضروری
108,Urdu,Family Obligations & Requests,چچا,بھتیجا,High,Formal,Respectful compliance,Neutral,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,جی چچا جاؤ، تمہاری بہت شکریہ۔ آپنے سامان لی کر جاؤں گ,جی چچا جان، میں ضرور تمہارا ساتھ چلا آؤں گا۔,جی چچا، ان شاء اللہ میں ضرور ساتھ چلا جاؤں گا۔ آپ کی ضرورت پڑی کسی چیز
109,Urdu,Family Obligations & Requests,خالہ,بھانجی,High,Formal,Polite acceptance,Positive,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,"الحمدللہ خالہ، میری طرف سے ہم مل کر آؤं龈标牌限制
emodel",جی خالہ، میں ابھی کمرہ تیار کر دیتا ہوں۔,جی خالہ، ان شاء اللہ میں کام مکمل کر دیتا ہوں۔ آپ بس آرام کریں، میں
110,Urdu,Family Obligations & Requests,دادا,پوتا,High,Formal,Deferential duty,Positive,بیٹا، ذرا میری دوائی لے آؤ۔,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,دادا جان، معذرت چاہتا ہوں، میری دوائی ہی لے آئی۔,جی دادا، میں ابھی دوائی لے آتا ہوں۔,جی دادا جان، ابھی آئندہ لمحے میں ان کی دوائی لے آتا ہوں۔ اگر ان�
111,Urdu,Family Obligations & Requests,دادی,پوتی,High,Formal,Respectful service,Neutral,بیٹی، ذرا میرے لیے پانی لے آنا۔,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,جی دادی جان، ابھی لاتی ہوں۔,دادی جان، ابھی صرف تھوڑا سا وقت Chلیں۔ میں بس آنے ہی والی ہو,جی دادی، ابھی لے آئی۔,"جی دادی، ابھی آئی۔ آپ زحمت نہ کریں، میں خود پانی لے آؤں گی۔"""
112,Urdu,Family Obligations & Requests,بھائی,بہن,Medium,Informal,Supportive request,Positive,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ہاں، دو، میں سنبھال لیتی ہوں۔,ضرور ہی، یار! تمہاری جگہ، میں یہی ختم کر دیتا ہوں۔,ٹھیک ہے بھائی، تم آ گئے، میری مدد ہی کافی ہے۔,ٹھیک ہے بھائی، میں ابھی ہی بیگ پکڑ لوں گی۔ تمہاری مدد
113,Urdu,Family Obligations & Requests,بہن,بھائی,Medium,Informal,Casual request,Neutral,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,ضرور ہو، ابھی تک آنے والی ہیں۔ تمہارا بہت شکریہ۔,ٹھیک ہے باجی، چارج رہو دوں۔,شکریہ بہو، ابھی چارجر دے دوں گا۔ تمہاری بات نہیں بھولتا
114,Urdu,Family Obligations & Requests,سسر,داماد,High,Formal,Respect-based request,Positive,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,جی ابا جی، میں دیکھ لیتا ہوں۔,ابّا جان، ان شاء اللہ میں یہ کام دیکھ لوں گا، اگر تمہاری بہت م,جی باپو، ابھی دیکھتا ہوں۔,جی ابو، ان شاء اللہ میں ضرور اس کام کو مکمل کر دوں گا۔ آپ کی بہت مہربانی۔
115,Urdu,Family Obligations & Requests,ساس,بہو,High,Formal,Household duty,Neutral,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,سی آؤں ہیں، تمہاری بہنو، چلو ٹھیک ہوگی۔ آپ کو یہ ک,جی ساسی، میں سب تیاری مکمل کر لوں گی، آپ بس آرام کریں۔,جی ساس، ان شاء اللہ میں سب تیار کر لوں گی۔ اگر ابھی تک کچھ بھول گئی تو بتا
116,Urdu,Family Obligations & Requests,والد,بیٹا,High,Formal,Authoritative request,Negative,میں نے کہا تھا یہ کام آج ہی کر دینا۔,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آج ہی یہ ک,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آج بس کام,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�
117,Urdu,Family Obligations & Requests,والدہ,بیٹا,High,Informal,Emotional pressure,Negative,ہر کام مجھے ہی کرنا پڑتا ہے؟,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,جی والدہ، آپ کی بہت مہربانی، مگر یہ کام میری کوتاہی ہے۔ آ,ماموں، میں نے یہ کام نہیں چھوڑ دیا تھا، آپ زحمت نہ کری,ما، میں سارا کام خود مکمل کر لوں گا، آپ بس آرام کریں۔ آپ کی دیکھ بھال کا بہت
118,Urdu,Family Obligations & Requests,تایا,بھتیجا,High,Formal,Hierarchical request,Neutral,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,جی تایا جان، ابھی لے آتا ہوں۔,ابو، معذرت چاہتا ہوں، میرے دھیان سے نہیں رہا۔ آئندہ میں,جی تایا، یہ کاغذات لیتا ہوں۔,جی تایا، ان شاء اللہ میںMoment کاغذات لے آتا ہوں۔ اگر کوئی اور ضروری کام
119,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Friendly request,Positive,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,ضرور، یار! ان شاء اللہ میں بس آنے ہی والی ہوں۔,ضرور یار، آ گئی، تمہاری معذرت چاہتی ہوں اگر کام مکمل ہو جائے,ٹھیک ہے یار، آئندہ تمہارا ساتھ رہنے دوں گا۔ ابھی کام
120,Urdu,Family Obligations & Requests,کزن,کزن,Low,Informal,Dismissive request,Negative,یہ کام تو تم ہی کرو گے۔,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,نہیں یار، تم باقی رہ لو، میں یہ کام کر لوں گا۔,ضرور، یہ کام میں خود مکمل کر دوں گا۔,نہیں یار، یہ کام ہم مل کر مکمل کر لیتے ہیں۔ تمہارا سات
121,Urdu,Handling Criticism & Disagreements,سینئر,جونیئر,High,Formal,Respectful disagreement,Positive,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,سر، آپ کی تھوڑی سی تنقید کا بہت شکریہ۔ میں ان شاء اللہ بہتر کام,آپ کی نشاندہی کا شکریہ، مگر میں سمجھ نہیں پاں کہ کیا آپ ک,آپ کی نشاندہی کا شکریہ، میں آپ کی تجاویز کے مطابق اس عمل کو بہتر کرنگا۔
122,Urdu,Handling Criticism & Disagreements,استاد,طالب علم,Medium,Formal,Academic acceptance,Positive,یہ جواب مزید بہتر ہو سکتا تھا۔,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,سر، میری کوتاہی بس آپ کی حوصلہ افزائی تھی۔ میں ان شاء اللہ بہتر کر,جی سر، آپ کی نشاندہی کا شکریہ۔ میں اس پر کام کر کے بہتر جواب دے سکو�,بہت شکریہ سر، آپ کی نشاندہی کا میں دھیان رکھتا ہوں۔ میں
123,Urdu,Handling Criticism & Disagreements,والد,بیٹا,High,Formal,Obedient acknowledgment,Neutral,تم نے یہ کام ٹھیک نہیں کیا۔,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,ابو، ان شاء اللہ میں یہ بس کوتاہی دھونڈ لوں گا، پھر سے بہتر ک,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند
124,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Friendly disagreement,Positive,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,آپ کی بہت محبت کا شکریہ، لیکن میری طرف سے اس کی وجہ بہتر آئی,شکریہ براےِ محرمانہ، تمھارا شکریہ، میرے لیے یہ بہت اہ,یار، اس بار تمہاری رائے کا بہت شکریہ۔ میں دوسرے طریقے آزماتا
125,Urdu,Handling Criticism & Disagreements,دوست,دوست,Low,Informal,Defensive response,Negative,تم ہمیشہ یہی غلطی کرتے ہو۔,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,آپ کی تھوڑی زحمت ہوگی، میری غلطی کا بہت شکریہ۔,شکریہ یار، یہ میری عادت ہے، تم زحمت نہ کریں۔,دOST، معذرت چاہتا ہوں، میرا رویہ بہتر کرنے کی ضرورت ہے
126,Urdu,Handling Criticism & Disagreements,والدہ,بیٹی,High,Informal,Emotional correction,Neutral,تم نے میری بات نہیں مانی۔,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,والدہ جان، آپ کی بات کا بہت شکریہ۔ میں آپ کی بہت محبت کرتی ہ,ابو، معاملہ سمجھ گیا، میرا رویہ شاید آپ کو نہیں پزیر کیا گیا۔,ماما، آپ کی بہت نشاندہی، میں اس پر غور کرونی۔ آپ کی نشاندہی کا شکریہ�
