ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,4,4,4,4,0,0,ضرور، اس بار میرا ٹھیک ہے، تم پلا دینا پلا دوں گا۔,3,3,3,3,0,0,یار، اس بار میں وہ بھی ڈال لو۔ یہ بتانے پر زحمت نہ کریں۔ میر,2,2,2,2,0,0,ضرور، اس بار میری زحمت نہ کریں، اگلے بار تو لے لوٹا دوں گا۔ بالکل شک ن,3,3,3,3,0,0
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,4,4,4,4,0,0,ٹھیک ہے، اس بار میری طرف سے ادا کر دینا تھا آپ کی طرف سے۔,2,2,2,2,0,0,ٹھیک ہے، اب تو لگ رہا ہے مفت کا آنا بند ہونا چاہئے,2,2,2,2,0,0,ٹھیک ہے، اب تو ادا کر لو۔ میری خواہش ہے کہ آپ بہت زحمت نہ ک,2,2,2,1,0,0
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,4,4,4,4,0,0,سر، بہت شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود اسے,2,2,2,1,0,0,سر، اگر آپ زحمت لینے دو تو میں بہت خوبصورتی سے ادا کر لوں گا۔,2,2,2,2,0,0,ضرور، اگر آپ فکر نہ کریں، میں خود ادا کر دیتا ہوں۔,3,3,3,3,0,0
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,بھائی، اس بار میری طرف سے رہنے دو، پھر کبھی تم پلا دینا۔,3,3,3,3,0,0,بھائی، اس بار مفت نہیں ہونے دو، آج بل میرے ذمے رہنے دو,2,2,2,2,0,0,ضریب لیئیں میں زحمت کرنا پڑے گا، اب وہی بل دینا۔,2,2,2,2,0,0
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,ٹھیک ہے باجی، مگر اس سے پहلے میں خود بل دیتا ہوں۔,3,3,3,3,0,0,باجی، اس بار میری طرف سے رہنے دو، پھر کبھی تم پلا دینا۔,3,3,3,3,0,0,باجی، اس سب کی ضرورت نہیں ہے، میں خود ادائیگی کر لوں گا۔ آپ فکر ن�,4,4,4,4,0,0
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,4,4,4,4,0,0,سر، بہت شکریہ، لیکن اس بار میری زحمت کریں، میں اپنا بل سامنے رہنے,2,2,2,2,0,0,سر، آج وہ دن ہے جانے کی فکر نہیں کر رہا ہوں، آپ کی بہت,2,2,2,1,0,0,سر، آپ کی بہت مہربانی، لیکن اس بار میری طرف سے انکار ہے۔,3,3,3,3,0,0
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,4,4,4,4,0,0,سر، مفت کا بہت شکریہ، لیکن ابھی اتنا باقی نہیں ہے، میں آ,3,3,3,3,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے,2,2,2,2,0,0,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا پلا دینا پڑا ہے نہیں,2,2,2,1,0,0
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,یار، اس بار مفت نہیں ہوگا، اب تو لگ رہا ہے مفت کا بھوت,2,2,2,2,0,0,ضرور، ادائیگی پر مگر اس بار تم پلا دینا پڑے گا۔,2,2,2,2,0,0,يار، اب تو جانے دی جانے والے حالت میں بھی زحمت کرنا۔ میں بال کی ادائیگ,2,2,2,1,0,0
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,4,4,4,4,0,0,ضرور، آپ کی بہت مہربانی، لیکن اب تو میں ادا کر لوں گا۔,2,2,2,2,0,0,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا آنا بند ہوگا۔ آئند�,3,3,3,2,0,0,دعat، اس بار میں خود ادائیگی کر لوں گا۔,3,3,3,3,0,0
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,3,4,4,4,0,0,دادا جان، آپ کی بہت مہربانی، لیکن اس بار میرا خرچ ہوں گا۔,2,2,2,2,0,1,باپ جان، اس بار مفت نہیں ہوگا، میں خود ادائیگی کر لوں گا۔ یہ ل,2,2,2,2,0,0,والد جان، آج میں خود ادا کر لوں گا۔ آپ راحة رہیں گا۔,3,3,3,3,0,0
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,4,4,4,4,0,0,والد جان، یہ بہت مہربانی، مگر میری باجی کافی ہے۔ آؤدی میں,3,3,3,3,0,0,بالا جان، شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لو�,2,2,2,2,0,0,باجی، شکریہ، آپ کی بہت مہربانی۔ یہ صرف اس لیے کہنا تھا کہ,3,3,3,3,0,0
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، میں نے صرف اس غلطی پر شکریہ الحمدللہ پلا دینا چ,3,3,3,3,0,0,سر، اس بار میری زحمت نہ کریں، آئندہ مفت کا بل توڑنا پلا دینا۔ میں د,3,3,3,3,0,0,سر، اور جانے والے بل کا بہت شکریہ، مگر ابھی صرف میں دیکھ لوں,2,2,2,2,0,0
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,4,4,4,4,0,0,ٹھیک ہے باجی، اس بار میں خود ادائیگی کر لوں گا۔ آپ فکر نہ کریں۔,3,3,3,3,0,1,ٹھیک ہے، اب تو راحة ہوں۔ میں اور دوست جان کی ٹیم بن لوں گا,2,2,2,2,0,0,ٹھیک ہے، اس بار میرے زحمت کریں، پھر کبھی تم پلا دینا۔ وہ ب,3,3,3,3,0,0
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,4,4,4,4,0,0,سر، ابھی اور متعالیم نہیں ہوں، بل آدھا آدھا کر لیتے ہی,2,2,2,2,0,1,ضرور، اگر تمہیں اس سے شکایت ہو تو میں شکایت نہیں ختم ہوں,3,3,3,2,0,0,ضرور، اس سے سب میل جول ختم ہو جائے گا۔ ابھی اتنا باقی نہیں �,3,3,3,3,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ بازار جانے دوں گا،,3,3,3,3,0,0,دادا جان، میں بس صبح چلنا پڑے گا، لیکن ابھی زحمت نہ کریں,2,2,2,2,0,0,دادا جان، اس بار میں نے کام کا بہت سا کام مکمل کر لیا ہے، اب اور کبھی,2,2,2,2,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,جی دادی، ان شاء اللہ میں نے دوا ٹھیک سے لے لی ہے۔ آپ کی فکر ن,3,3,3,3,0,0,دادی جان، یہ ابھی تک بہت زحمت کرتa ہے، مگر اس سے بہت قیمت,2,2,2,2,0,0,دادی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوا لے لو�,3,3,3,3,0,0
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,والد جان، آپ کی بہت مہربانی، لیکن میری_side_جی سالہ میں زحمت نہ,2,2,2,2,0,0,جی ابو، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ کل صبح میں جلدی اٹھ,4,4,4,4,0,0,جی باجی، میں اس بار پرہیز کر دیتا ہوں۔,2,2,2,2,0,1
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,والدہ جان، ابھی اس کام پر میں لگ رہی ہوں۔ یہ بہت زحمتی,3,3,3,3,0,0,ابا جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود,3,3,3,3,0,1,جی ماں، ان شاء اللہ ابھی اس کام کو مکمل کر لوں گی۔,4,4,4,4,0,0
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,جی چچا جان، بیٹا ذرا وہ فائل میرے پاس لے آؤ۔ آپ کی بہت مہربان,2,2,2,2,0,0,جی چچا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔,3,3,3,3,0,0,"جی چچا جان، میں ابھی لے آتا ہوں۔

سر، اس بارے میں فکر نہ کری",4,4,4,4,0,0
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,الحمدللہ خالہ جان، وہ باہم زحمت نہیں کر لوں گا۔ یہ بیگ میری د,2,2,2,2,0,0,جی خالہ، اس سے ابھی کافی نہیں ہوں گا۔,3,3,3,3,0,0,ٹھیک ہے خالہ، میں ابھی لے آتا ہوں۔ اگر اور بھی کچ,3,3,3,3,0,0
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,جی ماما جان، ان شاء اللہ میں آپ کے ساتھ رہूं گا۔,3,3,3,3,0,0,دادی جان، آپ کی بہت مہربانی، لیکن میری ضرورت ابھی صرف میں تک,1,1,1,1,0,1,ماموں جان، ان شاء اللہ میں کل ساتھ ہوں۔ آپ فکر نہ کریں، میں سب,3,3,3,3,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,سر، امتحان سے پہلے وہ باب دوبارہ پڑھ لوں گا۔,3,3,3,3,0,0,جی سر، ان شاء اللہ میں دوبارہ پڑھ لوں گا۔ اگر آپ نے کچھ بہت سم,3,3,3,3,0,0,جی سر، میں دوبارہ اس باب پر جاتا ہوں۔ اگر آپ چاہییں گے,3,3,3,3,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,سر، آپ کی بہت مہربانی، لیکن اس بار میں اتنا سبھی غلط نہیں ہ,2,2,2,2,0,0,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ غلطی بس اتنی ہ,2,2,2,1,0,0,سر، آپ کی بہت مہربانی، میں اس غلطی کو دوبارہ کروں گا۔,2,2,2,2,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے، جان جان، یہ گیٹ بند کر لوں۔,3,3,3,3,0,0,"جی ابو جان، میں ابھی بند کر دیتا ہوں۔

سر، شکریہ، اب ٹھیک ہ�",4,4,4,4,0,1,جی باجوں، ان شاء اللہ اب بند ہوں دیتا ہوں۔,4,4,4,4,0,1
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"جی امما، ان شاء اللہ ابھی مکمل کر لوں گا۔ آپ زحمت نہ کریں۔

سر، می�",3,3,3,3,0,1,ٹھیک ہے مамا، اس سامان کا مقصد اندر رکھ لوں گا۔,4,4,4,4,0,1,جی ماں جان، ان شئے کو میں ابھی اندر رکھ دیتا ہوں۔,4,4,4,4,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,آباجان، میں بالکل غلط نہیں ہوا، ان شاء اللہ آپ زحمت نہ کریں�,2,2,2,1,0,0,سر، میرا بہت دل سے شکریہ۔ ان شاء اللہ ایسی غلطی دوبارہ نہیں,2,2,2,2,0,1,والد جان، میرے والد جان، میں بالکل فهم نہیں ہو رہا ہے، یہ بس,2,2,2,1,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,دادا جان، صرف میری جانب سے دل کا بہت کام تھا، اس لیے میں کافی زحمت,2,2,2,2,0,0,دادا جان، اس سب کا بہت شکریہ۔ میں نے ٹرafiک جाम کا سامنا کرنا پڑ,3,3,3,3,0,0,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ ٹریفک تھی,3,3,3,3,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,امی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سا دیر ہی,3,3,3,3,0,0,امی، ماما جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ تاریں ات,3,3,3,3,0,0,والدین سان ہی، میں زحمت نہیں کر لوں، ابھی باہر رہنا۔,2,2,2,2,0,0
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,تایا جان، میں بالکل توجہ سے سن رہا ہوں، آپ زحمت نہ کریں�,4,4,4,4,0,0,ٹھیک ہے تے باجی، آپ کی بہت سمجھ میں ہوں، صرف تھوڑی دل,2,2,2,2,0,1,جی تایا جان، ان شاء اللہ میں توجہ سے سنتا ہوں۔ آپ کی دعوت کا بہ,4,4,4,4,0,0
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,جی باجی، ان شاء اللہ میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اگر آپ زح,3,3,3,3,0,1,جی ابو جان، میں ان کی مدد کر لوں گا۔ آپ زحمت نہ کریں، میں سبidar ہو�,3,3,3,3,0,0,والد جان، یہ بہت خوبصورت ہے، میں بالکل گھر کے کاموں میں مدد,3,3,3,3,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,ٹھیک ہے آبا جان، میں ابھی کچن میں جاتا ہوں۔ اگر اور بھ,3,3,3,3,0,1,والدہ جان، میں بالکل ٹھیک ہوں، شکریہ، لیکن اس سے بیش م,2,2,2,2,0,0,جی ماں، ان شاء اللہ میں ابھی کچن میں جاتا ہوں۔,3,3,3,3,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,جی چچا جان، ان شاء اللہ میں آپ کے ساتھ جاؤں گا۔,4,4,4,4,0,0,جی ٹھیک ہے، میں بس زحمت نہیں لیتا، اگر تم ساتھ جانے دیج,2,2,2,2,0,0,"جی چچا جان، میں بالکل آؤں گا۔ اس سامان کی ضرورت تو بالکل ہے۔
ٹھیک",3,3,3,3,0,0
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,ٹھیک ہے خالہ، میں ابھی کمرہ صاف کر دیتا ہوں۔ ان شاء,3,3,3,3,0,1,الحمدللہ مہمانوں کی بہت شکریہ، باجی جان، آنے والے دن تیاری کر لو,3,3,3,3,0,1,جی خالہ، ان شاء اللہ میں ابھی کمرہ ٹھیک کر دیتا ہوں۔,4,4,4,4,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,ٹھیک ہے دادا جان، میں ابھی انہیں لے آتا ہوں۔ اگر اور,4,4,4,4,0,0,دادا جان، میں ان دوائیز کا فکر کر لوں گا۔ آپ قیمتی وقت نہ خسарے,2,2,2,1,0,0,دادا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔ اگر آپ زحمت نہ کریں,3,3,3,3,0,0
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,دادی جان، میں بالکل آتا ہوں۔ آپ زحمت نہ کریں، پلا دینا میں خود کر لو,4,4,4,4,0,0,دادی جان، ان شاء اللہ میں خود پانی لیتا ہوں۔ آپ فکر نہ کریں۔,3,3,3,2,0,0,جی دادی، ان شاء اللہ پانی لے آتا ہوں۔ اگر دادی کا دلpas ہو تو میں,3,3,3,3,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,ٹھیک ہے بھائی، میں پکڑ لوں گا۔,3,3,3,3,0,1,ٹھیک ہے بھائی، میں اسے پکڑ لوں تا تم لوگ سامان اتار لو۔ اگر اور ب,4,4,4,4,0,0,ٹھیک ہے بھائی، میری دعائیں ہیں آپ کا سامان لیتے ہیں۔,3,3,3,3,0,0
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,ٹھیک ہے باجی، ابھی چارجر لaga دیتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے باجی، ذرا فون چارجر دے دینا۔,3,3,3,3,0,0,ٹھیک ہے باجی، میں ابھی چارجر دے دیتا ہوں۔ اگر اور بھی,4,4,4,4,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,سر، باجی، اس سے پھر کتنا شکریہ۔ مگر ابھی میری ایک اور ضرورت ہے,3,3,3,1,0,1,"جی سر، میں اسے مکمل کر لوں گا۔ آپ زحمت نہ کریں۔

سر، ان شاء اللہ",2,2,2,2,0,0,سر، یہ بار میری مدد کر لوٹ رہا ہوں۔ آپ نے اپنا باہت نی�ہ فک,2,2,2,2,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,ٹھیک ہے ساس، میں سبھی چیزیں مکمل کر لوں گا۔ ان شاء اللہ، کھانا,4,4,4,4,0,1,جی ساس، ان شاء اللہ اب تک سب کا بہت خوبصورت ٹھیک ہے، آپ فکر نہ کریں,3,3,3,3,0,0,سر، اگر آج مہمان آ رہے ہیں تو اس لئے کافی خوشہ خوش شکر！现在用Urdu,2,2,2,2,0,0
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,4,4,4,4,0,0,سر، میرا دل سے شکریہ۔ یہ میری غلطی تھی، اور میں دوبارہ سے کام,2,2,2,2,0,1,آباجان، میں بالکل غلط نہیں ہوں، یہ سب میری کوتاہی تھی�,2,2,2,2,0,0,والد جان، میں زحمت کرتے ہیں۔ آپ کو بتا لوں گا کہ میں اس روز,3,3,3,3,0,0
