ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,سر، بہت شکریہ، لیکن اس بار میری زحمت کریں، میں اپنا بل سامنے رہنے,,,,,,,سر، آج وہ دن ہے جانے کی فکر نہیں کر رہا ہوں، آپ کی بہت,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس بار میری طرف سے انکار ہے۔,,,,,,
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,سر، مفت کا بہت شکریہ، لیکن ابھی اتنا باقی نہیں ہے، میں آ,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی صرف تھوڑا سا کام باقی ہے,,,,,,,سر، آپ کی بہت مہربانی، لیکن ابھی اتنا پلا دینا پڑا ہے نہیں,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,یار، اس بار مفت نہیں ہوگا، اب تو لگ رہا ہے مفت کا بھوت,,,,,,,ضرور، ادائیگی پر مگر اس بار تم پلا دینا پڑے گا۔,,,,,,,يار، اب تو جانے دی جانے والے حالت میں بھی زحمت کرنا۔ میں بال کی ادائیگ,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,ضرور، آپ کی بہت مہربانی، لیکن اب تو میں ادا کر لوں گا۔,,,,,,,ضرور، شکریہ! اب تو لگ رہا ہے مفت کا آنا بند ہوگا۔ آئند�,,,,,,,دعat، اس بار میں خود ادائیگی کر لوں گا۔,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,دادا جان، آپ کی بہت مہربانی، لیکن اس بار میرا خرچ ہوں گا۔,,,,,,,باپ جان، اس بار مفت نہیں ہوگا، میں خود ادائیگی کر لوں گا۔ یہ ل,,,,,,,والد جان، آج میں خود ادا کر لوں گا۔ آپ راحة رہیں گا۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,والد جان، یہ بہت مہربانی، مگر میری باجی کافی ہے۔ آؤدی میں,,,,,,,بالا جان، شکریہ، لیکن ابھی اتنا کام باقی نہیں ہے، میں خود مکمل کر لو�,,,,,,,باجی، شکریہ، آپ کی بہت مہربانی۔ یہ صرف اس لیے کہنا تھا کہ,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، آپ کی بہت مہربانی، میں نے صرف اس غلطی پر شکریہ الحمدللہ پلا دینا چ,,,,,,,سر، اس بار میری زحمت نہ کریں، آئندہ مفت کا بل توڑنا پلا دینا۔ میں د,,,,,,,سر، اور جانے والے بل کا بہت شکریہ، مگر ابھی صرف میں دیکھ لوں,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,ٹھیک ہے باجی، اس بار میں خود ادائیگی کر لوں گا۔ آپ فکر نہ کریں۔,,,,,,,ٹھیک ہے، اب تو راحة ہوں۔ میں اور دوست جان کی ٹیم بن لوں گا,,,,,,,ٹھیک ہے، اس بار میرے زحمت کریں، پھر کبھی تم پلا دینا۔ وہ ب,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,سر، ابھی اور متعالیم نہیں ہوں، بل آدھا آدھا کر لیتے ہی,,,,,,,ضرور، اگر تمہیں اس سے شکایت ہو تو میں شکایت نہیں ختم ہوں,,,,,,,ضرور، اس سے سب میل جول ختم ہو جائے گا۔ ابھی اتنا باقی نہیں �,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ بازار جانے دوں گا،,,,,,,,دادا جان، میں بس صبح چلنا پڑے گا، لیکن ابھی زحمت نہ کریں,,,,,,,دادا جان، اس بار میں نے کام کا بہت سا کام مکمل کر لیا ہے، اب اور کبھی,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,جی دادی، ان شاء اللہ میں نے دوا ٹھیک سے لے لی ہے۔ آپ کی فکر ن,,,,,,,دادی جان، یہ ابھی تک بہت زحمت کرتa ہے، مگر اس سے بہت قیمت,,,,,,,دادی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوا لے لو�,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,والد جان، آپ کی بہت مہربانی، لیکن میری_side_جی سالہ میں زحمت نہ,,,,,,,جی ابو، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ کل صبح میں جلدی اٹھ,,,,,,,جی باجی، میں اس بار پرہیز کر دیتا ہوں۔,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,والدہ جان، ابھی اس کام پر میں لگ رہی ہوں۔ یہ بہت زحمتی,,,,,,,ابا جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود,,,,,,,جی ماں، ان شاء اللہ ابھی اس کام کو مکمل کر لوں گی۔,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی چچا جان، بیٹا ذرا وہ فائل میرے پاس لے آؤ۔ آپ کی بہت مہربان,,,,,,,جی چچا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔,,,,,,,"جی چچا جان، میں ابھی لے آتا ہوں۔

سر، اس بارے میں فکر نہ کری",,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,الحمدللہ خالہ جان، وہ باہم زحمت نہیں کر لوں گا۔ یہ بیگ میری د,,,,,,,جی خالہ، اس سے ابھی کافی نہیں ہوں گا۔,,,,,,,ٹھیک ہے خالہ، میں ابھی لے آتا ہوں۔ اگر اور بھی کچ,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی ماما جان، ان شاء اللہ میں آپ کے ساتھ رہूं گا۔,,,,,,,دادی جان، آپ کی بہت مہربانی، لیکن میری ضرورت ابھی صرف میں تک,,,,,,,ماموں جان، ان شاء اللہ میں کل ساتھ ہوں۔ آپ فکر نہ کریں، میں سب,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,سر، امتحان سے پہلے وہ باب دوبارہ پڑھ لوں گا۔,,,,,,,جی سر، ان شاء اللہ میں دوبارہ پڑھ لوں گا۔ اگر آپ نے کچھ بہت سم,,,,,,,جی سر، میں دوبارہ اس باب پر جاتا ہوں۔ اگر آپ چاہییں گے,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس بار میں اتنا سبھی غلط نہیں ہ,,,,,,,سر، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ غلطی بس اتنی ہ,,,,,,,سر، آپ کی بہت مہربانی، میں اس غلطی کو دوبارہ کروں گا۔,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,ٹھیک ہے، جان جان، یہ گیٹ بند کر لوں۔,,,,,,,"جی ابو جان، میں ابھی بند کر دیتا ہوں۔

سر، شکریہ، اب ٹھیک ہ�",,,,,,,جی باجوں، ان شاء اللہ اب بند ہوں دیتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"جی امما، ان شاء اللہ ابھی مکمل کر لوں گا۔ آپ زحمت نہ کریں۔

سر، می�",,,,,,,ٹھیک ہے مамا، اس سامان کا مقصد اندر رکھ لوں گا۔,,,,,,,جی ماں جان، ان شئے کو میں ابھی اندر رکھ دیتا ہوں۔,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,آباجان، میں بالکل غلط نہیں ہوا، ان شاء اللہ آپ زحمت نہ کریں�,,,,,,,سر، میرا بہت دل سے شکریہ۔ ان شاء اللہ ایسی غلطی دوبارہ نہیں,,,,,,,والد جان، میرے والد جان، میں بالکل فهم نہیں ہو رہا ہے، یہ بس,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,دادا جان، صرف میری جانب سے دل کا بہت کام تھا، اس لیے میں کافی زحمت,,,,,,,دادا جان، اس سب کا بہت شکریہ۔ میں نے ٹرafiک جाम کا سامنا کرنا پڑ,,,,,,,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ ٹریفک تھی,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,امی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سا دیر ہی,,,,,,,امی، ماما جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ تاریں ات,,,,,,,والدین سان ہی، میں زحمت نہیں کر لوں، ابھی باہر رہنا۔,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,تایا جان، میں بالکل توجہ سے سن رہا ہوں، آپ زحمت نہ کریں�,,,,,,,ٹھیک ہے تے باجی، آپ کی بہت سمجھ میں ہوں، صرف تھوڑی دل,,,,,,,جی تایا جان، ان شاء اللہ میں توجہ سے سنتا ہوں۔ آپ کی دعوت کا بہ,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی باجی، ان شاء اللہ میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ اگر آپ زح,,,,,,,جی ابو جان، میں ان کی مدد کر لوں گا۔ آپ زحمت نہ کریں، میں سبidar ہو�,,,,,,,والد جان، یہ بہت خوبصورت ہے، میں بالکل گھر کے کاموں میں مدد,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,ٹھیک ہے آبا جان، میں ابھی کچن میں جاتا ہوں۔ اگر اور بھ,,,,,,,والدہ جان، میں بالکل ٹھیک ہوں، شکریہ، لیکن اس سے بیش م,,,,,,,جی ماں، ان شاء اللہ میں ابھی کچن میں جاتا ہوں۔,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی چچا جان، ان شاء اللہ میں آپ کے ساتھ جاؤں گا۔,,,,,,,جی ٹھیک ہے، میں بس زحمت نہیں لیتا، اگر تم ساتھ جانے دیج,,,,,,,"جی چچا جان، میں بالکل آؤں گا۔ اس سامان کی ضرورت تو بالکل ہے۔
ٹھیک",,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,ٹھیک ہے خالہ، میں ابھی کمرہ صاف کر دیتا ہوں۔ ان شاء,,,,,,,الحمدللہ مہمانوں کی بہت شکریہ، باجی جان، آنے والے دن تیاری کر لو,,,,,,,جی خالہ، ان شاء اللہ میں ابھی کمرہ ٹھیک کر دیتا ہوں۔,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,ٹھیک ہے دادا جان، میں ابھی انہیں لے آتا ہوں۔ اگر اور,,,,,,,دادا جان، میں ان دوائیز کا فکر کر لوں گا۔ آپ قیمتی وقت نہ خسарے,,,,,,,دادا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔ اگر آپ زحمت نہ کریں,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,دادی جان، میں بالکل آتا ہوں۔ آپ زحمت نہ کریں، پلا دینا میں خود کر لو,,,,,,,دادی جان، ان شاء اللہ میں خود پانی لیتا ہوں۔ آپ فکر نہ کریں۔,,,,,,,جی دادی، ان شاء اللہ پانی لے آتا ہوں۔ اگر دادی کا دلpas ہو تو میں,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,ٹھیک ہے بھائی، میں پکڑ لوں گا۔,,,,,,,ٹھیک ہے بھائی، میں اسے پکڑ لوں تا تم لوگ سامان اتار لو۔ اگر اور ب,,,,,,,ٹھیک ہے بھائی، میری دعائیں ہیں آپ کا سامان لیتے ہیں۔,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,ٹھیک ہے باجی، ابھی چارجر لaga دیتا ہوں۔,,,,,,,ٹھیک ہے باجی، ذرا فون چارجر دے دینا۔,,,,,,,ٹھیک ہے باجی، میں ابھی چارجر دے دیتا ہوں۔ اگر اور بھی,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,سر، باجی، اس سے پھر کتنا شکریہ۔ مگر ابھی میری ایک اور ضرورت ہے,,,,,,,"جی سر، میں اسے مکمل کر لوں گا۔ آپ زحمت نہ کریں۔

سر، ان شاء اللہ",,,,,,,سر، یہ بار میری مدد کر لوٹ رہا ہوں۔ آپ نے اپنا باہت نی�ہ فک,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,ٹھیک ہے ساس، میں سبھی چیزیں مکمل کر لوں گا۔ ان شاء اللہ، کھانا,,,,,,,جی ساس، ان شاء اللہ اب تک سب کا بہت خوبصورت ٹھیک ہے، آپ فکر نہ کریں,,,,,,,سر، اگر آج مہمان آ رہے ہیں تو اس لئے کافی خوشہ خوش شکر！现在用Urdu,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,سر، میرا دل سے شکریہ۔ یہ میری غلطی تھی، اور میں دوبارہ سے کام,,,,,,,آباجان، میں بالکل غلط نہیں ہوں، یہ سب میری کوتاہی تھی�,,,,,,,والد جان، میں زحمت کرتے ہیں۔ آپ کو بتا لوں گا کہ میں اس روز,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,والدین جان، یہ بس ایک زحمت نہیں ہے، میں ہر کام مجھے ہی ک,,,,,,,والدہ جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ ان سب کاموں,,,,,,,مама، آپ فکر نہ کریں، میں ان سب کاموں کو مکمل کر لوں گا۔,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی تایا جان، ان کاغذات کو میں ابھی لے لوں گا۔,,,,,,,"ٹائیجی، شکریہ، انہیں میں لے آتا ہوں۔

سر، بالکل ٹھیک",,,,,,,ٹھیک ہے، بیٹا، ابھی صرف یہ کاغذات لیکر آتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,ٹھیک ہے، میرے بھائی، اب تو چलیے گا۔,,,,,,,ٹھیک ہے باجی، ابھی چلتے ہے۔,,,,,,,ضرور، آؤ مل کر جاتے ہیں۔ وہ تو صرف ایک لائٹ بالگنا ہے، پلا,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,ٹھیک ہے، ابھی یہ کام میں ٹھیک ہوں۔ آپ زحمت نہ کری,,,,,,,"ضرور، میں اسے مکمل کر لوں گا۔ آپ زحمت نہ کریں۔
ٹھیک ہے",,,,,,,ضرور، اگر تم چاہو تو میں اس سے کام لے لوں گا۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، آپ کی بہت مہربانی، مگر اس سلسلے میں میں صرف اپنا کام مکمل کرنے کی کوش,,,,,,,سر، آپ کی بہت مہربانی، لیکن میں نے اسی طریقے سے بہت کام مکمل کر لیا,,,,,,,سر، آپ کی بہت مہربانی، لیکن میری رہش کا طریقہ ابھی بھی ا,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,سر، آپ کی بہت مہربانی، مگر اب تک کا کام ٹھیک ہے۔,,,,,,,سر، آپ کی رہنمائی کا بہت شکریہ، میں اس بارے میں زیادہ غور کر لوں گ,,,,,,,سر، اور بہت شکریہ، لیکن ابھی زحمت نہ کریں، یہ بہت مفید,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,الحمدللہ، ابھی میں اس غلطی کو درست کر لوں گا۔ یہ میری کوتاہی تھی،,,,,,,,والد جان، یہ بس ایک سرٹنہ ٹھیک نہیں کر رہا ہوں، آپ ک,,,,,,,سر، آپ کو زحمت ہوگی، مگر اس سے میری بہت شکایت نہیں ہے۔,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,سر، میں بالکل اتنا ہی شککتا ہوں جتنا آپ، لیکن ہم نے ابھی تک,,,,,,,سر، آپ کی بہت مہربانی، مگر میں اس سے شک کرنا پڑے گا اگر اسے پرائمری,,,,,,,دادی، میرے بہن کا خیال ٹھیک نہیں، اس لئے میں زحمت کرتا ہ,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,الحمدللہ میرے دوست نے ابھی تک اتنا م Pennsylvania لینا پڑا۔ اگر وہ غلطی دوبار,,,,,,,"ضرور، میں بالکل بھول گیا تھا۔ شکریہ۔
سر، اب تو لگ رہا ہے",,,,,,,سر، اس سے شکایت نہ کریں، میں صرف آپ کی بہت tốt فہم رہتا ہوں,,,,,,
