ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,پھوپھو لے گا، بس آپ قطعی کوشش کر لوں گا۔,,,,,,,بھائی، تم آ گئے، میرے لیے یہی یہی کافی تھا۔,,,,,,,چچا جان، آپ کی بہت مہربانی، مگر آپ زحمت نہ کریں۔ میں سارا بل ادا ک,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,جی دادی، ابھی ادا کر لوں گا۔,,,,,,,آنٹی، آپ کی بہت مہربانی، مگر آج مجھے یہ موقع دیجیے۔ ان شاء اللہ,,,,,,,چچا جان، آپ فکر نہ کریں، میں سارا کام مکمل کر لوں گا۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,پھوپھو جان، میں سارا بل yourself ادا کروں گی، آپ زحمت نہ کریں۔ ان شاء اللہ,,,,,,,جی، تم آ گئے، میرے لیے بل مجھے دیجیے۔ ان شاء اللہ تم آ گئے,,,,,,,سر، میں اس کام کا ادا کرنے کی وجہ ڈانے نہیں، بلکہ سارا جهد میں,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,جی، آپ کا فکر کرنے کا جانبا جاؤ، مگر میں اس کام کی وجہ بہت ز,,,,,,,جی، آپ دیکھ لیجیے، پھر آگے میں سنبھال لوں گا۔,,,,,,,بہت شکریہ! آپ کی بہت مہربانی۔ چلو، میں اگلی بار ادائیگی کرتا �,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,جی، تم اٹھو، میں سنبھال لوں گا۔,,,,,,,بہت شکریہ! آپ کی بہت مہربانی۔ آج مجھیں یہ موقع دیجیے، بعد می,,,,,,,سر، اپنی مہربانی، آج مجھے ابھی تک رہنمائی دیجیے۔,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,جی یار، تم آ گئے، میرے لیے ایک پورٹی کر دیتا ہوں۔,,,,,,,شکریہ یار، آپ کی بہت مہربانی۔ چلو، اب سے ہم بل آدھا آدھا,,,,,,,آپ فکر نہ کریں، پھوپھو کر لو، ان شاء اللہ اس کی وجہ کافی ہے۔,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,جی، میں آ گئی۔ پھوپھو کہوں گا۔,,,,,,,جی، میں ساتھ جاؤں گا۔ آپ کی بہت مہربانی۔ ان شاء اللہ ہم,,,,,,,جی، میں آپ کے ساتھ چلا جاؤں گی۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,آنٹی آئجنت کے ساتھ مصروفیت کرنے کا اچھا معاملہ۔,,,,,,,جی دادی، میں سن گیا ہوں۔,,,,,,,آنتی، میں یقینی طور پر نہیں بھولیں گی۔ آپ کی بہت مہربانی۔ ان ش,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,بہت مبارک ہو۔ کل میں ضرور جلدی اٹھ جاؤں گا، آپ فکر نہ کریں�,,,,,,,جی، میں مصروفیت کا بہت شکریہ۔ میں پہلے اٹھ جاؤں گا،,,,,,,,جی، میں ضرور اٹھ لوں گا، آپ فکر نہ کریں۔ پھوپھو چلو،,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,آنٹی، آپ فکر نہ کریں، میں سارا کام جلدی مکمل کر لوں گا۔,,,,,,,جی دادی، ابھی نمٹا لوں گا۔,,,,,,,پھوپھو جان، میں ابھی تمہاری بہت مہربانی کا شکریہ ادا کرتی ہو,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی دادی، ابھی لیتا ہوں۔,,,,,,,جی دادی، ابھی اٹھتی ہوں۔ آپ زحمت نہ کریں، میں خود لے آئی,,,,,,,آنٹی، چلو، تمہارے لیے بھی کام کر رہی ہو، ابھی جاؤں۔,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,جی دادی، ابھی لیتے ہوں۔,,,,,,,آنٹی، تم اسے نہ کریں۔ میں ضرور پڑھ لوں گی، ابھی تک کام نہ,,,,,,,جی دادی، میں ابھی آئی۔ آپ فکر نہ کریں، میں خود ہی یہ کام نمٹا دو,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,آنٹی، میں سارا دن آؤں گا، آپ فکر نہ کریں۔,,,,,,,جی دادی، میں سارا دن آپ کے ساتھ رہوں گا۔ آپ فکر نہ کریں، اگر کوئی,,,,,,,آنٹی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے نہیں آ س,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,بہت اچھا، میں پھوپھو کے ساتھ مل کر اس کام میں ان کی مدد کروں گا,,,,,,,جی، معذرت چاہتی ہوں، میں مصروفیت کی وجہ سے غلطی کر گئی۔ ان,,,,,,,جی، اس کام کے لیے مدد کرتa ہوں۔ آپ ضروری معاملات کا فہمی کر لو,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی، میں انٹی جائیں گا اور سنبھال لوں گا۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں یہ دوبارہ کر دیتا ہوں۔,,,,,,,پھوپھو جان، میں واقعی غلطی کر گیا تھا، آپ کی نصیحت میرے لیے بہت اہ,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی دادی، ابھی کر دیتا ہوں۔ آپ کی بہت مہربانی۔ ان شاء اللہ می�,,,,,,,آنٹی، جان! آپ فکر نہ کریں، میں اس کام کر لوں گا۔,,,,,,,جی دادی، ابھی کرتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,جی امی، آپ فکر نہ کریں، میں پہلے مگر رکھ لوں گا۔,,,,,,,جی امی، ابھی رکھ دیتی ہوں۔,,,,,,,جی امی، ابھی آگئی ہوں۔ آپ زحمت نہ کریں، میں خود سنبھال لو�,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,آپ کی نشاندہی کا شکریہ، میں غلطی ہو گی۔ اب اگلا میں سوچتے,,,,,,,آپی، میں نے سننے کا بہت معذرت چاہتی ہوں، مجھ سے واقعی,,,,,,,جی دادی، میں آپ کی بہت مہربانی۔ میں سارا کام کر لوں گا، اب,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,سورج نکل آئی تھی، میں اپنے دوست کے ساتھ چلا گیا تھا۔ ابھی واپ,,,,,,,جی، میری بہت مصروفیت کی ہو گئی۔,,,,,,,بہت مصروفیت کی وجہ سے۔,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,چچا جان، آپ کی مادر نے اس طرح فکر کی ہے؟ آپ سارا بہت شکریہ,,,,,,,جی امی، پہلے آئندہ تمہاری فکر کر لوں گا۔,,,,,,,چچا جان، میں سارا کام جلدی مکمل کر دیتا ہوں، اس لیے آپ زحمت نہ کریں,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,جی دادی/دادہ جان، میں سن رہا ہوں۔,,,,,,,جی، آپ فکر نہ کریں، میں ضرور دوسری بہت سبھی کے مانندیش ک,,,,,,,پھوپھو جان، میں واقعی مصروفیت نہیں کر پاڑی۔ آپ کی بہت مہربانی، می,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی دادی، ابھی حتمی تجدید کرتی ہوں، پھر آ گئی ہوں۔,,,,,,,آنٹی، میں بہت مصروفیت کی وجہ سے نہیں توڑ سکتی۔ آپ فکر نہ کری,,,,,,,آنٹی، جان، میں سارا کام فکر نہ کرتا، آپ فقط مہمان کی معاملت بہت کر,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,جی دادی، ابھی ہی جاؤں۔,,,,,,,جی امی، آپ فکر نہ کریں، میں ضرور اس کے لیے ہی واقعی بڑ,,,,,,,پھوپھو جان، میں ابھی مصروفیت میں ہوں، آپ زحمت نہ کریں۔ ان ش,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,آنٹی کورڈین ایار کے بلے، آپ فکر نہ کریں۔ آپ زحمت نہ کریں، م,,,,,,,بہت مبارک ہو۔ ان شاء اللہ میں تمہاری بہت مہربانی ادا کروں,,,,,,,جی، میں آپ کے ساتھ آ گیا ہوں۔ چلو، آ گئے ہیں۔,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,جی دادی، ابھی میں ہی کمرہ صاف کر رہا تھا۔ آپ فکر نہ کریں، جل,,,,,,,جی امی، ضرورت پڑی تو میں سارا کام جلدی مکمل کر لوں گا۔,,,,,,,جی دادی، ابھی ہی مکمل می کر لوں گی۔ چشما، سرفراز! آ گئے ہی�,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,آنٹی بی ساری، ابھی تک لوٹ رہی تھی، ڈکเตٰر کی فکر نہ کر,,,,,,,جی دادی، ابھی لے لوں۔,,,,,,,جی دادی، ابھی آگئی ہوں، آپ فکر نہ کریں۔ میں خود ہی دوائی ل�,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جی دادی، ابھی آئی۔ آپ زحمت نہ کریں، میں خود پانی لے آئی۔ آپ بس آرام,,,,,,,جی امی، فوری طور پر پانی لے آؤں گا۔,,,,,,,جی امی، ابھی لیتے ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,جی جان، ابھی ڈھونڈتی ہوں۔,,,,,,,جی، آپ کی بہت مہربانی، آج کی ضرورت ہی ہی ہاتھ بھرے ہ,,,,,,,جی، میں پکڑ لوں گا۔ آپ فکر نہ کریں، سب ٹھیک ہے۔ ان شاء,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,آپ کی بہت مہربانی، آج میں آپ کے لیے فون چارجر کھوڑ لوں گا,,,,,,,جی، ابھی دیتا ہوں۔ آپ کی بہت مہربانی۔ ان شاء اللہ میں اگل,,,,,,,جی، ابھی ڈپلیکٹر میں رکھ کر دیتا ہوں۔,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,آنٹی، آپ فکر نہ کریں، چلو یہ سنبھال لو گا۔,,,,,,,آنٹی، میں مصروفیت کی وجہ سے نہیں توڑ پائی۔ آپ فکر نہ کریں، ج,,,,,,,جی دادی، ابھی ڈھونڈتی ہوں۔,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,بہت شکریہ! میں سب کام سنبھال لوں گی، آپ بس آرام کریں۔ ان شاء اللہ ہ,,,,,,,جی، ان کی پسندیدہ رسیپشن ان شام 6 بجے رکھتی ہوں گی اور Dinner 8 बजے,,,,,,,آنٹیپتھی کر لو، پھوپھو کر لیتی ہوں تاکہ سب کی وجہ دلچ,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,ارے یار، میں سوری کہان پہلے ہی دیتا ہوں۔ تم ارؤ,,,,,,,آنٹی، آپ نے کہا تھا یہ کام ابھی اٹھانے کا وقت کی وجہ سے دی_Delay,,,,,,,آپ نے کہا تھا، مگر مجھ سے نہیں سناریا۔,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,جی، آج کل یار، سارا بلانٹ مجھے ہی ڈھونڈھ کر دیتا ہے۔,,,,,,,آپی، آپ زحمت کرنے کا بہت شکریہ۔ مگر آپ نے اس کام کی جان کرت,,,,,,,آپ کی بہت مہربانی، میں سارا کام سنبھال لوں گا۔ آپ زحمت نہ کریں,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی دادی، میں ابھی آگئی۔ آپ فکر نہ کریں، کاغذات جلدی ملتے ہیں,,,,,,,جی امی، آؤ دیتی ہوں۔ آپ فکر نہ کریں۔,,,,,,,جی دادی، ابھی لیتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,جی، میں آپ کے ساتھ چلاوں گا، بس بولیں جان سنبھال لوں گا۔,,,,,,,جی یار، ابھی آ گئی۔ کیا کام ہے؟,,,,,,,شکریہ یار، اب نہیں، میں مصروفیت کی وجہ سے نہیں توڑ سکو�,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,چچا جان، میں مصروفیت کی وجہ سے نہیں کر پاؤں گی، آپ زحمت نہ کری�,,,,,,,جی، میں کر دیتا ہوں۔,,,,,,,جی، میں اپنے فکر کے حسب آسانی سے یہ کام پھوپھو کر مکمل کر,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق دوبارہ اس معاملے می�,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں دوبارہ آپ کی رہنمائی لے لوں گا تاک,,,,,,,آپ کی بہت مصروفیت! مگر، آپ کی حوصلہ افزائی کی وجہ بہت مہربانی,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی، آپ کی تجاویز میرے لیے بہت اہم ہیں۔ ان پر کام کرتے ہ,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں انٹیلیجنس کا زائدہ کرتا ہوں,,,,,,,جی، آپ کی نشاندہی کا شکریہ۔ میں دوبارہ کوشش کرتا ہوں اور آپ کی,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں مصروفیت کی وجہ سے غلطی کر گیا تھا، اب,,,,,,,جی، میں پڑتال کر لوں گا تاکہ اس کام کو بہتر بنایا جائے۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں سوری میز پر رکھ گئی ہوں، شاید آپ ن,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ آپ کی تجاویز سے میرے لیے بہت معاملہ,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں دوبارہ غور کر تاؤں، اگر ضرورت پڑی تو,,,,,,,آپ کی بہت مصروفیت ہے۔ آپ کی وجہ سے، میں آپ کی تجاویز کا م,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,آپ میرا فکر نہ کریں، میں سنبھال لوں گا۔,,,,,,,جی، میں نے پھوپھوں کی طرح بہت سارے کام غلطی سے مکمل کیے ہ,,,,,,,بھائی، میں سوری نہ کرنے کی وجہ سے واقعی غلطی کر گیا تھا، مگر آپ زحمت,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,آپی، سوری! میں مصروفیت کی وجہ سے مصروف تھا، اس کے لیے نہیں مanean,,,,,,,جی، میں آپ کی بات پڑھ لوں گا، ابھی تک میں نہیں سنبھال لوں,,,,,,,سر، میں مصروفیت کی وجہ سے آپ کی بہت معذرت چاہتی ہوں۔ آئند,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی، ان پر کام کرتے ہوے، میں نے یہ نکات نوٹ کئے ہیں�,,,,,,,آنٹی کی، آپ نے پڑھ لیے، اس کے واقعی فائدہ ہو سکتا ہے۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان خامیوں کو درست کر دیت,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,جی، میں مصروفیت کی وجہ سے بہت زحمت ہو رہی ہوں۔,,,,,,,آپ مگر تمہاری بہت مہربانی، آپ کی وجہ سے میرے لیے اٹھا لوں گ,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں اپنے آپ کو سنجیدہ رکھنا ضروری سمجھتا,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,آپ کی توقعات سے بہتر یہی یہی معیار میں انتظار تھا۔,,,,,,,سر، میں سوری نہیں کر پاؤں گی۔ آپ کی حوصلہ شکنی دل دukh کر لے لی�,,,,,,,آپنے کام کی ضرورت کا شکریہ کرتا ہو، لیکن میرہ ڈھونڈنا,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,بھائی، میں نے کیا کیا کر دیا تھا؟ آپ زحمت نہ کریں۔,,,,,,,سر، اس کے واقعی کام کرنے کا معاملہ کر لو، مگر آپ کی وجہ بھی ضرور ت,,,,,,,بھائی، میں سارا کام نہیں کر پاؤں گا، آپ فکر نہ کریں۔ آئندہ,,,,,,
