ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation,Response_D,D_Relational_Alignment,D_Indirectness,D_Facesaving,D_Cultural_Appropriateness,D_Directness_Threat,D_Hierarchy_Violation
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,"""جی یار، شاید نہیں، بس ایک خیال تھا جو مجھے اس وقت میں نظر آیا تھا، بس اتنا",,,,,,,"""میں بھی آپ کی طرف سے فکر کرتا ہوں، لیکن آئیڈیا کو کچ",,,,,,,"""جی یار، مجھے بھی یقین نہیں ہے کہ یہ آئیڈیا کام کر",,,,,,,"""یار، میں سمجھتا ہوں کہ تمہاری رائے اہم ہے، لیکن کیا ہم اس پر مزید بات کر سکتے ہیں؟""",,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,"""میں کچھ کام کرتا ہوں، صبر کر لیں یار۔""",,,,,,,"""یار، تمہیں کیا ہوا؟ میں نے کبھی بھی یہ غلطی نہی",,,,,,,"""یار، میں جانتا ہوں، معذرت! کوشش کروں گا کہ آئندہ ایسا نہ ہو۔""",,,,,,,"""یار، بس ایک بار غلطی ہو گئی، بس اتنی بار دہرائی جا رہی ہے۔",,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,"""والدہ جان، میں میں کی بات نہیں مانتی ہے۔ میں کہتا ہوں کہ",,,,,,,"""ماں، مجھے افسوس ہے کہ میں نے آپ کی بات نہیں مانی، میں اپنی غلطی تسلیم کرتی ہوں اور آئندہ خیال رکھوں گی۔""",,,,,,,"""ماں جان، میری معافیت کیجئے، مجھے نہیں پتہ تھا کہ آپ کو ی",,,,,,,"""والدہ جان، معذرت چاہتا ہوں، بس وقت نہیں ملا۔""",,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,"""بہت شکریہ، آپ کی نشاندہی کا بہت شکریہ۔ میں اس بارے م",,,,,,,"""جی سر، ان شاء اللہ میں ان خامیوں کو دور کر کے رپورٹ بہتر بنا دوں گا�",,,,,,,"""جی سر، میں ان خامیوں کا جائزہ لیں گا اور ان کو دور کر کے رپورٹ کو ب�",,,,,,,"""جی سر، آپ کی نشاندہی کا شکریہ، میں ان خامیوں کو جلد درست کر لوں گا۔""",,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,"""یار، بس کبھی کبھی تھوڑا سنجیدہ ہو جاتا ہوں، لیکن تم جانتے ہو کہ میں مزاح بھی پسند کرتا ہوں!""",,,,,,,"""جی یار، بس یہ میرا لہجہ ہے، تمہیں کچھ عادت ہو گ",,,,,,,"""میں کیا کچھ زیادہ سخت ہو رہا ہوں؟ مگر امید ہے تمہاری",,,,,,,"""جی یار، بس یہ کام ختم ہونا چاہیے۔""",,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,"""سر، معذرت چاہتا ہوں، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر",,,,,,,"""جی سر، میں اس معیار کے لیے کافی متاثر ہوں۔ میں اس کی وجہ س�",,,,,,,"""سر، میں آپ کی توقعات کو مطابقت دینے کی کوشش کر رہا ہوں۔""",,,,,,,"""سر، میں اپنی غلطیوں کو سمجھتا ہوں اور آئندہ بہتر کرنے کی پوری کوشش کروں گا۔""",,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,"""نہیں یار، میری محبت کا بے حد شکریہ، لیکن اس میں تم کی قدرت",,,,,,,"""یار، یہ تو ہمارا مشترکہ کام تھا، مجھے بھی اپنی جگہ کا حصہ",,,,,,,"""یار، بس یہ سب ہمارے مشترکہ تعلقات کا نتیجہ ہے۔""",,,,,,,"""یار، یہ تو ہم سب کی مشترکہ ذمہ داری ہے، براہِ مہربانی مجھے اکیلا مت کرو۔""",,,,,,
131,والد,بیٹا,High,آپ کے والد کسی ایسے کام پر ناراضی کا اظہار کر رہے ہیں جس سے انہوں نے پہلے منع کیا تھا۔,میں نے منع کیا تھا، پھر بھی تم نے یہ کام کیا۔,جی ابو، مجھ سے غلطی ہو گئی، آئندہ ایسا نہیں ہوگا۔,,,,,,,"""والد جان، میں نے اس کام کے بارے میں تصور نہیں تھا کہ تم نے منع ک",,,,,,,"""ابو، مجھے معاف کر دیں، میں نے سوچا تھا کہ یہ ٹھیک ہے۔ آئندہ آپ کی بات کا خیال رکھوں گا۔""",,,,,,,"""ابو جان، مجھے اس بارے میں پتہ نہیں تھا کہ آپ نے منع کیا",,,,,,,"""والد جان، مجھے افسوس ہے، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر",,,,,,
132,ساتھی,ساتھی,Medium,ایک میٹنگ کے دوران آپ کا ساتھی مجوزہ فیصلے پر اعتراض اٹھاتا ہے۔,میں اس فیصلے سے متفق نہیں ہوں۔,آپ کی بات سمجھ رہا ہوں، آئیے وجوہات پر بات کر لیتے ہیں تاکہ بہتر فیصلہ ہو سکے۔,,,,,,,"""مجوزہ فیصلے پر فخر کرتے ہوئے کہیں، لیکن آپ کے نقطہ نظر",,,,,,,"""میں بھی آپ کی نظر کے لیے کچھ ملاحظے کر رہا ہوں، لیکن می",,,,,,,"""میں آپ کی رائے کا احترام کرتا ہوں، کیا آپ اپنی تشویشات ہمارے ساتھ شیئر کر سکتے ہیں تاکہ ہم بہتر فیصلہ کر سکیں؟""",,,,,,,"""جی ساتھی، بس یہ فیصلہ ہمارے درمیان بحث کے بعد ہوا ہے۔",,,,,,
133,تایا,بھتیجا,High,ایک تنازعے کے بعد آپ کے تایا آپ کو صبر اور تحمل کا مشورہ دیتے ہیں۔,بیٹا، تمہیں زیادہ تحمل سے کام لینا چاہیے تھا۔,جی تایا جان، آپ کی بات سمجھ گیا ہوں آئندہ دھیان رکھوں گا۔,,,,,,,"""جی ابا جان، بس یہی ہونا چاہیے تھا۔ تمہاری نصیحت کا بہت",,,,,,,"""ابّا جان، میں نے کافی صبر کیا، لیکن میں نے کچھ کام کیا نہ",,,,,,,"""جی تایا جان، آپ کی نصیحت کا بہت احترام کرتا ہوں، میں اس طرح کی صورتحال ک",,,,,,,"""جی تایا، آپ بالکل درست فرما رہے ہیں۔ میں کوشش کروں گا کہ آئندہ صبر سے کام لوں۔""",,,,,,
134,دوست,دوست,Low,دوستوں کی غیر رسمی گفتگو میں آپ کا دوست مذاقاً آپ کے کام پر تنقید کرتا ہے۔,یار، یہ تو بہت ہی خراب تھا۔,چلو، اگلی بار تمہیں شکایت کا موقع نہیں دوں گا۔,,,,,,,"""ہا ہا، تم بھی کیسے کہہ سکتے ہو، مجھے تو یہی",,,,,,,"""ہاں یار، میں جانتا ہوں، لیکن کبھی کبھی ایسا ہو جاتا ہے!""",,,,,,,"""نہیں یار، بس ابھی کچھ کام ختم ہو گیا ہے۔""",,,,,,,"""میں بھی بتا رہا تھا، لیکن میں کچھ کر سکتا تھا؟""",,,,,,
135,سینئر,جونیئر,High,ایک میٹنگ کے دوران آپ سے ایسی غلطی ہو جاتی ہے جس کی نشاندہی آپ کے سینئر سب کے سامنے کرتے ہیں۔,یہ غلطی سب کے سامنے نہیں ہونی چاہیے تھی۔,جی سر، غلطی ہو گئی، آئندہ زیادہ احتیاط کروں گا۔,,,,,,,"""سر، میں اپنی غلطی کے لیے معذرت خواہ ہوں، آئندہ اس بات کا خاص خیال رکھوں گا۔""",,,,,,,"""جی سر، بس یہ غلطی ہوئی، مگر مستقبل میں اس طرح کی غلطیاں دوبارہ نہی",,,,,,,"""جی سر، میں اس کے بارے میں آگیا نہیں تھا۔ مگر حالیہ میں",,,,,,,"""جی سر، مجھے اس غلطی کا احساس ہو گیا ہے۔ میں اسے درست کرنے کی",,,,,,
136,دوست,دوست,Low,آپ کا دوست خوشی کے موقع پر آپ کو شرکت کی دعوت دیتا ہے۔,کل میری سالگرہ ہے، ضرور آنا۔,یار، ضرور آؤں گا، تمہاری سالگرہ کیسےبھول سکتا ہوں ۔,,,,,,,"""یقیناً! میں ضرور آؤں گا، تمہاری سالگرہ کا انتظار ہے!""",,,,,,,"""بہت شکریہ! ان شاء اللہ میں ضرور آں گا۔""",,,,,,,"""جی یار، میں ضرور آنوں گا، اگر کوئی چیز نہیں ہوتی تو ضرور آؤں گ",,,,,,,"""جی یار، میں ضرور آؤں گا، صرف یہ کہنا چاہتا تھا کہ میں ک",,,,,,
137,دوست,دوست,Low,آپ کا دوست غیر رسمی انداز میں آپ کو رات کی ایک پارٹی میں مدعو کر رہا ہے۔,آج رات پارٹی ہے، آنا ہے؟,یار، ابھی پکا نہیں کہہ سکتا، لیکن کوشش کروں گا۔,,,,,,,"""جی یار، میں ضرور آؤں گا، اگر کوئی اور کام نہ ہو۔""",,,,,,,"""جی یار، بس اتنی دیر ہو گئی ہے کہ میں نہ جا سکوں۔""",,,,,,,"""ٹھیک ہے، بہت شکریہ! ان شاء اللہ آں گا۔""",,,,,,,"""جی ہاں، میں آؤں گا! پارٹی کا مزہ آئے گا۔""",,,,,,
138,چچا,بھتیجا,High,خاندان میں شادی کی تقریب ہے اور آپ کے چچا آپ کو خاص طور پر مدعو کر رہے ہیں۔,بیٹا، شادی میں ضرور آنا، تمہارے بغیر محفل ادھوری لگے گی۔,جی چچا جان، ان شاء اللہ ضرور آؤں گا۔,,,,,,,"""جی چچا جان، میں ضرور آؤں گا، بس یہ نوٹ بناؤں گا، تاکہ میں",,,,,,,"""چچا جان، بس آں گا، تمہارا بہت شکریہ۔""",,,,,,,"""جی چچاجان، بہت شکریہ، میں ضرور آنوں گا، اللہ تعالیٰ تمہار�",,,,,,,جی چچا، آپ کی محبت کا بہت شکریہ، میں ان شاء اللہ ضرور آؤں گا۔,,,,,,
139,خالہ,بھانجی,High,آپ کی خالہ خاندان کی ایک مہندی کی تقریب میں آپ کو محبت سے مدعو کر رہی ہیں۔,بیٹا، کل مہندی کی تقریب ہے، ضرور آنا۔,جی خالہ جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"""جی خالہ جان، آپ کی دعوت کا بہت شکریہ، لیکن میں اس تقریب کے لیے تیار",,,,,,,"""بالکل خالہ جان، میں ضرور آں گا۔""",,,,,,,"""خالہ جان، بہت شکریہ، بس کل آنے کے لیے ہونا، امید ہے تم�",,,,,,,"""جی خالہ، آپ کی محبت کا بہت شکریہ، ان شاء اللہ میں ضرور آؤں گی۔""",,,,,,
140,پڑوسی,پڑوسی,Medium,آپ کے پڑوسی آپ کو ایک تقریب میں مدعو کر رہے ہیں۔,ہم نے کل ایک تقریب رکھی ہے، آپ ضرور تشریف لائیے گا۔,بہت شکریہ، ان شاء اللہ کوشش کروں گا کہ شریک ہو سکوں۔,,,,,,,"""جی، بہت شکریہ! میں ضرور تشریف لاؤں گا، اگر کوئی اور ضروری کام نہ ن",,,,,,,"""جی، بہت شکریہ! ان شاء اللہ میں ضرور تشریف لاؤں گا۔""",,,,,,,"""بہت شکریہ! ان شاء اللہ میں تشریف لاؤں گا۔""",,,,,,,"""بہت شکریہ! میں کوشش کروں گا کہ ضرور آؤں۔""",,,,,,
141,استاد,طالب علم,Medium,استاد طالب علم کو ایک تعلیمی تقریب میں شرکت کی دعوت دے رہے ہیں۔,کل تقریب ہے، آپ ضرور آئیے گا۔,بہت شکریہ سر، ان شاء اللہ شرکت کرنے کی کوشش کروں گا۔,,,,,,,"""جی سر، میں کوشش کروں گا کہ وقت پر پہنچ سکوں۔""",,,,,,,"""جی سر، بہت شکریہ، میں ضرور آؤں گا۔""",,,,,,,"""جی استاد، میں کل ضرور شرکت کر کے آؤں گا۔""",,,,,,,"""جی سر، میں کل تقریب میں شرکت کر لیں گا۔ بہت شکریہ!""",,,,,,
142,کزن,کزن,Low,آپ کا کزن ایک تقریب میں جانے کا پروگرام بنا رہا ہے اور چاہتا ہے کہ آپ بھی اس کے ساتھ چلیں۔,یار، کل ایک فنکشن ہے، تم بھی ساتھ چلو۔,ہاں یار، اگر کوئی ضروری کام نہ نکلا تو میں ضرور چلوں گا۔,,,,,,,"""جی یار، بس کل کے فنکشن میں جا کر اس کی خوبصورتی میں اضافہ کر لوں گے۔""",,,,,,,"""جی یار، تمہیں ضرور جانا ہوگا، میں بھی ضرور ساتھ چلوں گا�",,,,,,,"""کیوں نہیں! مجھے بھی بہت مزہ آئے گا، چلیں گے!""",,,,,,,"""ٹھیک ہے، بھی ساتھ چلتا ہوں، یار!""",,,,,,
143,دوست,دوست,Low,آپ کا دوست آپ کی شرکت کے لیے اصرار کر رہا ہے۔,یار، نہ آئے تو ناراض ہو جاؤں گا۔,یار، اب اتنا کہہ رہے ہو تو کوشش کروں گا ضرور آؤں۔,,,,,,,"""بہت شکریہ یار، مگر میں کافی زیادہ تر کام کر رہا ہوں۔",,,,,,,"""نہیں یار، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہو�",,,,,,,"""جی یار، مجھے بھی اچھا لگے گا، مگر ابھی کچھ کام ہیں، پ",,,,,,,"""نہیں یار، میں ضرور آؤں گا، تمہاری باتیں سننے کا انتظار ہے!""",,,,,,
144,سسر,داماد,High,آپ کے سسر ایک خاندانی دعوت میں شرکت کی درخواست کر رہے ہیں۔,بیٹا، کل گھر پر دعوت ہے، آپ نے ضرور آنا ہے۔,جی ابا جی، ان شاء اللہ ضرور حاضر ہوں گا۔,,,,,,,"""جی ابا جان، کل ضرور آنا ہو گا، صرف کچھ اور کام نہیں نکلے گا۔""",,,,,,,"""جی ابا جان، میں ان شاء اللہ ضرور آؤں گا۔ آپ کی دعوت کا انتظار رہے گا۔""",,,,,,,"""جی ابّا جان، آپ کی دعوت کا بہت شکریہ، لیکن مجھے یقین ہے کہ آپ کی",,,,,,,"""ابّا جان، میں ضرور آں گا، امید ہے کہ آپ کی دعائیں میں س",,,,,,
145,ساس,بہو,High,آپ کی ساس آپ کو ایک خاندانی تقریب میں شرکت کی دعوت دے رہی ہیں۔,بیٹا، کل گھر میں تقریب ہے، تمہیں ضرور آنا ہے۔,جی امی جان، ان شاء اللہ ضرور آؤں گی۔,,,,,,,"""جی ساسی، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ ہو۔""",,,,,,,"""جی امی، میں ان شاء اللہ ضرور آؤں گی۔""",,,,,,,"""جی بہو، میں ضرور آں گا، بہت شکریہ۔""",,,,,,,"""جی اماں جان، کل ضرور آنا ہوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔""
'''",,,,,,
146,دوست,دوست,Low,آپ کا دوست تقریب میں شرکت کے لیے اصرار کر رہا ہے اور آپ سے پکی حامی چاہتا ہے۔,بس آ جانا، کوئی بہانہ نہیں چلے گا۔,یار، اگر کوئی ضروری کام نہ ہوا تو ضرور آؤں گا۔,,,,,,,"""ٹھیک ہے یار، میں آؤں گا، تمہیں مایوس نہیں کروں گا!""",,,,,,,"""ٹھیک ہے یار، میں آ جاں گا۔ شکریہ کیا کہتے ہیں۔",,,,,,,"""جی یار، بس آ جاؤں گے، بس یہ کہنا چاہتا تھا کہ کچھ اور",,,,,,,"""یار، بس آ جاؤں گا، تھوڑا سا انتظار کرنا پڑے گا۔""",,,,,,
147,بزرگ رشتہ دار,نوجوان,High,ایک بزرگ رشتہ دار عید کی خاندانی ملاقات میں آپ کو شرکت کی دعوت دے رہے ہیں۔,بیٹا، عید پر سب اکٹھے ہوں گے، تم بھی ضرور آنا۔,جی، ان شاء اللہ ضرور آؤں گا۔,,,,,,,"""جی ابو جان، عید پر سب اکٹھے ہوں گے، میں بھی ضرور آنا۔""",,,,,,,"""جی چچا، آپ کی محبت کا بہت شکریہ، میں ان شاء اللہ ضرور آؤں گا۔""",,,,,,,"""جی ابو جان، آپ کی دعوتیں ہی میرے لیے کافی ہیں، مجھے یہ ب�",,,,,,,"""جیا آبے، میں ضرور آں گوں۔ آئندہ بھی ایک خوشی بنائیں گ",,,,,,
148,ساتھی,ساتھی,Medium,آپ کا ایک ساتھی دفتر کی تقریب میں شرکت کی دعوت دے رہا ہے۔,آفس میں ایک فنکشن رکھا ہے، آپ بھی ضرور آئیے گا۔,شکریہ، اگر مصروفیت نہ ہوئی تو ضرور شرکت کروں گا۔,,,,,,,"""جی ضرور، بہت شکریہ! میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ �",,,,,,,"""ٹھیک ہے، بہت شکریہ! ان شاء اللہ میں آئیں گے۔""",,,,,,,"""جی، بہت شکریہ! ان شاء اللہ میں ضرور آؤں گا، اگر کوئی اور ضروری کام ن",,,,,,,"""شکریہ! میں کوشش کروں گا کہ وقت نکال سکوں۔""",,,,,,
149,دوست,دوست,Low,آپ کا دوست مزاحیہ انداز میں تقریب میں آپ کی شرکت پر زور دے رہا ہے۔,یار، آج ڈھولکی ہے، آنا لازمی ہے، کوئی بہانہ نہیں۔,چلو ٹھیک ہے یار، آج کوئی بہانہ نہیں بناؤں گا۔,,,,,,,"""ہاں یار، آج تو آنا ہی ہے، مزہ آئے گا!""",,,,,,,"""جی یار، تمہاری بات بہت صحت مند ہے، میں ضرور آؤں گا!""",,,,,,,"""ٹھیک ہے، میں آں گا۔ مزاحیہ کے لیے بہت شکریہ!""",,,,,,,"""جی یار، بس یہ کام مکمل کر لوں، پھر آ جاؤں گا۔""",,,,,,
150,سینئر,جونیئر,High,آپ کے سینئر ایک دفتری تقریب میں شرکت پر زور دے رہے ہیں۔,کل کی تقریب میں آپ کی موجودگی ضروری ہے۔,جی سر، میں شرکت کرنے کی کوشش کروں گا۔,,,,,,,"""جی سر، میں اپنی طرف سے پوری کوشش کروں گا کہ تقریب میں ضرور شرکت کروں۔""",,,,,,,"""جی سر، کل کی تقریب میں شرکت کروں گا، امید ہے آپ بھی شرکت کر سکیں گے۔",,,,,,,"""جی سر، میں کل کی تقریب میں موجود ہوں گا۔""",,,,,,,"""جی سر، میں ضرور موجود رہوں گا، آپ کی فرمائش پر.""",,,,,,
151,طالب علم,استاد,High,کلاس کے دوران آپ اپنے استاد سے وضاحت حاصل کرنا چاہتے ہیں۔,سر، اگر اجازت ہو تو ایک سوال پوچھنا چاہتا ہوں۔,جی، ضرور پوچھیں، میں سننے کے لیے حاضر ہوں۔,,,,,,,"""جی بے، ضرور پوچھیے، میں آپ کی وضاحت فراہم کروں گا۔""",,,,,,,"""ٹھیک ہے، پوچھیں گے۔ میری محبت کا بہت شکریہ۔""",,,,,,,"""جی بالکل، آپ اپنا سوال پوچھ سکتے ہیں۔""",,,,,,,"""طالب علم، اگر اجازت ہو تو آپ اپنے سوالات پوچھ سکتے ہیں۔""",,,,,,
152,بیٹا,والد,High,آپ اپنے والد سے دوستوں کے ساتھ کچھ وقت گزارنے کے لیے باہر جانے کی اجازت مانگ رہے ہیں۔,ابو، کیا میں دوستوں کے ساتھ باہر جا سکتا ہوں؟,ہاں، جا سکتے ہو، مگر وقت کا خیال رکھنا۔,,,,,,,"""بیٹا، کچھ دیر تک اجازت دیں گے، لیکن آپ کی بہت ذہانت کو ن",,,,,,,"""بیٹا، تمہیں اپنی پڑھائی اور ذمہ داریوں کا خیال رکھنا چاہیے، لیکن اگر تم نے سب کام مکمل کر لیے ہیں تو جا سکتے ہو۔""",,,,,,,"""بیٹا، مجھے افسوس ہے، لیکن ابھی کچھ اہم کام ہیں جو انجام کر",,,,,,,"""جی بیٹا، ضرور جا سکتا ہے، لیکن پہلے اپنی ماں سے کہہ کر",,,,,,
153,بیٹی,والدہ,High,آپ اپنی دوست سے ملنے جانا چاہتی ہیں اور والدہ سے اجازت مانگ رہی ہیں۔,امی، کیا میں اپنی دوست کے گھر جا سکتی ہوں؟,ہاں، مگر زیادہ دیر مت کرنا اور پہنچ کر مجھے بتا دینا۔۔,,,,,,,"""جی بیٹی، ضرور جا سکتی ہو، لیکن کچھ اوقات کے بعد آ جاؤ۔""",,,,,,,"""بیٹی، تمہیں واپس آنے کا وقت یاد رکھنا ہوگا۔ جا سکتی ہو، لیکن احتیاط کرنا۔""",,,,,,,"""بیٹی، میں نے تم سے کہا تھا کہ صحت سے متعلق کوئی ذمہ داری کر",,,,,,,"""بیٹی، تمہارے دوست کے گھر جانے کے لیے اجازت نہیں دیں گ",,,,,,
154,ملازم,افسر,Medium,آپ کو ذاتی کام کی وجہ سے دفتر سے معمول سے پہلے نکلنے کی ضرورت ہے، اس لیے آپ اپنے افسر سے اجازت مانگ رہے ہیں۔,سر، ایک ضروری کام ہے، کیا میں آج تھوڑا جلدی جا سکتا ہوں؟,ٹھیک ہے، لیکن ضروری کام نمٹا کر جائیے گا۔,,,,,,,"""جی سر، اگر آپ کی اجازت ہو تو میں جلدی جا سکتا ہوں۔""",,,,,,,"""جی، ضروری نہیں ہے، آپ کو ضرورت ہو تو جانے کے لیے اجازت �",,,,,,,"""جی ملازم، بس آج جلدی جا سکو۔"" (Answering)
""جی سر، بس آج جلدی جا سکو۔"" (Asking)",,,,,,,"""ٹھیک ہے، مگر اس کام کے بارے میں کچھ بیشتر بات کریں۔""",,,,,,
155,دوست,دوست,Low,آپ اپنے دوست سے مختصر وقت کے لیے اس کی بائیک مانگ رہے ہیں۔,یار، ذرا اپنی بائیک دے دو، ایک کام سے جانا ہے۔,ہاں یار، لے جاؤ، کوئی مسئلہ نہیں۔,,,,,,,"""ٹھیک ہے، بہت شکریہ یار، لے جا۔""",,,,,,,"""جی بالکل، لے لو، جلدی واپس کر دینا۔""",,,,,,,"""جی یار، بہت شکریہ، میں ضرور دے دوں گا۔""",,,,,,,"""جی یار، بس چند لمحات کے لیے، بس اتنا ہی کہا جا رہا ہے۔""",,,,,,
156,دوست,دوست,Low,آپ ایک ذاتی نوعیت کی بات چھیڑنے سے پہلے اپنے دوست کی رضامندی جانچ رہے ہیں۔,یار، ایک بات پوچھوں، برا تو نہیں نہ مانو گے؟,ارے نہیں یار، پوچھو جو پوچھنا چاہتے ہو۔,,,,,,,"""نہیں یار، بالکل پوچھو، میں سننے کے لیے تیار ہوں۔""",,,,,,,"""ٹھیک ہے یار، بولیں کیا ہے؟ میں نے کسے نہیں کیا ہ",,,,,,,"""جی، بس یہ بات چھیڑنے سے پہلے جانچیں، کاش تمہیں کوئ",,,,,,,"""جی یار، کچھ نہیں، بتاؤ، میں سن رہا ہوں۔""",,,,,,
157,طالب علم,استاد,High,کلاس کے بعد آپ استاد سے فائل جمع کرانے کی اجازت طلب کر رہے ہیں۔,سر، اگر اجازت ہو تو میں اپنی فائل ابھی جمع کرا دوں؟,جی، اگر آپ کام مکمل کر چکے ہیں تو ابھی فائل جمع کرا سکتے ہیں۔,,,,,,,"""جی سر، ابھی کیا ہو رہا ہے؟""",,,,,,,"""طالب علم، میری طرف سے آپ کو کچھ دیر انتظار کرنا پڑے گا، لیکن جلدی سے جمع کرو",,,,,,,"""جی بالکل، آپ اپنی فائل جمع کر سکتے ہیں۔""",,,,,,,"""ٹھیک ہے، جمع کر لیے گا۔ میں نے اس کے لیے ذمہ داری کی",,,,,,
158,داماد,سسر,High,آپ اپنے سسر سے بات کرنے کی اجازت طلب کر رہے ہیں۔,ابا جی، اگر آپ مصروف نہ ہوں تو آپ سے ایک بات کرنی تھی۔,جی بیٹا، کہو میں سن رہا ہوں۔,,,,,,,"""جی ابو جان، میں کچھ دیر کے لیے آپ سے بات کرنا چاہتا تھا، یہ ضروری",,,,,,,"""ٹھیک ہے بہت سر، بات کریں۔ میں وقت پر ہوں۔""",,,,,,,"""جی ابا جی، آپ کی اجازت ہو تو میں بات کر لیتا ہوں۔""",,,,,,,"""بیٹا، میں یقین دلاتا ہوں کہ تمہاری بات بہت اہم ہو",,,,,,
159,بہو,ساس,High,گھریلو کام مکمل کرنے کے بعد آپ اپنی ساس سے آرام کرنے کی اجازت مانگ رہی ہیں۔,امی جان، اگر آپ کو کوئی اور کام نہیں تو میں تھوڑی دیر آرام کر لوں؟,ہاں بیٹا، ضرور، تم نے کافی کام کر لیا ہے اب کوئی کام نہیں، تم جا سکتی ہو۔,,,,,,,"""بہو جان، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، میں ت",,,,,,,"""جی امی جان، آپ کی مرضی ہو تو ضرور آرام کر لوں گی۔""",,,,,,,"""جی بیٹی، آرام کر لو، میں دیکھ لوں گی۔""",,,,,,,"""بیٹی، بس یہ کام مکمل کر لو، پھر کچھ دیر آرام کر لیتی ہوں۔"" (Answer by User",,,,,,
160,جونیئر,سینئر,Medium,آپ دفتر میں ایک ضروری کام کے سلسلے میں سینئر سے ہدایت حاصل کرنا چاہتے ہیں۔,سر، کیا میں یہ فائل لے آؤں؟,فی الحال نہیں، میں آپ کو بتا دوں گا کب لانی ہے۔,,,,,,,"""جی بیٹا، یہ فائل ضرورت مند ہے، لیکن آپ کو اس کے بارے میں مزید تفصیل",,,,,,,"""جی، یہ فائل لے آؤ، لیکن پہلے اس کی موجودگی کو یہاں درج کر دیجیے",,,,,,,"""ٹھیک ہے، بھیجا جان، لے جا۔ کام کیا جائے گا۔""",,,,,,,"""جی سر، میں ابھی لے آتا ہوں۔""",,,,,,
