ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,4,4,4,4,0,0,ٹھیک ہے، ادائیگی قبول ہو گی۔,1,1,1,1,0,0,سر، آپ کی بہت مہربانی، لیکن اس سب کی ضرورت نہیں ہے۔ یہ بل معامل,3,3,3,3,0,0,سر، آپ کی بہت مہربانی، مگر آج کا بل میری طرف سے ادا کرنے والی شخص ہ,2,2,2,1,0,0
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,4,4,4,4,0,0,نہیں یار، اس سب کی ضرورت نہیں، بس آپ کی دوستی ہی کافی ہے۔ آپ,3,3,3,3,0,0,سر، اس بارے سمجھ لوں گا، پلا لیتے ہیں۔,3,3,3,3,0,0,جی، اگر آپ کی رپورٹ مکمل ہو گئی ہے تو میں اسے اور بھی جائزہ ل,2,2,2,1,0,0
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,باجی، معذرت چاہتی ہوں، میں نے آپ کو بل بکھر دیا۔ آئند�,2,2,2,1,0,1,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئندہ,2,2,2,2,0,0,باجی، شکریہ! ابھی صرف تھا جس کی میری طرف سے رہنے دینा، آج,2,2,2,1,0,1
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,3,3,3,3,0,1,باج ادا کر دینا یار، میری طرف سے کام نہیں ہوگا۔,1,1,1,1,0,1,ارے یار، بس کام مکمل ہو گیا، ابھی لگا دیجیے گا۔ تمہاری بہت م,2,2,2,2,0,0
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,4,4,4,4,0,0,سر، بہت شکریہ، لیکن میں چاہتا ہوں کہ اپنا بل خود ادا کر دوں,3,3,3,2,0,0,سر، اس سب کی ضرورت نہیں، بس آپ کی اچھی آؤنٹی ہے۔,3,3,3,3,0,0,بہت شکریہ! ان شاء اللہ میں کوئی اور ضروری کام مکمل کر کے آؤ گا۔,2,2,2,2,0,0
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,4,4,4,4,0,0,ٹھیک ہے، بس اس بات پر معاملہ ختم ہو گیا۔ آئندہ میں ضرور دیکھ,2,2,2,2,0,0,جی سر، ان شاء اللہ آپ کی دعائیں ہی میرے لیے کافی ہیں۔,3,3,3,3,0,0,جی سر، ان شاء اللہ بہت شکریہ۔,2,2,2,2,0,0
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,شکریہ یار، اب تو تمہاری بہت ضرورت نہیں ہے۔ چلو، آئندہ,3,3,3,3,0,1,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں، بس یہ ہی رہنے دو۔,2,2,2,2,0,1,یار، تمہاری بات کا بہت شکریہ، مگر آئندہ کی حوصلہ افزائی کا جھ,2,2,2,1,0,0
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,4,4,4,4,0,0,بھائی، آپ کی بہت مہربانی، لیکن ابھی صرف تیاری ہی ہو گئی ہے,2,2,2,2,0,1,سر، بہت شکریہ، لیکن ابھی صرف تھوڑا سا باقی رہ گیا ہے، آپ ز,3,3,3,3,0,0,سر، بس کام مکمل ہو گیا، میرے لیے اس کی تقریب ہی سکی گئ,3,3,3,3,0,0
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,3,4,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,3,3,3,3,0,0,آپ کی بہت مہربانی، والدین، لیکن آپ کی دعائیں ہی میرے لیے کافی ہ,3,3,3,3,0,0,دادا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,3,3,3,3,0,1
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,4,4,4,4,0,0,سر، میرے لیے آپ کی بہت مہربانی، مگر میں نے اس سب کی قیمت کا,2,2,2,2,0,1,پھوپھو جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,3,3,3,3,0,1,باجی، آپ کی محبت کا بہت شکریہ، مگر آج مجھے یہ موقع دیجیے۔,3,3,3,3,0,1
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,4,4,4,4,0,0,ٹھیک ہے بھائی، تم دیکھ لو، میں بس کام مکمل کر دین گا۔,2,2,2,2,0,1,نہیں یار، اس سب کی فکر نہ کریں، بس آگے میں دیکھ لوں گا۔ آپ کی,3,3,3,3,0,0,جی، بس کام جلدی مکمل ہو جائے گا، میں ضرور تقریباً وقت دیجیے,2,2,2,2,0,0
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,4,4,4,4,0,0,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,3,3,3,3,0,1,سر، آپ کی محبت کا بے حد شکریہ، مگر آج میری طرف سے خدمت کرنा یہ,2,2,2,2,0,0,باجی، آپ کی محبت اپنی جگہ، مگر آج مجھے یہ موقع دیجیے۔ آج کی victory dinner میری,3,3,3,3,0,1
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,4,4,4,4,0,0,یار، پھر بھی کام تک مل جاؤ، مگر ضرور بال کر لو۔,1,1,1,1,0,0,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,2,2,2,2,0,1,یار، اس بار میں دیکھتا ہوں کہ میں خود ہی بل ادھار لے لوں�,2,2,2,2,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,جی، چلوٹیے، ڈھیر سارا کام باقی ہے۔ آؤ مل کر سب خرید لیتے ہی,2,2,2,2,0,0,ٹھیک ہے، میں ابھی باazaar لے رہا ہوں۔ آپ کی جاchildNodesrencountered,1,1,1,1,0,0,جی، چلوٹیے۔,1,1,1,1,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,جی دادی، میں کوشش کروں گا۔,2,2,2,2,0,0,ابو، معذرت چاہتے ہیں میرا دھیان نہیں رہا۔ آئندہ میں ضر,2,2,2,2,0,1,جی چچا جان، میں ضرور نہیں بھولتا۔ آپ کی نصیحت ہمیشہ میرے لی,4,4,4,4,0,1
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,جی ماموں، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئندہ,2,2,2,2,0,1,جی، میں ضرور اٹھ جاؤں گا، اگر کوئی اور نہ آ گیا۔ آپ فکر نہ کریں,2,2,2,2,0,0,جی سر، ان شاء اللہ میں ضرور جلدی اٹھ بھی جاؤں گا۔,3,3,3,3,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,آنٹی، معذرت چاہتی ہوں، میں پہلے ہی اس کام کو مکمل کر د,1,1,1,1,0,1,جیaba، یہ کام میں ابھی مکمل کر دیتا ہوں۔ آپ زحمت نہ کریں۔ اگر,3,3,3,3,0,1,آنٹی، میں ابھی اسے نمٹا دیتا ہوں۔,3,3,3,3,0,1
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,آنٹی، اس بار میں خود مکمل کر لوں گا، تم باجی کر لوں گا۔,1,1,1,1,0,1,جی دادی، ابھی لے آتا ہوں۔,3,3,3,3,0,1,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,4,4,4,4,0,0
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,ابّا جان، اس بار میں ان شاء اللہ ضرور دھیان رکھوں گا۔,1,1,1,1,0,1,جی دادی، ابھی لیتا ہوں۔,3,3,3,3,0,1,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,3,3,3,3,0,1
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,آنٹی، آپ کی دعوت کا بہت شکریہ، مگر آج مصروفیت کی وجہ سے نہیں آ,2,2,2,2,0,1,جی دادی، ان شاء اللہ میں کام بعد میں جاؤں گا، امید ہے آپ کی ضر,3,3,3,3,0,1,جی چچا جان، ان شاء اللہ میں ضرور ساتھ دے دینے کی کوشش کروں گا۔ آپ کی,4,4,4,4,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,جی، میں نے یہ مکمل کر لیا ہے۔ ابھی یہ بار امتحان سے پہ,2,2,2,2,0,0,جی سر، یہی بہتر ہوگا۔ اگر آپ کو کامیابی حاصل ہوگی تو آپ کی محنت کا ب�,2,2,2,2,0,0,جی، آپ کی نشاندہی کا شکریہ۔ میں اس باب کو ایک بار پھر زحمت کروں گا تاک,2,2,2,2,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,جی سر، میں پھر اس بارہی طریکہ پر کام کروں گا۔,1,1,1,1,0,0,جی سر، میں اس غلطی پر اپنا معذرت خواہ ہوں۔ براہِ کرم قبول کیجی�,3,3,3,3,0,0,آپ کی نشاندہی کا شکریہ۔ میں یہی کام دوبارہ کرتا ہوں تاک�,1,1,1,1,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,آنٹی، ابھی میں نے رہنمائی دی، آپ خود بند کر لیں۔,2,2,2,1,0,1,جی ابو، ابھی لگا دیتا ہوں۔ آپ زحمت نہ کریں۔ اگر اور بھی کچ,4,4,4,4,0,1,جی دادی، ابھی کرتا ہوں۔,3,3,3,3,0,1
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی رکھ لوں گي۔ اگر اور بھی کچھ چاہیے ہو تو بتا,3,3,3,3,0,0,ٹھیک ہے جدہ، میں اس کا حوصلہ افزائی کر دیتا ہوں۔,4,4,4,4,0,0,جی ماموں، ابھی رکھ دیتا ہوں۔,3,3,3,3,0,1
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,بھائی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,2,2,2,2,0,1,بھائی، معذرت چاہتا ہوں، مجھ سے واقعی غلطی ہو گئی۔ یہ,2,2,2,2,0,1,آپ کی بہت مبارک حظ کا حکومत! میری کوتاہی کا اچھا استعمال کرتا ہ,1,1,1,1,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,جی سر، اتنا وقت ہو گیا تھا۔ آپ کی دعائیں ہی میرے لیے کافی,1,1,1,1,0,0,باجی، معذرت چاہتی ہوں، میری غلطی تھی۔ آئندہ میں ایسی غ,3,3,3,3,0,1,سور، معذرت چاہتی ہوں، میری کوتاہی تھی۔ آئندہ میں ایسی,1,1,1,1,0,0
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,ابو، میں اپکوئی فکر نہیں کرتا، بس تھوڑا سا آؤ آگے بیتھ ج,3,3,3,3,0,1,جی چچا جان، میں ضرور دھیان رکھوں گا۔ آپ کی فکر کا بہت شکریہ۔,3,3,3,3,0,1,ابّی جان، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئندہ م,1,1,1,1,0,1
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,جی چچا جان، میں definitely سننا چاہتا ہوں۔ آپ کی باتیں ہمیشہ میر,1,1,1,1,0,0,آنٹی، معذرت چاہتی ہوں، آپ کی بہت مہربانی، میرا دھیان نہ,3,3,3,3,0,1,جی چچا جان، میں سن رہا ہوں، آپ کو کہنے دوں توڑھی ہ,2,2,2,2,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,جی دادی، میں ضرور مدد کر دوں گا۔ آپ فکر نہ کریں۔,3,3,3,2,0,1,جی چچا جان، میں ضرور آپ کی مدد دوں گا۔ آپ فکر نہ کریں، ہم مل کر سب کام جل,4,4,4,4,0,1,آنٹی، معذرت چاہتی ہوں، میں امید ہوں کہ مہمان جاؤں کی ت,4,4,4,4,0,1
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,جی دادی، ابھی کچن میں جاؤں۔ آپ فکر نہ کریں، میں ضرور کچن صفائی کر,3,3,3,3,0,1,جی دادی، ابھی چلو۔ آپ کی دعوت کا بے حد شکریہ۔,2,2,2,2,0,1,جی دادی، ابھی ہاتھ بٹا دیتا ہوں۔,2,2,2,2,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,ٹھیک ہے، اگر تمہاری ضرورت ہو تو آؤ، باقی کام میں سنبھال لوں گا�,3,3,3,3,0,0,جی بالکل، آپ کی بہت مہربانی، میں ابھی اور کچھ اضافی سامان بھی,2,2,2,2,0,0,جی بہت، میں ضرور آپ کے ساتھ جاؤں گا۔ اگر کوئی اور کام نکل آیا تو بتا,2,2,2,2,0,1
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,جی چچا جان، میں ابھی کام مکمل کر دیتا ہوں۔ آپ کی بہت مہربانی۔,3,3,3,3,0,1,آنٹی، ابھی چلا، بس تھوڑی سی معاملہ جاتی ہیں۔,3,3,3,3,0,1,جی دادی، ان شاء اللہ میں ضرور کمرہ تیار کر دین گا۔,3,3,3,3,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,جی چچا جان، ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہیے �,3,3,3,3,0,1,دادا جان، مگر آپ کی دوائی معاملہ کرنے والے دکتر نے ایسی تھی کرنے د,1,1,1,1,0,0,جی دادی، ابھی لیتا ہوں۔,3,3,3,3,0,1
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,جی امی، ابھی لے آئتی۔ آپ فکر نہ کریں، میں ضرور لے آؤں گی۔,3,3,3,3,0,1,ابّی جان، میں نے اور بھائی کے لیے بھی چاہیے، ان شاء اللہ میں,2,2,2,2,0,1,جی دادی، ابھی لیتا ہوں۔,2,2,2,2,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,ٹھیک ہے بھائی، ابھی ڈھونڈ لیتا ہوں۔,3,3,3,3,0,1,ٹھیک ہے، ابھی پکڑ لیتا ہوں۔ آپ زحمت نہ کریں، می�,2,2,2,2,0,0,ضرور چلو، اب تو کام ہوا۔,2,2,2,2,0,0
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,ٹھیک ہے، ابھی چارجر لaga دیتا ہوں۔,3,3,3,3,0,1,ٹھیک ہے، میں فون چارجر دیتا ہوں۔,3,3,3,3,0,0,ٹھیک ہے، ابھی دے دیں گا۔ معذرت چاہتا ہوں، میرا,4,4,4,4,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,جی چچا جان، ان شاء اللہ میں ضرور اس کام کو مکمل کر دین گا۔ آپ فکر نہ کریں۔,3,3,3,3,0,1,"جی چچا جان، میں ضرور دیکھ لیتا ہوں۔ آپ کی بہت مہربانی۔
ن",2,2,2,2,0,0,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کام ک,3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,جی، میں خود اس کام کی دیکھ بھال کروں گا۔ آپ بس آرام کریں، ہم مل کر سب ضروری انت,4,4,4,3,0,0,جی ماموں، میں سنبھال لوں گا، آپ فکر نہ کریں۔,2,2,2,2,0,1,جی، مہمانوں کی تعداد کا بہت لگتا ہے۔ آپ فکر نہ کریں، میں س,3,3,3,3,0,0
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,4,4,4,4,0,0,آپ کی نشاندہی کا شکریہ، لیکن مجھے اس سب کو اور بھی جلدی مکمل کر دینا پڑ�,3,3,3,3,0,0,آپی، سوری! مجھے زحمت ہوگی اگر آپ بتائیں کہ کیا کام باقی بچا ہے,2,2,2,2,0,1,آپ نے ضرور کہا تھا، میں نے بھی اس بات کا خیال رکھوں گا۔,3,3,3,3,0,0
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,3,3,4,4,0,0,ضرور ہوگا، مگر اس سب کی ضرورت نہیں۔,1,1,1,1,0,0,بہت شکریہ، اب تو لگ رہا ہے مفت کا۔ آپ کی بہت مہربانی�,3,3,3,2,0,0,آپ کی بہت مہربانی، لیکن اب کوشش کیجیے کہ اورLog کाम اپنے میں سنب,2,2,2,2,0,0
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,4,4,4,4,0,0,جی دادی، ابھی لے آتا ہوں۔,3,3,3,3,0,1,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,3,3,3,3,0,1,آنٹی، ابھی چلا، مگر اس سب کے قبل ماموں نے فکر نہیں کرنے دی,2,2,2,2,0,1
