ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,جی سر، ان شاء اللہ بہت شکریہ۔,,,,,,,جی سر، ان شاء اللہ آپ کی دعائیں ہی میرے لیے کافی ہیں۔,,,,,,,ٹھیک ہے، بس اس بات پر معاملہ ختم ہو گیا۔ آئندہ میں ضرور دیکھ,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں، بس یہ ہی رہنے دو۔,,,,,,,شکریہ یار، اب تو تمہاری بہت ضرورت نہیں ہے۔ چلو، آئندہ,,,,,,,یار، تمہاری بات کا بہت شکریہ، مگر آئندہ کی حوصلہ افزائی کا جھ,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,سر، بس کام مکمل ہو گیا، میرے لیے اس کی تقریب ہی سکی گئ,,,,,,,بھائی، آپ کی بہت مہربانی، لیکن ابھی صرف تیاری ہی ہو گئی ہے,,,,,,,سر، بہت شکریہ، لیکن ابھی صرف تھوڑا سا باقی رہ گیا ہے، آپ ز,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,,,,,,,آپ کی بہت مہربانی، والدین، لیکن آپ کی دعائیں ہی میرے لیے کافی ہ,,,,,,,دادا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,پھوپھو جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,,,,,,,باجی، آپ کی محبت کا بہت شکریہ، مگر آج مجھے یہ موقع دیجیے۔,,,,,,,سر، میرے لیے آپ کی بہت مہربانی، مگر میں نے اس سب کی قیمت کا,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,جی، بس کام جلدی مکمل ہو جائے گا، میں ضرور تقریباً وقت دیجیے,,,,,,,ٹھیک ہے بھائی، تم دیکھ لو، میں بس کام مکمل کر دین گا۔,,,,,,,نہیں یار، اس سب کی فکر نہ کریں، بس آگے میں دیکھ لوں گا۔ آپ کی,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,ماموں جان، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔,,,,,,,باجی، آپ کی محبت اپنی جگہ، مگر آج مجھے یہ موقع دیجیے۔ آج کی victory dinner میری,,,,,,,سر، آپ کی محبت کا بے حد شکریہ، مگر آج میری طرف سے خدمت کرنा یہ,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,باجی، شکریہ، لیکن اس سب کی ضرورت نہیں ہے۔,,,,,,,یار، اس بار میں دیکھتا ہوں کہ میں خود ہی بل ادھار لے لوں�,,,,,,,یار، پھر بھی کام تک مل جاؤ، مگر ضرور بال کر لو۔,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,ٹھیک ہے، میں ابھی باazaar لے رہا ہوں۔ آپ کی جاchildNodesrencountered,,,,,,,جی، چلوٹیے، ڈھیر سارا کام باقی ہے۔ آؤ مل کر سب خرید لیتے ہی,,,,,,,جی، چلوٹیے۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,ابو، معذرت چاہتے ہیں میرا دھیان نہیں رہا۔ آئندہ میں ضر,,,,,,,جی دادی، میں کوشش کروں گا۔,,,,,,,جی چچا جان، میں ضرور نہیں بھولتا۔ آپ کی نصیحت ہمیشہ میرے لی,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی، میں ضرور اٹھ جاؤں گا، اگر کوئی اور نہ آ گیا۔ آپ فکر نہ کریں,,,,,,,جی سر، ان شاء اللہ میں ضرور جلدی اٹھ بھی جاؤں گا۔,,,,,,,جی ماموں، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئندہ,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,آنٹی، معذرت چاہتی ہوں، میں پہلے ہی اس کام کو مکمل کر د,,,,,,,آنٹی، میں ابھی اسے نمٹا دیتا ہوں۔,,,,,,,جیaba، یہ کام میں ابھی مکمل کر دیتا ہوں۔ آپ زحمت نہ کریں۔ اگر,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی دادی، ابھی لے آتا ہوں۔,,,,,,,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,,,,,,,آنٹی، اس بار میں خود مکمل کر لوں گا، تم باجی کر لوں گا۔,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,جی دادی، ابھی لیتا ہوں۔,,,,,,,ابّا جان، اس بار میں ان شاء اللہ ضرور دھیان رکھوں گا۔,,,,,,,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی دادی، ان شاء اللہ میں کام بعد میں جاؤں گا، امید ہے آپ کی ضر,,,,,,,جی چچا جان، ان شاء اللہ میں ضرور ساتھ دے دینے کی کوشش کروں گا۔ آپ کی,,,,,,,آنٹی، آپ کی دعوت کا بہت شکریہ، مگر آج مصروفیت کی وجہ سے نہیں آ,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,جی، آپ کی نشاندہی کا شکریہ۔ میں اس باب کو ایک بار پھر زحمت کروں گا تاک,,,,,,,جی سر، یہی بہتر ہوگا۔ اگر آپ کو کامیابی حاصل ہوگی تو آپ کی محنت کا ب�,,,,,,,جی، میں نے یہ مکمل کر لیا ہے۔ ابھی یہ بار امتحان سے پہ,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی سر، میں پھر اس بارہی طریکہ پر کام کروں گا۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں یہی کام دوبارہ کرتا ہوں تاک�,,,,,,,جی سر، میں اس غلطی پر اپنا معذرت خواہ ہوں۔ براہِ کرم قبول کیجی�,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی ابو، ابھی لگا دیتا ہوں۔ آپ زحمت نہ کریں۔ اگر اور بھی کچ,,,,,,,آنٹی، ابھی میں نے رہنمائی دی، آپ خود بند کر لیں۔,,,,,,,جی دادی، ابھی کرتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,ٹھیک ہے جدہ، میں اس کا حوصلہ افزائی کر دیتا ہوں۔,,,,,,,جی ماموں، ابھی رکھ دیتا ہوں۔,,,,,,,جی امی، ابھی رکھ لوں گي۔ اگر اور بھی کچھ چاہیے ہو تو بتا,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,بھائی، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,,بھائی، معذرت چاہتا ہوں، مجھ سے واقعی غلطی ہو گئی۔ یہ,,,,,,,آپ کی بہت مبارک حظ کا حکومत! میری کوتاہی کا اچھا استعمال کرتا ہ,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,سور، معذرت چاہتی ہوں، میری کوتاہی تھی۔ آئندہ میں ایسی,,,,,,,جی سر، اتنا وقت ہو گیا تھا۔ آپ کی دعائیں ہی میرے لیے کافی,,,,,,,باجی، معذرت چاہتی ہوں، میری غلطی تھی۔ آئندہ میں ایسی غ,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,ابّی جان، معذرت چاہتی ہوں، میرا دھیان نہیں رہا۔ آئندہ م,,,,,,,ابو، میں اپکوئی فکر نہیں کرتا، بس تھوڑا سا آؤ آگے بیتھ ج,,,,,,,جی چچا جان، میں ضرور دھیان رکھوں گا۔ آپ کی فکر کا بہت شکریہ۔,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,جی چچا جان، میں سن رہا ہوں، آپ کو کہنے دوں توڑھی ہ,,,,,,,آنٹی، معذرت چاہتی ہوں، آپ کی بہت مہربانی، میرا دھیان نہ,,,,,,,جی چچا جان، میں definitely سننا چاہتا ہوں۔ آپ کی باتیں ہمیشہ میر,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی دادی، میں ضرور مدد کر دوں گا۔ آپ فکر نہ کریں۔,,,,,,,جی چچا جان، میں ضرور آپ کی مدد دوں گا۔ آپ فکر نہ کریں، ہم مل کر سب کام جل,,,,,,,آنٹی، معذرت چاہتی ہوں، میں امید ہوں کہ مہمان جاؤں کی ت,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,جی دادی، ابھی ہاتھ بٹا دیتا ہوں۔,,,,,,,جی دادی، ابھی چلو۔ آپ کی دعوت کا بے حد شکریہ۔,,,,,,,جی دادی، ابھی کچن میں جاؤں۔ آپ فکر نہ کریں، میں ضرور کچن صفائی کر,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی بالکل، آپ کی بہت مہربانی، میں ابھی اور کچھ اضافی سامان بھی,,,,,,,جی بہت، میں ضرور آپ کے ساتھ جاؤں گا۔ اگر کوئی اور کام نکل آیا تو بتا,,,,,,,ٹھیک ہے، اگر تمہاری ضرورت ہو تو آؤ، باقی کام میں سنبھال لوں گا�,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,جی چچا جان، میں ابھی کام مکمل کر دیتا ہوں۔ آپ کی بہت مہربانی۔,,,,,,,آنٹی، ابھی چلا، بس تھوڑی سی معاملہ جاتی ہیں۔,,,,,,,جی دادی، ان شاء اللہ میں ضرور کمرہ تیار کر دین گا۔,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,دادا جان، مگر آپ کی دوائی معاملہ کرنے والے دکتر نے ایسی تھی کرنے د,,,,,,,جی دادی، ابھی لیتا ہوں۔,,,,,,,جی چچا جان، ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہیے �,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جی امی، ابھی لے آئتی۔ آپ فکر نہ کریں، میں ضرور لے آؤں گی۔,,,,,,,ابّی جان، میں نے اور بھائی کے لیے بھی چاہیے، ان شاء اللہ میں,,,,,,,جی دادی، ابھی لیتا ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,ٹھیک ہے بھائی، ابھی ڈھونڈ لیتا ہوں۔,,,,,,,ضرور چلو، اب تو کام ہوا۔,,,,,,,ٹھیک ہے، ابھی پکڑ لیتا ہوں۔ آپ زحمت نہ کریں، می�,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,ٹھیک ہے، میں فون چارجر دیتا ہوں۔,,,,,,,ٹھیک ہے، ابھی دے دیں گا۔ معذرت چاہتا ہوں، میرا,,,,,,,ٹھیک ہے، ابھی چارجر لaga دیتا ہوں۔,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کام ک,,,,,,,"جی چچا جان، میں ضرور دیکھ لیتا ہوں۔ آپ کی بہت مہربانی۔
ن",,,,,,,جی چچا جان، ان شاء اللہ میں ضرور اس کام کو مکمل کر دین گا۔ آپ فکر نہ کریں۔,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,جی، میں خود اس کام کی دیکھ بھال کروں گا۔ آپ بس آرام کریں، ہم مل کر سب ضروری انت,,,,,,,جی ماموں، میں سنبھال لوں گا، آپ فکر نہ کریں۔,,,,,,,جی، مہمانوں کی تعداد کا بہت لگتا ہے۔ آپ فکر نہ کریں، میں س,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,آپی، سوری! مجھے زحمت ہوگی اگر آپ بتائیں کہ کیا کام باقی بچا ہے,,,,,,,آپ نے ضرور کہا تھا، میں نے بھی اس بات کا خیال رکھوں گا۔,,,,,,,آپ کی نشاندہی کا شکریہ، لیکن مجھے اس سب کو اور بھی جلدی مکمل کر دینا پڑ�,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,آپ کی بہت مہربانی، لیکن اب کوشش کیجیے کہ اورLog کाम اپنے میں سنب,,,,,,,ضرور ہوگا، مگر اس سب کی ضرورت نہیں۔,,,,,,,بہت شکریہ، اب تو لگ رہا ہے مفت کا۔ آپ کی بہت مہربانی�,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی چچا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہی�,,,,,,,آنٹی، ابھی چلا، مگر اس سب کے قبل ماموں نے فکر نہیں کرنے دی,,,,,,,جی دادی، ابھی لے آتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,ضرور چلا گئا یار، بس تھوڑا سا کام باقی ہے، پھر تمہاری جانب س,,,,,,,ٹھیک ہے یار، آ گئی ہوں، ابھی چلا لیتا ہوں۔,,,,,,,شکریہ یار، ابھی آتا ہوں۔ آپ فکر نہ کریں، ہم مل کر سب کام جلدی مک,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,نہیں یار، کام برابر مل جائے تو سب ٹھیک ہوگا۔ تم پہلے دوسر,,,,,,,جی، میں ضرور کروں گا۔,,,,,,,بھائی، میرا دعائیں ہی ہو۔ آپ فکر نہ کریں۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ سر، شاید میں نے کوشش کرنے کی ضرورت محسوس نہی,,,,,,,جی، شاید میں نے، لیکن ابھی سے میں اس بارے میں مزید تحقیق کروں گا تاک�,,,,,,,آپ کی بہت مہربانی، مگر میں نے حتمی اور کامیاب ریسولútیون مکمل,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق اسے بہتر کر ک,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں پڑتال دوبارہ کر دیتا ہوں تا,,,,,,,جی، آپ کی نشاندہی کا شکریہ۔ میں اس پر کام کر کے بہتر جواب دیتا ہو,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں اپنے آپ کو بہتر کرنے کے لیے اس,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں پوچھ رہ ہوں، آپ کی نشاند,,,,,,,جی سر، شاید میں نے کہیں زحمت ہو دی، آپ سمجھ لیجیے۔ آئندہ,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,سر، آپ کی نشاندہی کا شکریہ۔ آئندہ میں ایسے تجویزات پر دوبارہ غور,,,,,,,آپ کی نشاندہی کا شکریہ، میں اس بارے میں مزید تحقیق کروں گا۔ آپ کی تجاو,,,,,,,آپ کی حوصلہ افزائی میرے لیے خالہ، بس تھوڑی دعوت کا وقت رکھ لوں,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,آپ کی بہت مہربانی، مگر میرا دھیان نہیں رہا۔ آئندہ میں اس,,,,,,,باجی، میں اپنے بہت شکریہ، مگر شاید یہ آپ کی اور میری دونوں کی مشترک�,,,,,,,بھائی، میں ضرور غلطی کر رہا ہوں، مگر آپ زحمت نہ کریں۔ �,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,آپ کی نشاندہی کا شکریہ، لیکن مجھ سے واقعی غلطی ہو گئی تھی۔ آپ کی,,,,,,,آپ کو بس، میری بات اتنا سبھی تک نہیں چلائی۔,,,,,,,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند�,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی سر، ان کو دور کرنے کی کوشش کریں گے۔,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان سب ک,,,,,,,جی، آپ نے درست نکالیں۔ میں ان خامیوں کو دور کر کے رپورٹ بہتر کر دوں,,,,,,
