ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,سر، بہت شکریہ، مگر آپ کو بل نہیں دینا یقینی بنائیں۔ یہ میری تکلی,,,,,,,ستاد جان، بس کام ہو گیا، آپ کی محبت کا بے حد شکریہ، مگر میں,,,,,,,سر، بہت شکریہ، مگر آپ کی محبت کا بے حد شکریہ، یہ انشا اللہ میری طرف,,,,,,
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,بہت شکریہ سر، آج کا ارادہ ہی تھا کہ میں بل ادا کر لوں۔,,,,,,,سر، آپ کی محبت کا شکریہ، میں ضرور اس بات کا خیال رکھوں گا۔,,,,,,,بہت شکریہ سر، بس ختم ہو گیا ہے۔,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,یار، بس آدھی دے لوں، باقی کل دے جاؤں، اگر کوئی مسئلہ نکل آیا تو,,,,,,,ابو، بس آرام کر لیتا ہوں، تمہارا بہت شکریہ۔,,,,,,,یار، آپ کی محبت کا بے حد شکریہ، میں خوب کچھ نہیں دیتا تھا۔ ب,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,نہیں یار، بس تھوڑا آرام کر لیتے ہیں، پھر تمہارا بہتر,,,,,,,نہیں یار، تمہارا شکریہ، مگر مجھے بل دینے کی ضرورت نہیں، می�,,,,,,,بہت شکریہ سر، بس یہ میری پیشکش ہے، مگر آپ کی دعائیں,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ابو، نہیں یار، آپ کی محبت کا بے حد شکریہ، مگر آئندہ ضرور میں ان,,,,,,,ابّا جان، آپ کی محبت اور دعائیں ہی میرے لیے کافی ہیں، مجھے اس ک,,,,,,,ابّا جان، میں آج کا بل مکمل طور پر ادا کروں گا۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,والد جان، بس کام ہے، میرا دفتر میں ایک کام ہے، ان شاء اللہ قبول ہون,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر معذرت چاہتا ہوں، میں اد,,,,,,,ابو، نہیں یار، بس تھوڑا آرام کر لیتے ہیں۔ تمہارا بہ,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، بہت شکریہ، مگر آپ کو نہیں چاہیے تھا اس کی تکلیف کرنی۔,,,,,,,سر، یہ بل تو کمپنی کی طرف سے آ رہا ہے، مگر آپ کی اچھی نظر کا شکری�,,,,,,,سر، یہ بس کام کا ایک حصہ ہے، مجھے اس کام میں قوت نہیں، براہ,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,نہیں یار، بس کام ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,,تم باقی رہ لو، میری طرف سے کافی کھانا ہو گیا، آپ کا بس آرام کرنا,,,,,,,بہت شکریہ کزن، مگر آج کا کھانا میری طرف سے رہنے دیجیے۔ تم�,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,یار، ضرور کام کر لوٹیں، ان شاء اللہ پوری کمیونٹی کر سکتے ہیں۔,,,,,,,بہت شکریہ یار، بس ختم ہو گیا، پھر ضرور بالکل برابر کر لیجیے۔,,,,,,,یار، تمہارا خرچ دیکھ لو، میں نے تو تقریباً برابر خرچ دیا۔ تمہاری تجویز ب,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,جی یار، میں ضرور چلوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا شکری�,,,,,,,جی دادا، مکمل ہوں گا، بس یہ کام مکمل کر لوں۔,,,,,,,جی دادا، میں ضرور تمہارا ساتھ چلاوں گا۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,ابو، ان شاء اللہ میں وقت پر دوا لیتا ہوں۔,,,,,,,ابو، یار کی دوا وقت پر لی جانے کی ضرورت ہے۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی بالکل، ہم مل کر سب کام بخوبی کر لیں گے۔早晨尽快起床，我们一起去完成这项工作吧,,,,,,,جی ابو، میں ضرور جلدی اٹھوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ ان شاء الل,,,,,,,جی سر، میں ضرور جلدی اٹھوں گا، اگرچہ یہ میری پسند نہیں ہ�,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,ابّا جان، ان شاء اللہ میں اس کام میں بہت کچھ زمانہ نمٹا دینا چا,,,,,,,ابّا جان، یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ تمہارا,,,,,,,ابو، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں اس کا بہت شکریہ ادا,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,ابّا جان، ان شاء اللہ مگر اس فایل میری کمپیوٹر میں ہے، تھیر,,,,,,,ابو، بس ختم ہو گیا، وہ فائل میری طرف رہنے دیجیے۔,,,,,,,جی چچا، یہ فائل تمہاری ہے، براہِ کرم لی لوں۔ ان شاء اللہ می,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,ابو، ان شاء اللہ وہ بیگ ان کی رہنمائی میں لیتی ہوئی میرے کمرے س,,,,,,,ابو، بس ختم ہو گیا، ان شاء اللہ تمہارا کام مکمل ہو گیا ہو گا۔,,,,,,,ابّا جان، یہ بیگ آپ کو مل گیا، براہِ کرم واپس کر دیجیے۔ ان شاء اللہ می�,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,ابو، بس ختم ہو گیا، تمہارا کام مکمل ہو گیا۔,,,,,,,ابّا جان، میرا ساتھ آؤं، تھوڑا سا کام مکمل کرنا ہی نہیں ہ,,,,,,,جی ماموں، میں ضرور تمہارا ساتھ دیتا ہوں، اگر کوئی اور ضروری کام ن�,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,باب دوبارہ پڑھنے کی جانInputChangeی انجام دینا، یہ امتحان کی تیاری مکمل ک,,,,,,,جی سر، ان شاء اللہ میں اس باب کو پھر سے پڑھ لوں گا۔,,,,,,,جی سر، بس میں یہ باب دوبارہ پڑھ لوں، امید ہے کہ بہتر طور پر سمج,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,درست ٹھیکانہ کارنا یہ ٹھیک نہیں، اسے دوبارہ کرو۔,,,,,,,جی سر، یہ میری کوتاہی تھی، براہِ کرم معذرت چاہتا ہوں۔,,,,,,,ٹھیک ہے یار، بس تمہارا کام مکمل ہو گیا۔,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,ابّا جان، یہ گیٹ بند ہو جائے گا۔,,,,,,,ابّا جان، میں ضرور گیٹ بند کر لوں، مگر آپ کو ان کی تکلیف نہیں دینی چاہی�,,,,,,,ابو، بس یہ کام مکمل کر لوں، پھر گیٹ بند کر دینا تھوڑا دیر کی دیکھ لیتا,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,جی امّی، ان شاء اللہ میں فوراً یہ سامان اندر رکھ لوں۔ تمہارا بہت,,,,,,,ابّی، یہ سامان اندر رکھ дو۔,,,,,,,جی ماں، ان شاء اللہ میں اس وقت ضرور یہ سامان اندر رکھ لیتا ہوں۔,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نص,,,,,,,ابو، بس تھوڑا آرام کر لیجیے، پھر اس بات کا تعاقب نہیں کرنا چاہی,,,,,,,ابو، میرا بچنے دینا پورہ تھا۔ ان شاء اللہ آج میں ضرور خوب شکریہ,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,ابّا جان، ماں سر کافی دیر تک پہنچنے والی ہو تو ہم دونوں مکمل نہ,,,,,,,ابو، بس ختم ہو گیا، بس والا معاملہ مکمل ہو گیا۔,,,,,,,دادا جان، معذرت چاہتا ہوں، میری کوتاہی حد یہی تھی۔ براہ,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,ابو، بس جاؤ، تمہارا خيال رکھ لوں، پھر دیر تک نہ باہر رہنا�,,,,,,,ابّا جان، یورم دیر نہیں رہوں گا، بس کام مکمل کر لوں، پھر آؤں,,,,,,,ابّا، میری محبت بڑھی ہوئی ہے، مگر میں ضرور گھر بہت شک,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,ابّا جان، آپ کی نصیحتیں ہمیشہ میرے لیے رہنُمائی بنتی ہیں,,,,,,,ابّا جان، میں سمجھنے کی کوشش کروتا ہوں، ضروری تھی تھی اس ک,,,,,,,ابو، بس تمہارا وقت آن گیا ہے، شوبہ نہیں چاہیے۔ ان شاء,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,ابو، بس تقریباً ختم ہی ہو گیا، تمہارا بہت شکریہ۔,,,,,,,"جی ابو، ان شاء اللہ میں ضرور مدد کر دوں گا۔ تمہارا بہت شکریہ۔
اب",,,,,,,ابّا جان، بس کام مکمل کر لو، مگر ضرور مکمل کر لیتا ہوں، تو میری,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,جی امی، ان شاء اللہ میں کچن دیکھ کر کچھ نکل لوں، تاکہ آپ کو مدد ملے,,,,,,,والدہ، یار! ضروری نہیں، میری کمی دکھانے کی کوتا نہیں، بس,,,,,,,ابو، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی چچّا، میں تمہارا بہت شکریہ، بس ختم کر لوٹ آؤں گا۔,,,,,,,بہت شکریہ چچا سر، میں ساتھ چلنا چاہتا ہوں۔ کیمپین,,,,,,,جی یار، بس کام مکمل کر لوں، پھر آؤں گا۔ ان شاء اللہ میں تمہارا ساتھ,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,جی امی، ان شاء اللہ میں کمرہ جلدی تیار کر لوں گا۔ تمہارا بہت شکری�,,,,,,,ابّا جان، یارمکا کمرہ تیار کر لو، ان شاء اللہ مہمانونہ آؤں ہیں۔,,,,,,,ابّا جان، بس تھوڑا آرام کر لیتے ہیں، ان شاء اللہ تمہارا کام مکمل ہ,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,جی ابو، ان شاء اللہ میں جلدی واپس آؤں گا۔ تمہارا بہت شکریہ۔,,,,,,,ابّا جان، ان شاء اللہ میں پہلی وقتو ان دوائی کا قسمت کر لوں۔,,,,,,,ابو، ان شاء اللہ میں جاتا ہوں۔,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جی دادی، بس میں پانی لیتا ہوں۔ تمہارا بہت شکریہ۔ ان شاء الل�,,,,,,,دیکھی ڈامی جان، ذرا میرے لیے پانی لی کر آنے دیجیے۔,,,,,,,جی دادی، ان شاء اللہ میں جلد پانی لاؤں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,جی یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,,بہت شکریہ، بس تقریباً ختم ہی ہو گیا ہے۔ تمہارا بہ,,,,,,,بہت شکریہ سر، بس یہ میری طرف سے نہیں پکڑ لیتا گا، آپ ک,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,جی یار، چارجر دیتا ہوں۔,,,,,,,بہت شکریہ! ان شاء اللہ میں فون چارجر دینا چاہتا ہوں، بیٹر,,,,,,,بہو، معذرت چاہتا ہوں، میرا چارجر نکال لیا، تمھاری بات نہی�,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,ابو، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,,ابّا جان، بس یہ کام مکمل کر لوں، پھر ان شاء اللہ میں مدد کرنے کی کوشش کرو,,,,,,,ابّا جان، یار! ان شاء اللہ بہتر رہنمائی دینا چاہتا ہوں۔,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ تمہارا بہت شکریہ۔,,,,,,,جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ کھانا बनاؤں، رہنمائی,,,,,,,سر، یہ کام بہت سرکاری نہیں ہے۔ ہم میں پورا کر لیں گے,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,ابو، آپ کی تکلیف کا بے حد شکریہ، مگر بس کام مکمل ہو گیا ہے۔,,,,,,,والد صاحب، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,,ابو، میرا شکریہ، بس آئندہ میں ضرور آؤں گا ان شاء اللہ اس کام آ,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,"ابو، یہ نہیں یار، گھر کے کام کا 分享您的想法：
您可以分担一些家务，让妈妈或家人减轻",,,,,,,والدین، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,,,,,,,نہیں ماں، بس یہ کام ختم کر لو، پھر میں ضرور ان شاء اللہ اس کا بہ,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,ابو، بس ختم ہو گیا، یہ کاغذات لیتا ہوں۔,,,,,,,ابّا جان، ان شاء اللہ میں فوراً کاغذات لیتا ہوں۔ تمہارا بہت شک,,,,,,,ابّا جان، بس یہ کاغذات میرے پاس لیتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,سر، بس میرے ساتھ رہنے کی کوتا ہے، بخشید۔,,,,,,,ضرور یار، میں آؤن، ان شاء اللہ کام مکمل کر لیتے ہوں۔,,,,,,,یار، بس کام مکمل کر لوں، پھر مل کر چلتے ہیں۔ تمہارا شکریہ۔ (,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,ابّا، میری کام کرنی ہی یاد ہے، بس وقت اور رہنمائی کی ضرورت ن,,,,,,,"نہیں یار، بس کام مکمل ہو گیا، تمہارا شکریہ۔
بہت شکریہ،",,,,,,,نہیں یار، بس تیری طرف دیکھنا پڑ گیا ہے۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، بس تقریباً پچاس سال رہنے والے یہ دفتر ہے اور آپ کی طرف سے اس وقت تک,,,,,,,سر، میری تکلیف ہے، یہ طریقہ درست نہیں تھا۔ آپ کی نشاندہی کا,,,,,,,سر، میری کام میں تکلیف ہو گیاء، بس کام میں کچھ اندرstore کر لی,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، یہ بس ایک ابتدائی جواب ہے۔ پوری معلومات دیکھنے کے بعد بہتر جواب دی,,,,,,,بہت شکریہ سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، می,,,,,,,سر، میری کوتاہی بہتر کرنے کی کوشش کرنے والے دکھانے والے ہوں۔ ا,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,,,,,,,ابّا جان، میرا شکریہ، بس تھوڑا سا رہنمائی دینا، میں ان کی ر,,,,,,,جی، بس یہ دیکھ لو، آپ نے اس بات کا بہت شکریہ۔,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,یار، بس سوچنے دیجیے، شاید میں غلط فہمی کر گیا ہوں۔ تمہارا نق,,,,,,,ضرور، یہ تو بس ایک Idea ہے، پوری طرح نکالا نہیں گیا ہے۔,,,,,,,ابّا جان، میری کوتاہی یہ بات کر لو، مگر مجھے اس کارکردگی کا ا,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,ابّا، میری تھیروں میں بہت شکریہ، مگر آپ کی نشاندہی کا ب,,,,,,,جی یار، تمے دھیان نہیں رہا، یہ میری کوتاہی تھی۔ میں اس,,,,,,,یار، بس تھوڑا شکریہ، مگر تمہارا بہت شکریہ، تم ہمیشہ ی�,,,,,,
