ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,سر، آپ کی مہربانی اپنی جگہ، مگر آجจรورت سے ادا کر لوں گا۔,,,,,,,بہت شکریہ! آئندہ کوشش کروں گا۔,,,,,,,سر، معذرت چاہتی ہوں، میں آج کیبل کی وجہ سے بل نہیں ادا,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,شکریہ یار، تم زحمت نہ کریں۔ آج مجھے دیتا ہوں، अगलی بار فرصت,,,,,,,شکریہ یار، تمہاری بہت مہربانی، مگر واقعی مجھے یار، بس آج بل میں د�,,,,,,,الحمدللہ یار، تمہاری ادائیگی۔ میری بہت سب کر لو، تم اپنی۔,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,بہت شکریہ! آپ کی بہت مہربانی۔ آگے میں سنبھال لوں گا۔,,,,,,,سر، آپ زحمت نہ کریں۔ آئندھاری رکھ لوں گا nächt,,,,,,,سر، میں سارا کام اپنے زمرے میں رکھوں گا، آپ فکر نہ کریں۔ آپ کی,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,پapa، آپ زحمت نہ کریں۔ میں خود ادائیگی کر دوں گا۔,,,,,,,باپ، معذرت چاہتی ہوں، میں آج کا بل میں نہیں ادا کر پا�,,,,,,,بھائی، آپ فکر نہ کریں، میں ہی ان دوستوں کے ساتھ بل ادائیگی,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,باپ جان، معاملہ نہیں، آپ فکر نہ کریں۔ آگے میں سنتری کروں گا,,,,,,,پاپا، آپ زحمت نہ کریں، واقعی ضرورت ہو تو میں ادا کر دوں گا۔,,,,,,,آنے کا بہت شکریہ۔ آپ کا مہربانی۔,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,آنے کے بعدوں، بل نے فکر نہیں کی، آپ فکر کریں۔ آپ کا حضر مبار,,,,,,,سر، آپ زحمت نہ کریں۔ آئندہ میں خود سنبھال لوں گا۔,,,,,,,سر، یہی یہی کافی ہے، آپ زحمت نہ کریں۔ اس سب کام مجھے سنبھ,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,سر، تم ارباب المہربانی، میں سارا کام اپنے ذمے لیتا ہوں۔,,,,,,,ارے یار، تم آگے میں، مجھے سن لو۔ آج مجھے واقعی یہ موقع دیجیے، پ,,,,,,,تمہاری بہت مہربانی۔ میں سنبھال لوں گا۔,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,بہتر، یار، آدھا آدھا کر لیتے ہیں۔,,,,,,,بہت یار، تم آرا۔ چلو، آدھا آدھا میں بھی ادا کر دوں گا۔ اس,,,,,,,بل، آپ کی تجویز دیجی، میرا بھی برابر تقسیم چاہتा ہوں۔,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,بھائی، تمہاری بہت مہربانی، میں سنبھال لوں گا، آگے میں سنبھ,,,,,,,دادا جان، میں معذرت چاہتی ہوں، میں آپ کے ساتھ نہیں جا س,,,,,,,جی دادا، میں آ سر پر فٹ ہوں گی، اب آج کل میں تैयار ہوں گی۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,جی دادی، تمہاری مہربانی، میں سنبھال لوں گا۔,,,,,,,جی دادی، ابھی لے لوں گی۔,,,,,,,جی دادی، میں نہیں بھولوں گا۔ آپ فکر نہ کریں۔ آگے میں,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی ابو، میں کل صبح ضرور جلدی اٹھ جاؤں گا۔ آپ فکر نہ کریں، ہم دونو,,,,,,,جی، پاپا، میں جلدی اٹھ جاؤں گا، آج ہم مل کر یہ کام جلدی مکمل کر ل,,,,,,,جی بать، میں بس کل صبح ہی اٹھ جاؤں گا۔ آپ کی مدد سے میرا مق,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,جی امی، ابھی واقعی کام نمٹا لو، پھر دوسری بار سنبھال لوں گی,,,,,,,جی امی، ابھی نمٹا لوں گی۔,,,,,,,جی امی، ابھی کر دیتا ہوں۔ آپ فکر نہ کریں۔ آئندہ تمہاری ب�,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی چچا، ابھی لیتا ہوں۔,,,,,,,چچا جان، آپ زحمت نہ کریں۔ میں ابھی آگے میں آئیں گا، فائل,,,,,,,چچا جان، اگر شاید ہو، فہمی کرنے کا بہت شکریہ۔ آؤ دیجی,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,جی خالہ، ابھی لیتے ہوں۔,,,,,,,خالہ، تمہاری مصروفیت! چلو، بھائی کی بہت مصروفیت ہے، انہیں,,,,,,,خالہ جان، میں ضرور لے آئیں گی، آپ فکر نہ کریں۔ ابھی آگے می�,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی ماموں، اگر ضرورت پڑی تو میں سارا روز اپنے ساتھ چلوں گا,,,,,,,ماموں جان، میں آپ کی بہت مہربانی قبول کرُں گا، کل آپ کی مدد سنوار دوں گ,,,,,,,جی ماموں، میں آ گیا ہوں۔,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,سر، آپ کی تجویز مطلوبہ ہے۔ میں امتحان سے پہلے یہ باب دوبار�,,,,,,,جی سر، میں دوبارہ پڑھ لوں گا تاکہ امتحان میں میں بہتر پرفارمن,,,,,,,آپ کی بہت مہربانی۔ میں ان شاء اللہ اس باب سے پہلے دوبارہ پڑھ لوں,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,آپ کی بہت مہربانی۔ میں سنبھال لوں گا، ابھی دوبارہ کر لوں گ,,,,,,,جی سر، میں پھر سے کوشش کروں گا۔,,,,,,,آپی، معذرت چاہتی ہوں، میں غلط تھا۔ آپ کی رہنمائی سے مجھ,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی جی ابو، ابھی خود ہی گیٹ بند کر دیتا ہوں۔ آپ زحمت نہ کریں۔ اس,,,,,,,جان، یار، تمہاری چاہیے، چلو یہ بند کر لوں گا۔,,,,,,,جی پاپا، اب بند ہو گیا۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,جی امی، اب تک پہلے سے بہت چاہté تھے۔,,,,,,,جی امی، ابھی رکھ دیتہی۔,,,,,,,جی امی، ابھی مکمل کر دیتی ہوں۔ اسکرٹس ابھی رک گئیں، پھر آگ,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,جی ابو، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ آپ کی ناراضگی کا کوئی سبب ن�,,,,,,,سر، میں نے سوچا تھا اس کام سے آپ کی بہتر معاملہ نمٹ جائے گی، اس ک�,,,,,,,آپ کی بہت مہربانی، مگر مجھ سے معاملہ کی جلدی کی وجہ بہت معقول نہی,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,داداجان، مجھ سے واقعی غلطی ہو گئی۔ میں اپنے کام میں مصروف رہا ا,,,,,,,بھائی، تمہاری وجہ بہت نہیں، مجھ سے دل کی ڈر ہی ٹھیک نہ,,,,,,,سر، میں معاملہ یہ تھا، راستے میں میرے دوست سے ملا تھا، اس سے,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,"جی امی، ابھی रहू, फिर बाहर निकलकर वापस आऊ",,,,,,,جی امی، ابھی جلدی آئی۔,,,,,,,امّي، معذرت چاہتی ہوں، ميں ابھي آگئی ہوں۔ اس س�,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,جی تایا، اب سن رہا ہوں۔ چلو، بتائیئے۔,,,,,,,جی، ابھی گئے۔ شاید میں سنبھال لوں گا، ابھی آئندہ۔,,,,,,,تایا جان، میں سارا وقت آپ کی نصیحتوں کا احترام کرتا ہوں۔ آپ کی رہ,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی، پapa، ابھی میں مدد کر دیتا ہوں۔,,,,,,,جی ابو، میں ضرور مدد دوں گا۔ آپ فکر نہ کریں۔ کل سب کام جلدی مکمل ہو جائی,,,,,,,جی ابی، ان مہمانोں کی وجہ سے بس لو۔ آئندہ کام جلدی میں ٹھیک ک,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,جی امی، اب ہوں گی، کچن میں ہاتھ بٹATA دوں گی۔,,,,,,,جی والدہ، آئندہ میں سنبھال لوں گی، شاید یہ کافی نہ ہو۔,,,,,,,جی امی، ابھی مکمل کر دیتا ہوں۔ آپ فکر نہ کریں، سب جلدی نمٹا لوں گ,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی چچا، آگے میں سنبھال لوں گا، آپ بس جلدی م Pennsylvania Avenue پر سنبھال لو,,,,,,,چچا جان، میں آپ کے ساتھ جاؤں گا۔ آپ فکر نہ کریں، سب کام مکمل کر آؤ,,,,,,,چچا جان، میں ساتھ آ گیا، اب آپ فکر نہ کریں۔,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"جی امی، ابھی خود ہی تیار کر لوں گی۔ آپ فکر نہ کریں۔
جی امی، ابھی خود",,,,,,,آنے والے مہمانوں کی ضرورت پر، جلدی تھی، آئندہ چلو۔ آپ کی بہت,,,,,,,جی خالہ، ابھی ہی کمرہ تیار کر دیتى ہوں۔,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,جی دادا، آؤں میں آ لوں گا۔,,,,,,,جی دادا، ابھی لیتا ہوں۔,,,,,,,"جی دادی، ابھی آگے میں خود لے آؤں گا۔ آپ فکر نہ کریں۔
سر، اب",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"جی دادی، ابھی آگے میں خود لاؤں گی۔ آپ زحمت نہ کریں۔
سر، می�",,,,,,,جی دادی، آئی گی جہاں پہنچ لوں۔,,,,,,,جی دادی، ابھی لیتے ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,ارے یار، تم زحمت نہ کریں، میں سنبھال لوں گی۔,,,,,,,بھائی، تمہاری بس، آگے کر لیتے ہیں۔ آپ سنبھال لو، پھر دیج,,,,,,,بھائی، سوری، میں اب نہیں توڑ سکتی، آپ خود ذہنی، مجھے اپنا کام سنبھ,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,بھائی، آپ کی بہت شکریہ! میں آئندہ فون چارجر دے دیتا ہوں,,,,,,,جی، میں دیڑھ منٹ میں دے دوں گا۔ پھر آگے تم ارؤ۔ چلو،,,,,,,,شکریہ، چلو، دیجیے۔,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,جی سسر، اگر تمہاری ہی، فکر نہ کر لو، چلو یہی کام دیکھ لو۔,,,,,,,سر، معذرت چاہتی ہوں، میں بہت مصروف ہوں۔ اگر ممکن ہو,,,,,,,جی سسر، ابھی کام کرتا ہوں۔,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"ساسی، مہربانی یار، ابھی خود ہی سب کام نمٹا لوں گی، فکر نہ کریں۔
جی",,,,,,,جی ساسی، ابھی پہلے سے آرڈر دیئے ہوئے ہیں، اگر ضرورت,,,,,,,سر، آج مہمان آ رہے ہیں، تمہاری بہنوں، آپ کی فکر نہ کریں۔ م,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,آپی، معذرت چاہتی ہوں۔ مجھے سوری، میں کچھ یارے حالات می�,,,,,,,آنے والے جلدی میں کام کر دیتا ہوں، بھائی۔ آج ہی میں آئے اپ,,,,,,,سر، میں سوری۔ میں نے بہت فکر کی۔ آج میں ضرور مکمل کر دیتا ہو,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,جی امی، میں اپنے حصے کے کام بھی کروں گا، آپ آرام کریں۔,,,,,,,جی، آپ کی بہت معافی، میں گھر کی وجہ بہوجان ڈھونڈ لوں گا۔,,,,,,,آپی، میں سارا کام اپنی ذمہ داری سمجھتا ہوں، مگر اگر آپ زحمت نہ کری�,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی تائی، ابھی آگے میں دیتا ہوں۔ آپ فکر نہ کریں۔ (جی تائی،,,,,,,,جی بھائی، آؤ دیو۔,,,,,,,جی тайا جان، ابھی لیتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,بہت شکریہ! آگے چلاو، یار۔,,,,,,,بہت مبارک ہو۔ چلو، آج کی سب ٹھیک ہے نہ؟,,,,,,,بھائی، ابھی میں مصروف ہوں، آپ فکر نہ کریں۔ آگے میں ضرور سات,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,بھائی، میں سارا کام سنبھال لوں گا، فکر نہ کریں۔ آپ بس آرام کریں، میں سب,,,,,,,ارے، تم زحمت نہ کریں، میں کروں گا۔,,,,,,,بہت شکریہ ۔ آپ کی مدد سے میں اپنی وظیفہ کر لوں گا۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی تجاویز، میرے لیے بہت اہم ہیں، مگر میں نے یہ,,,,,,,آپ کی رائے کا شکریہ۔ میں آپ کی تجاویز کا مکمل طور پر احترام کرتا ہو�,,,,,,,سر، آپ کی تجاویز کہلاتے ہیں، میں نے بہت دل کی گئی، حتمی,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی، اس میں مزید بہتر طریقے سے یہ کام کیا جا سکتا تھا۔,,,,,,,آپ کی بہتری ضرور مہربانی ہے، ابھی تک آپ بہت مبارک ہیں۔,,,,,,,جی، میں آپ کی رہنمائی سے سیکھتا ہوں۔ آئندہ میں اپنے جو,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,جی، پاپا، میں سوری۔ میں نے واقعی غلطی کی تھی، اب آگے میں بہتر,,,,,,,جی، آپ کی بہت مہربانی۔ میں ان پر دوبارہ سعی کرتا ہوں تاکہ,,,,,,,آپی، سوری! مجھ سے واقعی غلطی ہو گئی۔ میں دوبارہ دیکھونگا اور درست,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,شکریہ کہ تم دلچسپی نہیں لی، میں سوری اگر تھوڑی دھرمیں کام کر,,,,,,,آپی، میں سمجھوتا کر دیتا ہوں، آپ کی رائے معاملہ۔ چلو، دوبار�,,,,,,,آپ کا فکر کرتا ہو، آپ کی بہت وجہ ہے۔ میں آپ کی تجاویز ک,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,بہت شکریہ! آپ کی تجاویز کا استعمال کرنے سے میرے لیے بہت مفائد,,,,,,,ارے، تم زبردست میرے لیۓ یہی کہتے رہو، شاید میں حقیقت میں,,,,,,,آپ زکر، میں سارا وقت یہی غلطی نہیں کرتا۔ شاید آپ نے مجھ سے زیاد�,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,جی امی، سوری۔ میں نے شاید غلطی کی ہو۔ آئندھی بہتر یہی �,,,,,,,آپی، تمہاری بہت وجہ ہے۔ میں آپ کی رہنمائی کرتی ہوں، لی,,,,,,,آپی، مجھ سے واقعی غلطی ہو گئی۔ میں آپ کی رہنمائی پر بہت زحمت ک,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,آپ کی نشاندہی اپنی مقامीयں دیتی ہے، میں ان پر کام کرتا ہوں تاک�,,,,,,,سر، اگر شکریہ، پہلے سے ہी میری تلاش کا مقصد بس حکمی اوقات ک,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام,,,,,,
