ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,,,,,,,نہیں یار، تمہارا بہت شکریہ، مگر میں نے تو بس تھوڑا کھ,,,,,,,ضرور یار، مگر میں بل دے دیتا ہوں۔ تمہارا بہت شکریہ۔,,,,,,,ابّی ہمیشہ ضروری نہیں، مگر امید ہے ان کا محنت کا اور ہو ج,,,,,,
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,سر، بہت شکریہ، مگر آپ کی دعائیں ہی میرے لیے کافی ہیں۔,,,,,,,بہت شکریہ سر، بس چاہتا ہوں ان شاء اللہ ضرور بہتر خدمت مل جائ,,,,,,,سر، آپ کی محبت کا بے حد شکریہ، مگر آج آپ میرے مہمان ہیں، برا�,,,,,,
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,سر، میری طرف سے شکریہ، مگر بس یہ کام مکمل کر لوں، پھر کوئی اور ضروری کام ن�,,,,,,,سر، ضروری ہے کہ میں آج بل ادا کروں گا۔,,,,,,,"جی سر، آج بل ادا کر لوں گا۔ آپ کی حوصلہ افزائی کا بہت شکریہ۔
سر، بس",,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,یار، بس آئندہ وقت ہو گیا، تمہارا بہت شکریہ۔,,,,,,,یار، بس آدھی دے لوں، باقی تو میں دیتا ہوں۔ تمہارا بہت,,,,,,,ابّا، امید ہے تھوڑا سا آرہوں گی۔ براہِ کرم کام مکمل کر لو,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,ابّا جان، بس کافی ہے، تمہارا بہت شکریہ۔ میری پیشکش یہ آ,,,,,,,نہیں یار، تمہارا بہت شکریہ، مگر بس ختم ہو گیا ہے، تم,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ آپ کی اچھی,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر آئندہ بار میرا خyar ہو جائے گ,,,,,,,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,,,,,,,ابّا جان، ضروری نہیں، میری طرف سے کچھ نہیں آئینے۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آجکل کام نکل گیا۔ آپ کو اس کی تکلیف ن�,,,,,,,ابّا جان، نہیں یار، بس کام ہو گیا، تمہارا بہت شکریہ۔,,,,,,,ابو جی، تمہاری محبت کافی ہے۔ میری طرف سے یہ کافی تقریباً ہو,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، ان شاء اللہ میں ضرور بہتر کارکردگی دکھانے دوں گا۔,,,,,,,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,,,,,,,سر، یہ بل تو کمپنی کی طرف سے آ گیا ہے، مگر آپ کی اچھی نظر کا شکریہ�,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,نہیں یار، یہ میری محبت کا ایک چھوٹا توثیق ہے، تم کو نہ,,,,,,,"Nah, یار، آج کا کھانا میری طرف سے رہنے دیجیے، تم بس آرام کرو۔ ان شاء",,,,,,,ٹھیک ہے، شکریہ! تم باقی چاہیے، میں آئندہ ضرور خوب کھانا,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,ضرور یار، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,,یار، بل آدھا آدھا کر لیٹے ہیں، تمہارا بہت شکریہ۔ ان ش,,,,,,,بہت شکریہ! بس آدھا آدھا کر لوں۔,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,ضرور چलوں، بہت شکریہ!,,,,,,,جی یار، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔ تمہارا بہ,,,,,,,جی دادا، میں ضرور تمہارا ساتھ چلاں گا۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,ابو، یار، میری دادی میری حوصلہ افزائی کے لیے بہت کام کر رہی ہ,,,,,,,ابو، ان شاء اللہ میں وقت پر دوا لیتا ہوں گا۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میں,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی سر، میں کل صبح ضرور جلدی اٹھ جاؤں گا۔ ان شاء اللہ ہم مل کر وہ,,,,,,,ابو، بس جلدی اٹھ جاؤ، پھر ہم مل کر اس کام کا خاطری کر لیتے ہیں,,,,,,,ابّا جان، ان شاء اللہ میں جلدی اٹھ کر آؤں گا۔ یہ کام میرا بہت,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,ابّی، ان شاء اللہ مجھے بس کچھ وقت کی ضرورت ہے، پھر تمہاری طرف سے د,,,,,,,ابّا جان، بس یہ کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔,,,,,,,ابّا جان، یہ کام مکمل ہو گیا، براہِ کرم دوسرے کام نمٹا لیں۔ ان ش,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,ابو، بس یہ کام مکمل ہو گیا، تو وہ فائل لیتا ہوں۔,,,,,,,"جی سر، فائل مل گیی، براہِ کرم کام مکمل کر لوں۔
سر، یہ تو بس کام مکمل ہو",,,,,,,ابّا جان، ان شاء اللہ مگر امید ہے وہ فائل میرے پاس لی آؤں گا۔,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,ابو، یہ کام مکمل کر لوں، پھر وہ بیگ لیتا ہوں۔,,,,,,,ابو، ضروری ہے یہ بیگ ان شاء اللہ رہنے دینیں، ان کی کام کرنا چ,,,,,,,جی امی، یہ تو آپ کی یاد دہانی ہی تھی۔ میں نے فوراً وہ بیگ لیا,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,ابّا جان، میری ماموں کی ضرورت دکھانے کی نیکی کا بے حد شکریہ,,,,,,,"جی ماموں، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
ابّا جان",,,,,,,ابّا جان، بس تیار ہو گیا نہ؟ آؤ جاؤ، ان شاء اللہ کام ہو جائے گا,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,جی سر، بس میں یہ باب دوبارہ پڑھ لوں، امید ہے کہ امتحان میں بخوبی,,,,,,,جی سر، میں اس باب کو پھر سے پڑھ لوں گا۔,,,,,,,جی سر، ان شاء اللہ میں اس باب کو امتحان سے پہلے دوبارہ پڑھ لوں۔,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی سر، یہ دھیانی ہے۔ میرا پچھان لیتا ہوں، میں ان شاء اللہ,,,,,,,جی سر، یہ طریقہ درست نہیں ہو گا، میں اسے دوبارہ دیکھ لیتا,,,,,,,"جی سر، یہ میری کوتاہی تھی، میں اسے درست کر دوں۔
سر، آپ کی نشاندہی",,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی ابو، گیٹ بند ہو گیا۔ ان شاء اللہ میں آئندہ دھیان رکھوں گا�,,,,,,,ابّا جان، ضرور یہ کر لوں، لیکن یہ کام میری رہنمائی میں نہی,,,,,,,ابّا جان، بس ختم ہو گیا، گیٹ بند کر دینا چاہتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,ابوہیلا، یاری کر لو، یہ سامان اندر رکھ لو۔,,,,,,,جی ماں، ان شاء اللہ میں اس وقت ضرور ان شامل رکھ دوں گی۔,,,,,,,"جی امی، بس کام مکمل ہو گیا، ان شاء اللہ میں سب رک لوں۔
ابّا جان، آپ کی تک",,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ میںfuture,,,,,,,ابو، یہ معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ ان,,,,,,,ابو، میرا ذہن مکمل نہیں ہے، میرے بارے میں کچھ ضرور کرنا ہ,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,ابّا جان، معذرت چاہتا ہوں، میری کوتاہی پیش آئی۔ یہ تو بس پہ,,,,,,,ابو، ضروری نہیں تھی، بس کچھ رکھ کر رہنا دینا شکارچی کا خی,,,,,,,ابو، معذرت چاہتا ہوں، بس تھوڑا دیر ہو گیا۔ ان شاء الل�,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,ابّا، میری محنت کا اس کچھ نہیں ہے، بس تھوڑا سا وقت رہنے کی,,,,,,,ابو، بس جاؤ، تمہارا انتظار کر لیتا ہوں۔,,,,,,,ابو، بس کام مکمل کر لوں، پھر گھر آ جاؤں۔ تمہاری فکر کا شکریہ۔ (,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,ابّا جان، یہ معاملہ تو بس ختم ہو گیا، پھر بھی آپ کی نشاندہی کا شکری�,,,,,,,ابّا جان، ضروری ہے کہ میں ان شاء اللہ بہتر بنا لوں۔,,,,,,,ابّا جان، آپ کی نصیحتیں ہمیشہ میرے لیے رہنُماٰی بنتی ہ,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,ابّا جان، ان شاء اللہ میں ضرور मदد کر دوں گا، بس یہ کام مکمل کر لوں، پھر ک,,,,,,,"جی سر، میں ضرور مدد دوں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔""",,,,,,,ابّا جان، ضروری ہے گھر کے کاموں مکمل کر لو تھوڑا سا وقت مکمل,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,ابّا جان، بس ختم ہو گیا، تمہارا بہت شکریہ۔,,,,,,,ابو، ضروری نہیں، تم باکس مکمل کر لو۔,,,,,,,جی امی، ان شاء اللہ میں کچن دیکھ لیتا ہوں۔ تمہارا بہت شکری,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,ابّا جان، تمہاری طرف سے شکریہ، مگر میری براہِ کرم ضروری نہیں,,,,,,,"جی سر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔
ابّا جان، بس کام مک",,,,,,,جی چچّا، میں ضرور تمہارا ساتھ چلاوں گا، اگر تمہیں ضروری ہو تو می,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,"جی امی، ان شاء اللہ میں کام مکمل کر لوں۔ تمہارا بہت شکریہ۔
ابّا جان",,,,,,,ابّی، یار، ہمیشہ آپ کی مدد کا بہت شکریہ، میری طرف سے۔ تم,,,,,,,ابّا جان، ان شاء اللہ میں ضرور کام کر لیتا ہوں، بس یہ کام مکمل کر لوں، پ,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,ابّا جان، ان شاء اللہ میں آئندہ مکمل خوب کروں گا۔,,,,,,,ابّا جان، ان شاء اللہ میں جلد آؤں گا، پھر تمہارا بہت شکریہ۔,,,,,,,"جی ابو، میں فوراً آؤں گا۔ تمہارا بہت شکریہ۔
سر، ان شاء اللہ",,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جیiji، بس آؤں، پھر پانی لیتا ہوں۔ (جیار، جلدی آؤں، پھر پ,,,,,,,ابو، ضروری نہیں یار، تمہارا بہت شکریہ۔ مجھے کافی ہے۔,,,,,,,جی دادی، ان شاء اللہ جل्द از جلد آؤں گا، پانی لیتا ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,جی یار، مدد کر لیتا ہوں، بس ختم ہو گیا ہے نا؟,,,,,,,ابّہ، یار، ضرور ہو گیا، ان شاء اللہ میں آئندہ مدد کر سکتا ہ,,,,,,,"ضرور پکڑ لیتا، بس کام مکمل کر لوں۔ تمہارا بہت شکریہ۔
جی سر، بس کام",,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,ابو، میری بیٹری ختم ہو گی۔ تمہارے لیے فون چارجر دے دینا ی,,,,,,,"ضرور دیتا ہوں، بس کام مکمل کر لوں۔ تمہارا شکریہ۔
جی سر، بس کام مکمل",,,,,,,ضرور یار، چارج کر دینا، بس تمہارا فون چارج ہو جائے گا۔,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,ابّا جان، بس یہ کام دیکھ لوں، ان شاء اللہ میری مدد مکمل کرنا چاہ,,,,,,,ابّا جان، میں ضرور اس کام میں مدد دوں گا، مگر وقت نہ نکالنے دیجیے۔ ان,,,,,,,ابو، بس ختم ہو گیا، بس یہ کام مکمل کر لوں، پھر کچھ وقت نکل لیتا ہ,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,"جی ساس، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔
ابّا جان، ان شاء اللہ ہ",,,,,,,ابّا جان، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا، تمہارا بہت شکریہ۔,,,,,,,ابو، نہیں یار، یہ کافی نہیں، تمہاری طرف سے کچھ نکلنا یار,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,,,,,,,ابو، میرا ضروری نہیں تھا آج کام کر دینا، مگر میری طرف سے کچھ,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ بس یہ,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,جی ماں، یہ میری کوتاہی تھی۔ آپ کی محنت کا بہت شکریہ۔,,,,,,,ابو، میری والدہ جی، وہ کام کرنا پڑتا ہے۔ ان کی ضرورت ہے، میں,,,,,,,والدہ جان، آپ کو آرام کرنا چاہیے۔ میں ان کاموں میں ان شاء اللہ مدد دو,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی سر، ان شاء اللہ میں کاغذات مل لوں گا۔ (جی سر، ان شاء اللہ میں کاغذ,,,,,,,ابو، یار، یہ کاغذات میرے پرسری میں نہیں ہیں، بس کچھ دھ,,,,,,,جی یار، آؤں، کاغذات لیتا ہوں۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,سر، ضرور یار، بس تھوڑا سی وقت Chलنے دیجیے۔,,,,,,,ضرور یار، آؤنٹو جاتہوں، پھر ان شاء اللہ اس کام کا ختم کر لیتہو�,,,,,,,ٹھیک ہے، آئندہ تمہارا ساتھ نہ لیتا، بس یہ کام مکمل کر لوں،,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,نہیں یار، بس کام مکمل ہو گیا، تمہارا بہت شکریہ۔ (سرخیانی),,,,,,,یارہ، بس کام مکمل ہو گیا، تو تمہارا بہت شکریہ۔,,,,,,,بہت شکریہ! بس یہ کام مکمل کر لوں۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، یہ میری کوتاہ دھیان تھی۔ آپ کی نشاندہی کا شکریہ۔,,,,,,,سر، میری تکلیف بخوشی قبول ہے، یہ میرا پہلا تجربہ تھا۔ آئند,,,,,,,ابوہن، براہِ کرم دیکھ لو، میں ان شاء اللہ بهتر طریقہ دیت ہوں۔,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، یہ میری کوتاہی تھی۔ میں اس بات کا خیرمقدم کرنا چاہتا ہو,,,,,,,سر، اور کچھ بہتر کر لوں۔ ان شاء اللہ یہ آپ کی رہنمائی میں پوری ہ,,,,,,,جی سر، یہ میری کوتاہی تھی۔ آپ کی نشاندہی کا شکریہ، میں اس بات کا د,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,ابو، بس یہ کام مکمل ہو گیا، تمہارا شکریہ۔,,,,,,,ابو، میرا دھیان چاہتا ہوں کر پڑھ لو، مگر میں ان شؤون میں,,,,,,,ابو، معذرت چاہتا ہوں، یہ میری کوتاہی تھی۔ آپ کی نشاندہی,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,یار، بس تمہارا دھیان رہنما ہو گیا، مگر ان شاء اللہ اس کام کو کر کے دیک,,,,,,,سر، میں معذرت چاہوں، مگر مجھے نہیں لگتا یہ آئیڈیا,,,,,,,ابّی، میرا دعائی ہے یہ بہتر خیال چھوڑ لو۔ ان شاء اللہ کام ہون,,,,,,
