ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,,,,,,,استاد، آپ کی مہربانی اپنی جگہ، مگر آج مجھے یہ موقع دیجیے۔ چائے ک,,,,,,,ضرور ٹیک کر لو، میں بل سنبھال لوں گا۔ آپ زحمت نہ کریں۔,,,,,,,سر، بہت شکریہ، لیکن آپ کی محبت کا بے حد شکریہ۔,,,,,,
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,,,,,,,"جی سر، آج کاجوں کی خریداری مکمل کر لوں گا۔ آپ کی بہت مہربانی۔

جی سر،",,,,,,,ضرور، بل ادا کر لو، میری تھیہ۔,,,,,,,سر، آپ کی مہربانی اپنی جگہ، مگر آج مجھے اس بات کا بہت شکریہ چاہ,,,,,,
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,,,,,,,شکریہ یار، مگر آج مجھے اس بل کی زحمت کرنی پڑے گی، تمہارا بہت شکری,,,,,,,ضرور یار، تم زحمت نہ کریں۔,,,,,,,یار، شکریہ، لیکن اس بار میری تقریباً ٹھیک ہو گئی۔ مجھ,,,,,,
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,سر، بہت شکریہ، مگر آپ زحمت نہ کریں۔ یہ بس ایک معمولی ٹھیک کار کی اد,,,,,,,دعاء، یار، تمھاری مہربانی اپنی جگہ، مگر اس بار مجھے سننے دیجیے۔,,,,,,,یار، تمہیں کوتاہی نہیں، مجھ سے بس لے لیتا ہوں۔,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر ابھی کھانے کا بل میں نے �,,,,,,,ابو، آپ کی مہربانی اپنی جگہ، مگر آج مجھے یہ موقع دیجیے۔ یہ بل م,,,,,,,والد، معذرت چاہتا ہوں، میری طرف سے بہت شکریہ۔ آج کی کوتاہ,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,والد جان، آپ کی محبت کا بے حد شکریہ، مگر میری کوتاہی کافی ہے۔,,,,,,,ابو، آپ کی محبت کا بے حد شکریہ، مگر آج مجھے یہ موقع دیجیے۔ میں ضر,,,,,,,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر اس بار میری طرف سے نہیں، آپ زحمت,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، بہت شکریہ، آپ کی محبت کا بے حد شکریہ۔,,,,,,,سر، آپ کو اس سب کی ضرورت نہیں ہے۔ آج کل کی بات ہے، میں شریک �,,,,,,,سر، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی مہربانی ا,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,بھائی، بس کام ہو گیا، تم آرام کر، پھر آ گزاری دور کر دیتا ہوں۔,,,,,,,سر، تم باقی رہیں، میں بل ادا کر لوں گا۔ آپ زحمت نہ کریں۔,,,,,,,یار، اس بار میرے لیے رہنے دیجیے، پلاٹ خریدنے کی تیاری ہے۔,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,نہیں یار، تمہاری کوتاہی۔ میری کوتاہی کبھی نہیں۔,,,,,,,ضرور یار، تم آدھا آدھا کر لو، بس کام مکمل ہو جائے گا۔,,,,,,,یار، اس بار میں شریک ہوں گا، پھر آئندہ کھانے پینے پر بل آد,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,جی دادا جان، میں ضرور تمہارا ساتھ چلا دوں گا۔ اگر کوئی اور ضروری کام نکل آیا تو آپ,,,,,,,جی دادا، میں پہلے ہी اچھی اوقات کے لیے معاملہ کر رہا ہوں,,,,,,,جی دادا، میں ضرور تمہارا ساتھ چلا آؤں گا۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,جی دادی، ابھی لیتا ہوں۔ آپ زحمت نہ کریں۔,,,,,,,دادی جان، میں ضرورت پر دوا لیتا ہوں، اگر اس سے بہتر فکر ہو,,,,,,,"جی دادی، میں شکریہ! اب سے میں ضرور وقت پر دوا لے گا۔
دادی جان، میں",,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی سر، میں غلط نہیں کرنے دیتا، ہم مل کر واقعی کام کر لیتے,,,,,,,"جی ابو، میں ضرور جلدی اٹھوں گا۔ آپ کی نشاندہی کا شکریہ۔

جی یار،",,,,,,,جی دада جان، میں ضرور جلدی اٹھوں گا۔ آپ فکر نہ کریں، ہم مل کر کام مکمل,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,جی امی، ابھی یہی کام نمٹا لوں گا۔,,,,,,,جی امی، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ چاہیے ہ,,,,,,,جی امی، ابھی کر دیتا ہوں۔,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی چچا جان، میں ان شاء اللہ وہ فائل بھی لے آؤں گا۔,,,,,,,جی چچا جان، ابھی لیتا ہوں۔,,,,,,,شکریہ چچا جان، میں ابھی فائل لے آتا ہوں۔ اگر اور بھی کچھ چ,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,ٹھیک ہے خالہ جان، میں ابھی وہ لے آتا ہوں۔,,,,,,,جی خالہ جان، ابھی لیتا ہوں۔,,,,,,,شکریہ خالہ، یہ بیگ ہے۔ اگر اور بھی کچھ چاہیے ہ,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی ماموں، میں ضرور تمہارا ساتھ چلاں گا۔,,,,,,,ماموں، میں ضرورت نہیں، آپ فکر نہ کریں۔ میرے لیے اس سب کاف,,,,,,,جی ماموں، میں ضرور آپ کے ساتھ چلا جاؤں گا۔ آپ کی ضرورت پڑی تو می,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,جی سر، میں نے ڈھونڈ دیے ہیں، بس ابھی صرف یہ باب دوبارہ,,,,,,,جی سر، ان شاء اللہ میں اس باب کو دوبارہ پڑھ لوں گا۔ اگر ضرورت پڑی تو آپ س,,,,,,,"جی سر، میں اس باب کو دوبارہ پڑھ لوں گا۔ شکریہ۔""جی سر، میں نے",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی سر، میری تھی غلطی، پہلے کارکردگی کا بہت شکریہ۔ یہ ب,,,,,,,جی سر، یہ میری کوتاہی تھی، میں اسے درست کر دوں۔ آپ کی نشاندہی کا ب,,,,,,,جی سر، اب میں اسے دوبارہ کروں گا۔,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی دادی، ابھی چلاوں گی۔,,,,,,,"جی دادی، ابھی ہی بند کر دیتا ہوں۔ آپ زحمت نہ کریں۔

جی دادی",,,,,,,جی دادی جان، ابھی بند کر دیتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,جی امی، ابھی رکھ دیتا ہوں۔ آپ بس آرام کریں۔ یہ سب میں سنبھال,,,,,,,جی دادی، ابھی چلا جاؤں گا۔,,,,,,,جی دادی، ابھی رکھ دیتا ہوں۔,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,ابو، میں سوری چاہتا تھا، اس لیے میں نے یہ کام خود مکمل کر لیا۔ آپ,,,,,,,ابو، آپ زحمت نہ کریں، مجھے اس سب کا پتہ نہیں تھا۔,,,,,,,والد جان، میرا دھیان نہیں رہا۔ مجھے معذرت چاہیے۔,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,دادا جان، معذرت چاہتا ہوں، میری تھی کام، اس کے علاوہ میری رت,,,,,,,دادا جان، معذرت چاہتا ہوں، ٹرafiک کی شکایت تھی۔,,,,,,,دادا جان، معذرت چاہتا ہوں، میری غلطی تھی۔ آئندہ میں ایسی غ,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,جی امی، بس جاؤں گا، تم فکر نہ کریں۔,,,,,,,جی امی، ابھی آئی۔ آپ کو فکر ہوگی، اس کے لیے معذرت چاہتا ہو,,,,,,,والدہ جان، معذرت چاہتی ہوں، میری فکر کا تمہاری کوتاہی۔ چ,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,جی تایا، میں سن رہا ہوں۔ براہِ کرم بتائیے، میں ان شاء الل�,,,,,,,جی دادی، میں سمع کر رہا ہوں، ابھی تھوڑا سا تمہاری بات کا,,,,,,,جی تایا جان، بس معاملہ سن لوں، پھر آپ کی نشاندہی کا بہت شکریہ۔,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی ابو، ابھی مدد کر دیتا ہوں۔ آپ بس فکر نہ کریں۔,,,,,,,جی ابو، ابھی مکمل کر دیتا ہوں۔ اگر اور بھی کچھ ضرورت پڑی تو بتا دیجی,,,,,,,جی دادی، میں ضرورत پڑی تو مہمانوں کے لیے غرفے تھیک کرنے دوں,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,جی امی، ابھی ہی کچن میں آؤں گا۔ آپ فکر نہ کریں، میں ضرور مد,,,,,,,جی والدہ، معذرت چاہتی ہوں، میں ابھی ضرورت نہیں ہے۔,,,,,,,جی امی، ابھی ہاتھ بٹا دیتا ہوں۔,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,جی چچا جان، میں ضرور ساتھ آؤں گا۔,,,,,,,جی چچا جان، میں ساتھ چلا جاؤں گا، آپ فکر نہ کریں۔,,,,,,,جی چچا جان، میں ضرور ساتھ چلا جاؤں گا۔ اگر اور بھی کچھ چاہی�,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,جی امی، ابھی کام مکمل کر دیتا ہوں۔ آپ فکر نہ کریں، ہم مل کر سب وقت پر,,,,,,,ٹھیک ہے خالہ، میں ابھی صرف تیاری کر دیتا ہوں۔,,,,,,,جی خالہ، ابھی ڈھونڈتا ہوں۔,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,جی دادا جان، میں ابھی دوائی لے آتا ہوں۔ اگر اور بھی کچھ چاہی,,,,,,,دادا جان، معذرت چاہتا ہوں، میری دوائی مکمل نہیں ہوگی۔ آپ,,,,,,,جی دادا جان، ابھی لیتا ہوں۔,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,جی دادی، ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہیے ہو,,,,,,,دادی جان، معذرت چاہتی ہوں، میں بالکل ہی میں لے آیی۔ آپ ز,,,,,,,جی دادی، ابھی لeta hoon.,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,ٹھیک ہے بھائی، بس رہ دو، میں سنبھال لیتا ہوں۔,,,,,,,ٹھیک ہے بھائی، تمہاری مدد ضروری ہے۔ چلو، میں تمہارا بیگ پ,,,,,,,ٹھیک ہے بھائی، دیکھتا ہوں۔ آپ کی بہت مہربانی۔,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,ٹھیک ہے باجی، چارج کر دینا، بس تھوڑا سا منتظر رہنا پیٹھ کا بھاری,,,,,,,ٹھیک ہے بہن، میں نے یہی چارجر دیجیے گا۔,,,,,,,شکریہ بھائی، ابھی دے دوں۔ اگر تمہاری بات نہیں ہوگی تو میں,,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,جی دادی جان، ابھی ہی دیکھ لیتا ہوں۔,,,,,,,ابو، آپ کو زحمت ہوگی، مگر میں اس وقت کچھ اور ضروری کام مکمل کرنا چاہتا �,,,,,,,جی دادی، ان شاء اللہ میں یہ کام دیکھ لوں گا۔,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,جی امی، میں سب تیار کر دوں گا، آپ بس آرام کریں۔ ان شاء اللہ ہمیشہ ی�,,,,,,,ٹھیک ہے ساسی، بس تقریباً خUSHK  بھی готов ہو گیا، ابھی بس کافی وقت �,,,,,,,سر، میری بہت سی تیاری ہے، بس کام کرنے دیجیے۔ آپ فکر نہ کر,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آج بسوت,,,,,,,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,,,,,,,ابو، میری کوتاہی، میں غلط کر دیتا ہوں۔ آج ہی یہ کام پوری,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,نہیں جان، ابھی صرف تھوڑا سا کام میری طرف سے کر لو، مگر میری وال,,,,,,,والدین، معذرت چاہتی ہوں، میں بالکل ٹھیک ہوں۔ آپ بس آرام کری,,,,,,,جی امی، بس ابھی مکھن لگا دیتا ہوں، پھر آپ آرام کریں۔,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی تایا، ابھی لیتا ہوں۔,,,,,,,جی تایا، یہ کاغذات میں لے آتا ہوں۔ اگر اور بھی کچھ چاہ,,,,,,,جی دادی، ابھی لے آئی۔,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,ٹھیک ہے، ابھی چلاو، ان شاء اللہ ہم مل کر کام واقعی سریل ک,,,,,,,جی یار، آؤ جاؤ، بس کام مکمل کر لوٹ آئےں گے۔,,,,,,,شکریہ یار، میں ابھی آ جاؤں۔ تمہارا ساتھ ہونا تو اور بہتر,,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,نہیں، اس سب کی ضرورت نہیں، آپ فکر نہ کریں۔,,,,,,,یار، سوری! اس سب کی ضرورت نہیں ہے، میں خود یہ کام مکمل کر لوں گا�,,,,,,,شکریہ! اب تو لگ رہا ہے مفت کا معاملہ بننا پڑے گا۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، اگر آپ کو لگتا ہے کہ میرا طریقہ درست نہیں ہے تو کھول کر بت,,,,,,,آپ کو تو لگ سکتا ہے، مگر یہ ایک عام رہنماً طور پر کی گئی نشاندہی,,,,,,,سر، میری تھیکانہ کوتاہی نہیں ہوگی۔ آپ کی نشاندہی کا شک,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، آپ کی نشاندہی کا شکریہ۔ میں اس بارہانہ تجاویز کے لیے ضرور کام,,,,,,,جی سر، میں اس بات کا مکمل طور پر خيال رکھتا ہوں۔ آپ کی نشاندہی کا شکري,,,,,,,بہت شکریہ اس کے لیے، میری کوتاہی اور مہربانی دعائیں ہی م,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,ابو، میں سوری، یہ میری کوتاہی تھی، آئندہ میں ایسی غلطی دوبارہ,,,,,,,ابو، میرا دھیان نہیں رہا۔ یہ سنبھال لوں گا۔,,,,,,,جی دада جان، اس پر میرا زحمت ہوگی اگر آپ دوبارہ جائزہ لے لیے تو پتہ چ,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,نہیں یار، میں تو اس بارے میں مزید غور کر دوں گا۔ شاید ہم مل کر ک,,,,,,,ضرور، اگر آپ فکر کر رہے ہیں تو بس چھوڑ دیجیے، شاید اور کوشش کی جائ�,,,,,,,ابّا، مجھ سے بہت آرام، میرا خیال کام ہونے والा ہے، ابھی صرف وقت ک,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,یار، تمہاری تھی کوتاہی مبارک، میری کوتاہی غلطی دوبارہ مکمل کر لو,,,,,,,ارے یار، تمہاری نشاندہی کا شکریہ، میں ضرور اس غلطی سے بچنا چا�,,,,,,,ضرور، یہ میری ایک قدیم غلطی ہے۔ آپ نے اسے ابھی پہلی بار نشاند�,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,والدہ، تمہاری بات کا بہت شکریہ، مگر میری بات میں نہیں مانی ج,,,,,,,جی امی، شاید میں نے اس معاملے کو زیادہ اہمیت نہیں دی۔ آپ فکر نہ کری,,,,,,,امّ جان، میں سمجھ گیا ہوں۔ آپ کی نشاندہی کا شکریہ، میں اس بار�,,,,,,
