ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,ضرور، شکریہ، مگر ابھی صرف اتنا دے دیجئیے۔,,,,,,,ضرور، شکریہ، مگر ابھی اتنا خرچ نہیں ہوگا، میں خود ادا کر لوں,,,,,,,دوست جان، ٹھیک ہے، میری پیشکش کا بہت شکریہ، لیکن اس س,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,باجی، اس بار میری طرف سے شکریہ۔,,,,,,,باجی، اس بار مفت نہیں ہوگا، میں خود بل ادا کر لوں گا۔ آپ زحمت,,,,,,,والد جان، یہ بس ایک بار ادا کر لوں گا۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,والد جان، یہ بس صرف میں نے خود ادا کر لوں گا، آپ زحمت نہ کریں,,,,,,,بل، شکریہ، مگر ابھی اتنا کام باقی نہیں ہے، میں خود ادا کر لوں گ,,,,,,,باجی، شکریہ، مگر اس بار میری طرف سے نہیں، پلا بھلے کاروبار کا فائد,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، بہت شکریہ۔,,,,,,,سر، اس سب کی ضرورت نہیں ہے، میں دیکھ لوں گا۔ آپ فکر نہ کریں,,,,,,,سر، ابھی اور زحمت نہ کریں، میں خود یہ بسی کام جانچ لوں گا۔,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,ضرور باجی، مگر ابھی اتنا پڑوس ہے، پھر ملتا ہوں گا۔,,,,,,,ٹھیک ہے جان، اب تو راحة ہوگا۔,,,,,,,ضرور، شکریہ! لیکن اس بار میری طرف سے رہنے دو، پلاٹا بالکل برابر ہوگا�,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,سر، یہ ایک مہربان اور عادی فکر ہے۔ آپ کو اتنا خبک نہ کر لوں,,,,,,,ضرور، اگر تمہارا خیال ہے تو آؤ آدھا آدھا کر لیٹے ہیں۔,,,,,,,یار، اس بار مفت نہیں ہوگا، آدھا آدھا کر لو۔ وہ بھی اپنا,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,"جی دادا جان، میں بالکل تیار ہوں، آپ فکر نہ کریں۔
دعاؤں کا شکر",,,,,,,dạدہ جان، بازار جانے کی ضرورत نہیں ہے، میں بس اتنا کام کر لوں گ,,,,,,,دادا جان، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,دادی جان، ان شاء اللہ ٹھیک ہوں۔,,,,,,,دادی جان، اس غلطی سے مفت کر لوں گا، آئندہ میں خود دوا لیتے ہی,,,,,,,دادی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ دوا میں ابھ,,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,والد جان، یہ بہت معذرت، میری_side_ج_ہی_چھ_گا_سر_جی_ٹھیک,,,,,,,"جی ابو، میں بالکل یاد رکھوں گا۔ آپ فکر نہ کریں۔

سر، شکریہ، میں",,,,,,,جی باجی، میں فکر نہ کریں۔ میرا سب کچھ ٹھیک ہے۔,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,والدہ جان، ابھی اسے والدہ خود کر لو، میری بہت زیادہ ہے۔,,,,,,,ٹھیک ہے ماں جان، میں ابھی اسے مکمل کر دیتا ہے۔ آپ زحمت ن,,,,,,,امما جان، میں ابھی اس کام کو مکمل کر دیتا ہوں۔,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی چچا جان، وہ فائل میرے پاس ہے۔ ذرا بیٹا، وہ لے آؤ دیجیئ,,,,,,,جی چچا جان، ان شاء اللہ میں ابھی لے آتا ہوں۔,,,,,,,جی چچا جان، فائل میں ابھی اتنا ہی سامنہ باقی ہے، میں خود لے آ,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,والدین، اس بار مگر اتنا نہیں، انھوں نے زحمت کر لو۔,,,,,,,ٹھیک ہے خالہ، یہ بیگ میں ابھی لے آتا ہوں۔,,,,,,,"ٹھیک ہے خالہ، میں ابھی لے آتا ہوں۔

سر، اس بار مفت ک",,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی مامو جان، میں ان شاء اللہ تمہارے ساتھ رہونگا۔,,,,,,,mammوں جانے دو، میں قیمتی بیٹا ہوں۔ اتنا بس نہیں گا۔,,,,,,,جی ماموں، ان شاء اللہ میں کل آپ کے ساتھ جاؤں گا۔ آپ کی بہت م,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,ٹھیک ہے، ابھی اس باب کو دوبارہ پڑھ لوں گا۔,,,,,,,جی سر، اس بارہی پڑھ لوں گا۔,,,,,,,"جی سر، اس بارہمیہ دوبارہ پڑھ لوں گا۔ شکریہ۔

Reasoning: استاد نے باب",,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,سر، اگر آپ کا بہت حیاتی پوئنٹ ہے تو میں اسے دوبارہ کر لوں,,,,,,,سر، میں بالکل غلط نہیں تھا، آپ غلط فہمی کریں۔ یہ طریقہ بالکل صح,,,,,,,ٹھیک ہے سر، میں پھر سے کریں گا۔,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,ٹھیک ہے جان، ابھی گیٹ بند کر لوں گا۔,,,,,,,"جی ابو جان، میں ابھی بند کر دیتا ہوں۔ شکریہ۔

Reasoning: ""جی ابو جان، می�",,,,,,,جی باجی، ابھی بند کر دیتا ہوں۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,"جی امّی، میں بالکل اٹھا دے دینا۔ آپ زحمت نہ کریں۔

Reasoning: بزرگ خات",,,,,,,سر، یہ سامان زحمت کرتا رہنے پر آئندہ رکھ لوں گا۔,,,,,,,جی آمین ماں، ابھی رکھ دیتا ہوں۔,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,سر، میں بالکل غلط نہیں کرا؛ یہ آپ کی غلط فہمی ہے۔ اگر آپ چا,,,,,,,سر، میرا بہت شکریہ، مگر اس سے میری غلطی کا GOODMAN کا کوئی تعلق نہی�,,,,,,,والد جان، میں بالکل فهمی ہوں، لیکن اگر تو میں سے منع کرناچاہ,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,دادی جان، بس زحمتی تھی، اتنا دیر نہیں ہوا۔,,,,,,,دادا جان، میں دل سے آپ کا بہت شکریہ۔ یہ ٹریفک تھی، اس لیے ت,,,,,,,دادا جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ اتنی دیر کاught,,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,امی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ سا دیر ہو,,,,,,,امی جان، میں بالکل ٹھیک ہوں، آپ فکر نہ کریں۔ یہ صرف ایک شاپنگ سینٹ,,,,,,,والدین جان، اتنا زحمت کیا کر لوگوں کا بہت مہربانی، مگر میری فکر,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,جی تایا جان، میں بالکل توجہ سے سن رہا ہوں۔ آپ سے کچھ بھی,,,,,,,ٹھیک ہے جان، میں اسریارہ میں ہوں، آئندہ جان کی نصیحت کا,,,,,,,تایا جان، بہت شکریہ، مگر ابھی اتنا زحمت نہیں ہوں۔,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی باجی، ان شاء اللہ میں ضرور मदد کر دوں گا۔,,,,,,,جی ابو، میں بالکل اتنا ہی ضرورت مند میں مدد دوں گا۔ آپ زحمت نہ کریں,,,,,,,والد جان، یہ بہت خوبصورت ہے، صرف ذرہ ذرہ مکمل کر لوں گا۔,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,ٹھیک ہے امی، میں ابھی کچن میں جاتا ہوں۔ اگر اور بھی,,,,,,,والدہ جان، یہ میں خود بہت آسان میں ہی بیٹا دیتا ہوں۔,,,,,,,ٹھیک ہے ماں، میں ابھی کچن میں جاتا ہوں۔,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,ٹھیک ہے چچا جان، میں بس اتنا سا سامان لینا ہے جiskey پڑھائی ک�,,,,,,,جی چچا جان، میرے ساتھ جانے دو، کچھ بہت لینا ہے۔,,,,,,,جی چچا جان، میں بالکل آؤ ملتا ہوں۔ ان شاء اللہ، کل کافی چیزیں لینا,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,ٹھیک ہے خالہ، میں ابھی کمرہ صاف کر دیتا ہوں۔ اگر اور,,,,,,,الحمدللہ مہمانوں کی بہت آمد ہیں، یہ زحمت میں دکھ نہیں گا,,,,,,,ٹھیک ہے خالہ، میں ابھی کمرہ ٹھنڈا کر دیتا ہوں,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,جی دادا جان، میں ابھی لے آتا ہوں۔ اگر اور بھی کچھ چاہیے,,,,,,,دادا جان، میں بالکل۔ یہ دوائی ہے جس کی پڑتو ہیں۔,,,,,,,ٹھیک ہے دادا جان، میں ابھی لے آتا ہوں۔,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"جی دادی جان، میں فوراً پانی لے آتا ہوں۔ آپ زحمت نہ کریں۔

د",,,,,,,دادی جان، یہ بہت خوبصورت ہے۔ میں بالکل ڈینا چاہتا ہوں۔,,,,,,,ٹھیک ہے دادی، میں ابھی لeta hoon.,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,ٹھیک ہے بھائی، میں پلا دینا ہوں۔,,,,,,,ٹھیک ہے بھائی، میں اسے پکڑ لوں گي۔ آپ زحمت نہ کریں،,,,,,,,ٹھیک ہے بھائی، میں بالکل پکڑ لوں گا۔,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,ٹھیک ہے باجی، ابھی چارجر لeta hoon.,,,,,,,ٹھیک ہے بہن، ذرا فون چارجر دے دینا۔,,,,,,,"فون چارج کر لو، میں ابھی چارجر دے دیتا ہوں۔
ٹھیک ہے،",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,جی سسر جان، اب تک کافی بہت زحمت ہوگی۔,,,,,,,جی سر، میں بالکل اٹھا دینا بھول گیا تھا! ابھی میں خود ہی مکمل کر لوں,,,,,,,سر، بالکل ڈیکھ لوں گا۔ اگر وہ بہت زحمت نہیں ہو تو میں قب,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,ٹھیک ہے ساس جان، میں سب سامنے رکھ لوں گا۔ ان شاء اللہ، کچھ,,,,,,,ٹھیک ہے ساس جان، میں ابھی سے کام شروع کر دیتا ہوں۔,,,,,,,سیاحٹ کر لو، یہ بس کھانے کی तैयारी में आ रही है।,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,سر، میری غلطی تھی، میں فिर سے کام مکمل کر لوں گا,,,,,,,دادا جان، میں بالکل غلط نہیں ہوں، یہ سب ان شاء اللہ آخری لمح�,,,,,,,والد جان، میری قصد دینا تھا اس سے پہلے اتنا زحمت نہ ہونے والا ہیں,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,والدین جان، میری والدہ، آپ کی بہت مہربانی کا بہت شکریہ۔ لیکن,,,,,,,ماں جان، میں جانتا ہے آپ تھک گئی ہوگی، لیکن ابھی اتنا کام باقی ن,,,,,,,مама، میں بالکل ٹھیک ہوں، آپ زحمت نہ کریں۔ یہ سب میں خود,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی تایا جان، ان شاء اللہ ابھی لے آتا ہوں۔,,,,,,,"ٹائیجی، شکریہ، میں ابھی انہیں لے آتا ہوں۔

Reasoning: بھ",,,,,,,ٹھیک ہے بатьا جان، یہ کاغذات میرے پاس ہیں۔ آپ کی بہت مہرب,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,سر، بالکل میرے ساتھ چلنا، اگر تمہیں بہت ٹھیک ہو تو۔,,,,,,,ٹھیک ہے باجی، ابھی جانے دوں گا۔,,,,,,,"یار، اس کام میں میری مدد کریگا، میں بالکل الگ نہیں جاؤں گا۔

Reason",,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,ٹھیک ہے، ابھی یہ کام میں ہی رہ لوں گا۔,,,,,,,"ضرور، شکریہ! اب تو لگ رہا ہے مفت کا انعام مل گیا ہے۔

Reasoning",,,,,,,ضرور، باجی، ان شاء اللہ میں اسے مکمل کر لوں گا۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، اس سے مفت کا بہت شکریہ۔ اگر آپ کی رائے ہے تو میں اس پر غور,,,,,,,سر، آپ کی بہت مہربانی، لیکن اس بار میرا طریقہ صحیح تھا۔ اگر آپ چاہیی,,,,,,,سر، آپ کی بہت مہربانی، لیکن میری راہ دلانے کا طریقہ درست تھ,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی سر، اس بارہی فکر نہیں ہونا چاہیے۔,,,,,,,جی سر، بہت شکریہ! میں اگلے وقت اپنا جواب دوبارہ غور کر لوں گا تاکہ,,,,,,,سر، اگر آپ دوبارہ حکم دینाچاہئیہ ہو تو میں زحمت کر لوں گا,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,سر، اگر میں غلط تھا تو میں معذرت خواہ ہوں۔ یہ میری کوتاہی,,,,,,,والد جان، میرے کام پر بہت صرف تھوڑا سا زحمत لگ رہا ہے۔,,,,,,,باجی، اس غلطی پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتاہ,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,ضرور، اگر تمہیں لگتا ہے کہ یہ بہتر نہیں ہے تو,,,,,,,ضرور، اگر تمہارے لیے اس سے شکایت ہے تو آؤ مل کر جائزہ لیتے ہ,,,,,,,دوست جان، اگر تمہیں لگتا ہے کہ اس آئیڈیا کا کام نہیں ہوگ,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,دوست جان، ابھی سے اتنا تھوڑا ہی کر لو، ان غلطیوں کا مکمل طور پر,,,,,,,سر، شکریہ، لیکن ابھی اتنا نہیں ہوا۔ میں آئندہ ایسی غلطی دوب,,,,,,,ضرور، اب سے میں تھوڑا سا سہم رہنے دوں گا۔,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,والدہ جان، میری بات میں قیمت دینے دو۔ آپ کا فکر کرنا ہوا ہے،,,,,,,,مама جان، اس بار میری غلطی تھی، پھر سے میں اس غلطی کو دوبارہ نہیں,,,,,,,ماں جان، ان شاء اللہ میں بالغ ہوں گا، آپ فکر نہ کریں۔ یہ سب می,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,سر، اس رپورٹ پر کام کا بہت شکریہ۔ اگر آپ کی اجازت ہو تو میں ان خامیو�,,,,,,,سر، ان غلطیوں پر میں دل سے معذرت خواہ ہوں۔ یہ میری کوتا�,,,,,,,سر، اتنا بہت نہ کر لو، ابھی صرف ایک مسئلہ ہے۔,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,ہاہا، شکریہ! اب تو لگ رہا ہے مفتخر ہونے جیسا ہ,,,,,,,ٹھیک ہے، میری بہت سرسری ہوتی ہے۔,,,,,,,سر، شکریہ، لیکن ابھی اتنا نہیں ہوا۔ میں اورٹیلمنٹر تک جا�,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,سر، اس معیار کا بہت شکریہ، مگر میں اگلا موقع سے بہتر کام-present tense-صرف کر,,,,,,,سر، میری غلطی کا بہت شکریہ۔ میں اور بہتر بننا چاہتا ہو�,,,,,,,سر، میں اس سب کا بہت مہربانی کرتa ہو، لیکن اس معیار کا کام ز,,,,,,
