ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
77,قریبی دوست,قریبی دوست,Low,آپ اور آپ کا قریبی دوست ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا دوست مزاحیہ انداز میں ادائیگی کی ذمہ داری اپنے اوپر لینے پر اصرار کرتا ہے۔,یار، آج تم جیب میں ہاتھ نہیں ڈالنا، بل میری طرف سے ہے۔,یار، ایسا نہیں ہو سکتا ہر بار تم ہی بچ جاتے ہو، آج مجھے بل دینے دو۔,4,4,4,4,0,0,ٹھیک ہے یار، بس مل کر چلے نہیں دیں، پھر کوئی اور ضروری کام ن,3,3,3,1,0,0,سر، آپ کی محبت کا بے حد شکریہ، مگر امید ہے آئندہ مہینوں میں,2,2,2,2,0,1,یار، بس کام مکمل کر لوں، پھر آؤں، ہم مل کر بل ادا کر لیں۔ تمہارا شک,2,2,2,1,0,0
78,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں ادائیگی کی ذمہ داری لینا چاہتے ہیں۔,اجازت دیجیے، آج کا بل میں ادا کر دیتا ہوں۔,بہت مہربانی، لیکن اس بار مجھے یہ موقع دیجیے۔,4,4,4,4,0,0,ضرور یار، ان شاء اللہ میں پہل کروں گا۔,2,2,2,2,0,0,سر، میری طرف سے بہت شکریہ، آپ کو اس کی تکلیف نہیں کرنی چاہیے ت,3,3,3,3,0,0,بہت شکریہ! یہ آپ کی اندھیرہ مکمل کر لو، مگر اگر کوئی مشک,2,2,2,1,0,0
79,پڑوسی,پڑوسی,Medium,آپ اور آپ کے پڑوسی ایک ساتھ کھانا کھانے کے بعد بل کی ادائیگی کے بارے میں بات کر رہے ہیں۔ آپ کے پڑوسی مؤدبانہ انداز میں بل ادا کرنے کی پیشکش کرتے ہیں۔,اگر آپ مناسب سمجھیں تو میں بل ادا کر دوں۔,آپ کی نوازش ہے، لیکن اس بار مجھے یہ خوشی حاصل کرنے دیجیے۔,4,4,4,4,0,0,سر، بس کام مکمل کر لوں، پھر آؤں، تمہارا بہت شکریہ۔ یہ آپ کی اچ,3,3,3,3,0,0,نہیں یار، تمہاری پرائس میری طرف سے قبول ہونی وچ نہیں، بس تھ,2,2,2,2,0,0,یار، بس تقریباً ختم ہو گیا ہے، تمہارا بہت شکریہ۔,2,2,2,1,0,0
80,بھائی,بہن,Medium,آپ اور آپ کے بھائی ایک ریسٹورنٹ میں کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا بھائی محبت سے ادائیگی اپنے ذمے لینا چاہتا ہے۔,تم مت نکالو، آج بل میری طرف سے ہے۔,بھائی، ہر بار آپ ہی دیتے ہیں، اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,ابو، نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تم نکال لو,2,2,2,2,0,1,بھائی، تم مت نکالو، آج بل میری طرف سے ہے۔ یہ تو ہمارا مشترکہ وقت,3,3,3,3,0,0,ابّہ، میری طرف سے تھوڑا آرام دینا، تم باقی کر لو تھوڑا، میں ان ش,2,2,2,2,0,1
81,بڑی بہن,بھائی,Medium,آپ اپنی بڑی بہن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ وہ محبت سے ادائیگی اپنے ذمے لینے کی پیشکش کرتی ہیں۔,میں بل دے دیتی ہوں۔,باجی، آپ کی مہربانی، لیکن اس بار مجھے دینے دیجیے۔,4,4,4,4,0,0,ابّی، میری بہن تھی آپ کی محبت سے بس کچھ نہیں، مگر میں ان کی,2,2,2,2,0,0,ابو، نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ آپ کی محبت,3,3,3,3,0,1,بہو، آپ کی محبت کا بے حد شکریہ، مگر میں ضرور بل دے دینا چاہیئ�,2,2,2,2,0,0
82,استاد,طالب علم,Medium,ایک تعلیمی ملاقات کے بعد آپ اپنے استاد کے ساتھ چائے پینے گئے ہیں۔ بل آنے پر استاد ادائیگی اپنے ذمے لینے پر اصرار کرتے ہیں۔,آج آپ میرے مہمان ہیں، بل کی فکر نہ کریں۔,سر، آپ کی عنایت ہے، لیکن آپ نے پہلے ہی بہت وقت دیا، مجھے بھی کچھ خدمت کا موقع دیجیے۔,4,4,4,4,0,0,سر، میری طرف سے بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہی�,3,3,3,3,0,0,بہت شکریہ! آپ کی ادائیگی کا بہت شکریہ، مگر مجھے کام دیک,3,3,3,3,0,0,سر، بس تقریباً ختم ہی ہو گیا ہے، آپ کی محبت کا شکریہ۔,2,2,2,2,0,0
83,استاد,طالب علم,Medium,استاد دوستانہ لیکن پُرعزم انداز میں بل ادا کرنے پر اصرار کرتے ہیں۔,اس پر مزید بحث نہیں، آج بل میں ادا کروں گا۔,سر، یہ آپ کی مہربانی ہے، لیکن واقعی اس کی ضرورت نہیں۔,4,4,4,4,0,0,بہت شکریہ سر، آج ضرور ادا کروں گا۔ یہ آپ کی اچھی تربیت کا نتیج,2,2,2,2,0,0,بہت شکریہ سر، بس آپ کی حوصلہ افزائی کا اعتراف ہے، میں ضرور,3,3,3,3,0,0,سر، میری طرف سے شکریہ، بس یہ کام ہو گیا۔,3,3,3,3,0,0
84,دوست,دوست,Low,آپ اور آپ کا قریبی دوست کھانا کھانے کے بعد بل کی ادائیگی پر بحث کر رہے ہیں۔ آپ کا دوست پُرزور انداز میں ادائیگی اپنے ذمے لینے پر اصرار کرتا ہے۔,یار، بس آج بل میں دے رہا ہوں، بات ختم۔,اچھا یار، اس بار تمہاری مرضی، لیکن اگلی بار مجھے موقع دینا۔,4,4,4,4,0,0,یار، بس آدھی دائرہ مکمل کر لیا ہوں، تو تمہارا کام مکمل ہو گیا۔,2,2,2,2,0,0,ٹھیک ہے یار، تم دے دو، میرا کام ہے۔,2,2,2,2,0,0,ابّا، میرا بہت شکریہ، بس امید ہے ان شاء اللہ ضرور بہتر رہنمائی,2,2,2,1,0,1
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,4,4,4,4,0,0,نہیں یار، بس دے دیجیے، تمہارا بہت شکریہ۔,2,2,2,2,0,0,ضرور یار، مگر تمہارا بہت شکریہ! یہ آپ کی اچھی خواہش کا نتیج�,3,3,3,3,0,0,بہت شکریہ! بس تھوڑا وقت کا رہنمائی ڈال لو، مگر اس کی ضرورत,3,3,3,3,0,0
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,3,4,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آج کا بل میرا ہے۔ ان شاء الل,2,2,2,1,0,0,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,4,4,4,4,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر میں ضروری نہیں تھا,2,2,2,2,0,0
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,4,4,4,4,0,0,ابو جی، تمہاری محبت شکریہ، مگر میں ضروری نہیں تھا۔,2,2,2,2,0,0,ابّا جان، آپ کی محبت کا بے حد شکریہ، مگر آج کا کھانا تمہارا تھا، مجھے,3,3,3,3,0,0,ابّا جان، نہیں یار، بس تقریباً ختم ہی ہو گیا ہے۔ تم کو ضر,2,2,2,2,0,0
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,4,4,4,4,0,0,سر، معذرت چاہتا ہوں، بس تقریباً ختم ہی ہو گیا ہے�,4,4,4,4,0,0,سر، بہت شکریہ، مگر آپ کو اس کی تکلیف نہیں کرنی چاہیے تھی۔,4,4,4,4,0,0,ابّا جان، میرا دیکھنا تھا کہ آپ کی ادائیگی کام چاہیے، مگر,2,2,2,2,0,0
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,4,4,4,4,0,0,ٹھیک ہے، یار، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء الل,2,2,2,2,0,0,ٹھیک ہے، یار. تمہاری طرف سے شکریہ. مجھے ضرور ہی وقت ہی م,3,3,3,3,0,0,"ضرور یار، مگر آج کا کھانا میری طرف سے رہنے دیجیے، تم بس آرام کرو۔
ب",2,2,2,2,0,0
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,4,4,4,4,0,0,بل میری جانب سے آئندہ مکمل کر لو، میری طرف سے کوئی مشکل نہ نکل گی,2,2,2,2,0,0,ابو، بس تقریباً ختم ہی ہو گیا ہے نہیں؟ آدھا آدھا,2,2,2,2,0,0,یار، تو بہت شکریہ! یہ تمہارا ایک خوبصورت عمل تھا۔ آئندہ ضرور اس طرح,1,1,1,1,0,0
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,4,4,4,4,0,0,جی دادا، میں ضرور ان کے ساتھ چلوں گا۔ یہ آپ کی اچھی طرح دیکھ بھال,3,3,3,3,0,0,بے شک میری محبت کا دوسرہ نام ہے، بخشیش کر لوں، بس پورا دن ان ش,2,2,2,2,0,0,جی دادا، میرا بہت شکریہ، میں ضرور تمہارا ساتھ بازار چلاں گا۔,2,2,2,2,0,0
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,4,4,4,4,0,0,جی دادی، ان شاء اللہ میں وقت پر دوا لیتا ہوں گا۔,3,3,3,3,0,0,ابو، دادی آپ کی محبت کا بے حد شکریہ، مگر میرا وقت ضروری وقت پر نہی,2,2,2,2,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند�,4,4,4,4,0,1
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,3,3,4,4,0,0,ابّا جان، بہت شکریہ، میرا بہت سرکاری وقت ہے، ان شاء اللہ میں ض,2,2,2,2,0,0,جی ابو، میں ضرور کل صبح جلدی اٹھوں گا۔ یہ کام بہت ضروری ہے،,3,3,3,3,0,0,ابّا جان، معذرت چاہتا ہوں، بس یہ کام مکمل کر لوں، پھر ضرور ہم,2,2,2,2,0,0
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,ابہام، والدہ-جی سر، اِن کاموں کا بہت تھی، میں ان کاموں کچھ,1,1,1,1,0,0,ابّا جان، یہ کام مکمل کر لوں، پھر کچھ دیر ان شاء اللہ کام نہ نمٹاؤں�,3,3,3,3,0,1,ابّا جان، بس تقریباً ختم ہی ہو گیا ہے۔,3,3,3,3,0,1
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,4,4,4,4,0,0,ابّا جان، ان شاء اللہ مگر امید ہے وہ فайл میری طرف سے آئندہ مکمل ہ,2,2,2,1,0,1,ابّا جان، ان شاء اللہ میں اس کی طرف رہتا ہوں، بس تقریباً آنا ہی �,3,3,3,3,0,1,جی سر، فوری طور پر وہ فائل لیتا ہوں۔ یہ کام مکمل کر لوں، پھر اس فائل,4,4,4,4,0,1
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,4,4,4,4,0,0,ابو، انہیں ضرورت نہیں، وہ کام کر رہی ہے۔,1,1,1,1,0,1,ابّا جان، یہ کام ان شاء اللہ تمہارا خالی ہو جائے گا، پھر اس کے بعد و,3,3,3,3,0,1,جی امّاں، یہ تو آپ کی یاد دہانی تھی۔ میں فوراً وہ بیگ لیتا ہو,3,3,3,3,0,1
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,4,4,4,4,0,0,ابّا جان، معذرت چاہتا ہوں، بس یہ کام مکمل کر لوں، پھر کچھ دیر ک,3,3,3,3,0,1,ابّا، میری ماموں کی محبت کا بے حد شکریہ، میں ان شاء اللہ کام کے لی,3,3,3,3,0,1,ماموں جان، معذرت چاہتا ہوں، مگر کل میں کچھ اور ضروری کام مکمل کرنا,4,4,4,4,0,0
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,3,3,4,4,0,0,بہت شکریہ سر، یہ بس کام ہے۔ میرا ضرور تھہ رہنے گا۔,2,2,2,1,0,0,جی سر، ان شاء اللہ میں اس باب کو پھر سے پڑھ لوں گا۔,2,2,2,2,0,0,جی سر، بس میں یہ باب دوبارہ پڑھ لوں گا۔ ان شاء اللہ میں اس کی اچھ,3,3,3,3,0,0
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,4,4,4,4,0,0,سر، بس کچھ مکمل نہیں ہوا ہے۔ میری رہنمائی میں کچھ تبدیلی,1,1,1,1,0,0,جی سر، یہ میری کوتاہی تھی، میں اسے درست کر دوں۔ آپ کی نشاندہی کا شک,3,3,3,3,0,0,سر، یہ میری کوتاہی تھی، آپ کی نشاندہی کا شکریہ۔,2,2,2,2,0,0
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,4,4,4,4,0,0,ابّا جان، میرا دھیان نہیں رہا تھا، ان شاء اللہ یہ گیٹ بند ہ,2,2,2,1,0,0,ابّا جان، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آئند,4,4,4,4,0,0,ابّا جان، ان شاء اللہ جلد هونٹوں، بس یہ گیٹ ضرور بند کر دینا، ان شاء اللہ و�,2,2,2,2,0,0
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,4,4,4,4,0,0,"جی امّی، بس کام مکمل کر لوں، پھر یہ سامان اندر رکھ دیتا ہوں۔
سر",3,3,3,3,0,0,ابو، ان شاء اللہ میں آئندہ مکمل کروں گا۔,4,4,4,4,0,1,جی ماں جان، ان شاء اللہ میں ضرور اس کام میں ان شاء اللہ مدد کر دوں گی۔,3,3,3,2,0,0
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,4,4,4,4,0,0,ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آپ کی نشاند,3,3,3,3,0,0,ابو، آپ کی نشاندہی کا شکریہ، مگر یہ تو ایک معمولی Matter تھا۔ ان شاء اللہ آپ,3,3,3,3,0,0,ابو جان، میرا بہت ڈھیال لیتا ہے، مگر میری معافی دینے کی کوتا,0,0,0,0,0,0
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,4,4,4,4,0,0,ابو، ضروری نہیں تھی، بس تھوڑا آرام کरنا چاہیے تھا۔,1,1,1,0,0,0,ابو، معذرت چاہتا ہوں، بس تھوڑا دیر رہ گیا۔,2,2,2,2,0,1,جی ابو، معذرت چاہتا ہوں، میرا دھیان نہیں رہا۔ آگے,2,2,2,2,0,1
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,3,4,4,4,0,0,ابو، بس جاؤ، میری طرف دیکھ کر آرام کر لیتا ہوں۔,3,3,3,3,0,1,ابو، بس کام مکمل کر لوں، پھر گھر آ جاؤں۔ تمہاری محبت کا بہت شکری,3,3,3,3,0,1,ابو، میری والدین کی محبت کا بے حد شکریہ، ان شاء اللہ ک fåورہ رہ لیتا ہ,1,1,1,1,0,1
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,4,4,4,4,0,0,ابّا جان، آپ کی دعائیں ہی میرے لیے کافی ہیں، مجھے اس کے علا,3,3,3,3,0,1,ابّا جان، میری محبت کا ایک بات ہے، ضروری ہے کہ آپ کی توجہ دین,3,3,3,3,0,1,ابّا جان، ان شاء اللہ ان شاء اللہ میں اس بات کی تکلیف نہیں دیکھنا چاہتا,2,2,2,2,0,1
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,4,4,4,4,0,0,ابّا جان، ان شاء اللہ میں ضرور मदد کر دوں گا، اگر کوئی اور ضروری کام نکل آیا تو ان شاء,3,3,3,2,0,0,ابّا جان، بس کام مکمل کر لوں، پھر کچھ دیر آرام کر لیتا ہوں۔ ان شاء اللہ,4,4,4,4,0,1,ابّا، بس یہ کام مکمل کر لو، ان شاء اللہ مہمانوں کی تیاری بہتر ہو,4,4,4,4,0,0
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,4,4,4,4,0,0,ابّا جان، بس کام مکمل کر لوں، پھر کچن میں مدد دوں گا۔ یہ تمہارا شکر,3,3,3,3,0,0,ابو، یہ تمہاری والدہ کی مکمل تیاری کرنا چاہتا ہے، میرا حاضر,1,1,1,1,0,1,ابّا جان، ان شاء اللہ میں کچن میں ہوں، ضرور مدد کرطا ہوں گ,2,2,2,2,0,1
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,4,4,4,4,0,0,جی چچّا جان، میں ضرور تمہارا ساتھ چلا کروں گا۔,3,3,3,3,0,0,ابّا جان، بہت شکریہ، مگر تمہاری دعائیں کافی ہیں، میں ضر,2,2,2,2,0,1,"جی سر، میں ضرور آؤں گا، اگر کوئی اور ضروری کام نہ نکل آیا۔""",3,3,3,3,0,1
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,4,4,4,4,0,0,جی امی، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ تمہارا بہت شکریہ۔,4,4,4,3,0,1,ابّا جان، ان شاء اللہ بہت شکریہ، مگر آپ کی دعائیں میرے لیے کاف,3,3,3,3,0,1,ابّا جان، ان شاء اللہ میں ضرور کمرہ تیار کر دوں گا، اگر کوئی اور مدد چاہ,3,3,3,3,0,1
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,4,4,4,4,0,0,"جی ابو، ان شاء اللہ میں ضرور لاؤں گا۔ آپ کی تکلیف کا شکریہ۔
ابو،",3,3,3,3,0,1,ابّا جان، ان شاء اللہ میں ضروری دوائی خوب لاؤں گا۔,2,2,2,2,0,1,ابّا جان، ان شاء اللہ میں ضرور لاؤں گا۔,3,3,3,3,0,0
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,4,4,4,4,0,0,جی دادی، میں فوراً پانی لیتا ہوں۔ تمہارا بہت شکریہ۔ (جی بال,3,3,3,3,0,0,دودی جاری رہی چاہتا ہوں بیٹی، ان شاء اللہ ضرور یہ کروں گا,2,2,2,2,0,0,جی دادی، ان شاء اللہ جلد هی پانی لاؤں گي।,2,2,2,2,0,0
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,4,4,4,4,0,0,ابو، بس تقریباً ختم ہی ہو گیا ہے یار، تھوڑا تو ضروری سامان با,3,3,3,3,0,0,ٹھیک ہے، میں آؤں گا، تمہارا بہت شکریہ۔ یہ تو بس تھ,2,2,2,2,0,0,ابّی، ضروری سامان مکمل کر لو، پھر ان کی مدد کر لیتا ہوں۔,2,2,2,2,0,0
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,4,4,4,4,0,0,ابو، ضرور یار، چارج رہوں، تمہاری بات براہِ کرم نوٹ رکھ لوں، میر,3,3,3,3,0,0,ابو، میری بہن یہ کام کر رہی ہوں، ان کی تقریباً 5 ذرہ دینی,3,3,3,3,0,1,"ضرور یار، میری نظر نہیں رہی۔ تمہارا شکریہ۔
سر، بس کام مکمل کر لو�",4,4,4,4,0,0
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,4,4,4,4,0,0,ابّا جان، بس تقریباً ختم ہی ہو گیا ہے۔ ان شاء اللہ تمہارا ب�,2,2,2,2,0,0,ابّا جان، معذرت چاہتا ہوں، مگر اس وقت میں کسی اور ضروری کام میں مصروف ہ,2,2,2,2,0,0,ابّا جان، یہ کام دیکھنے میں کچھ وقت ہی رہنے دیتا ہوں۔ ان,3,3,3,3,0,0
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,4,4,4,4,0,0,جی امma، ان شاء اللہ میں تمام تیاری مکمل کر لوں گا۔ آپ کی مدد کا بہت شکریہ,4,4,4,3,0,0,ابّا جان، ان شاء اللہ میں تمام تیاری مکمل کر دوں گی، آپ کی حوصلہ افزائی کا شکریہ۔,3,3,3,3,0,1,ابو، یار، یہ کام میری طرف سے تھیک نہیں، ان شاء اللہ میں آئندہ,3,3,3,3,0,1
