ID,User_Role,Model_Role,Power_Distance,Context,User_Utterance,Gold_Response,Gold_Relational_Alignment,Gold_Indirectness,Gold_Facesaving,Gold_Cultural_Appropriateness,Gold_Directness_Threat,Gold_Hierarchy_Violation,Response_A,A_Relational_Alignment,A_Indirectness,A_Facesaving,A_Cultural_Appropriateness,A_Directness_Threat,A_Hierarchy_Violation,Response_B,B_Relational_Alignment,B_Indirectness,B_Facesaving,B_Cultural_Appropriateness,B_Directness_Threat,B_Hierarchy_Violation,Response_C,C_Relational_Alignment,C_Indirectness,C_Facesaving,C_Cultural_Appropriateness,C_Directness_Threat,C_Hierarchy_Violation
85,دوست,دوست,Low,آپ بل ادا کرنا چاہتے ہیں، لیکن آپ کا دوست آپ کی پیشکش کو رد کرتے ہوئے خود ادائیگی پر اصرار کرتا ہے۔,تمہیں بل دینے کی ضرورت نہیں، میں دے دوں گا۔,شکریہ یار، لیکن اگلی بار مجھے موقع ضرور دینا۔,,,,,,,بھائی، آپ زحمت نہ کریں، میں سنبھال لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی، مگر واقعی ضرورت نہیں، آپ زحمت نہ کریں۔ می�,,,,,,,بہت شکریہ! یار، تمہیں بھول جاؤ گا، اس سے بہت میرے لیے,,,,,,
86,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لیتے ہیں۔,بیٹا، آج کا بل میں ادا کروں گا۔,جی ابو، جیسا آپ مناسب سمجھیں۔,,,,,,,ارے بابا، آپ زحمت نہ کریں۔ میں خود ادائیگی کروں گا۔,,,,,,,بہت شکریہ father۔ آپ کی بہت مہربانی۔ آگے میں ضرور ادائیگی کرتا,,,,,,,والد، آپ فکر نہ کریں، میں ہی ان کا ذمہ لے لوں گا۔,,,,,,
87,والد,بیٹا,High,آپ اپنے والد کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ آپ کے اخراجات کا خیال رکھتے ہوئے ادائیگی کرنا چاہتے ہیں۔,بل مجھے دے دو، میں ادا کر دیتا ہوں۔,ابو، آپ کا خیال اپنی جگہ، لیکن اس بار مجھے موقع دیجیے۔,,,,,,,والد جان، تمہاری بہت مہربانی، مگر میں یہ بہت نہیں مہربان ہ,,,,,,,باپ، آپ کی بہت مہربانی، میرے لیے یہ ضروری نہیں۔ آپ زحمت ن,,,,,,,باپ جان، آپ زحمت نہ کریں۔ میں خود ادا کر لوں گا۔,,,,,,
88,سینئر,جونیئر,High,ایک پیشہ ورانہ ملاقات کے بعد آپ اپنے سینئر کے ساتھ کھانے پر ہیں۔ بل آنے پر وہ فیصلہ کن انداز میں ادائیگی اپنے ذمے لے لیتے ہیں۔,نہیں، یہ بل کمپنی کی طرف سے سمجھیں، میں دیکھ لیتا ہوں۔,جی سر، بہت شکریہ، میں آپ کی بات کا احترام کرتا ہوں۔,,,,,,,سر، آپ زحمت نہ کریں۔ آج مجھے یہ موقع دیجیے۔,,,,,,,سر، آپ کی بہت مہربانی، مگر معاملہ یہ ہے کہ آج مجھے یہ,,,,,,,جی، تمہارا فکر کرنامہ بہت معقول ہے۔ آئندہ کوشش کیجیے گا۔,,,,,,
89,کزن,کزن,Low,آپ اپنے کزن کے ساتھ کھانا کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن دوستانہ انداز میں ادائیگی اپنے ذمے لینے کی پیشکش کرتا ہے۔,آج کھانا میری طرف سے، تم بس آرام کرو۔,بہت شکریہ، لیکن بل بانٹ لیتے ہیں، یہی بہتر رہے گا۔,,,,,,,بہت شکریہ، تم۔ چلو، تم آرام کر، میں سنبھال لوں گا۔,,,,,,,بہت شکریہ! تمہاری بہت مہربانی۔,,,,,,,سر، آپ کی بہت مہربانی، مگر معذرت چاہتی ہوں۔ چلو، آئندہ,,,,,,
90,کزن,کزن,Low,آپ اور آپ کا کزن کھانے کے بعد بل ادا کرنے لگتے ہیں۔ آپ کا کزن خرچ برابر تقسیم کرنے کی تجویز دیتا ہے۔,یار، بل آدھا آدھا کر لیتے ہیں۔,ارے نہیں، آج مجھے موقع دو، اگلی بار تم حساب برابر کر دینا۔,,,,,,,جی، آپ کی تجویز بہت مبارکہ ہے۔ آئندہ کی بہت مبارک ہوں گ,,,,,,,بہتر یہی، آدھا آدھا کر لوٹ پوتے ہیں۔,,,,,,,سر، یار، تم فکر نہ کرو۔ چلو، آدھا آدھا کر لوٹیں گے، پھر دیک,,,,,,
91,دادا,پوتا,High,آپ کے دادا بازار جانے کی تیاری کر رہے ہیں اور چاہتے ہیں کہ آپ ان کے ساتھ چلیں۔,میرے ساتھ بازار چلو گے؟,جی دادا جان ضرور چلوں گا۔,,,,,,,دادا جان، میں سارا دن کام میں مصروف رہوں گا، آپ فکر نہ کریں۔ آپ اپنی تیاری,,,,,,,بس، میں بھی اپنے دادی سانچے جانے کی تیاری کر لوں گا، ابھ,,,,,,,جی دادی، تم آ سکو، چلو گئے۔,,,,,,
92,دادی,پوتی,High,آپ کی دادی آپ کی طبیعت کے بارے میں فکر مند ہیں اور دوا وقت پر لینے کی نصیحت کر رہی ہیں۔,بیٹا، وقت پر دوا لینا مت بھولنا۔,جی دادی جان، میں خیال رکھوں گی، آپ بالکل فکر نہ کریں۔,,,,,,,جی دادی، آپ کی فکر میرے لیے میرا بہت شکریہ۔,,,,,,,آنے والے وقتوں میں سارا کام کر لیتی ہوں، دادی جان، ابھی زمانہ,,,,,,,"دادی، میں نہیں بھولوں گی۔ آپ فکر نہ کریں۔

جی بیٹی، تمہ",,,,,,
93,والد,بیٹا,High,آپ کے والد اگلے دن کے ایک ضروری کام کے لیے آپ کو وقت کی پابندی کی تاکید کر رہے ہیں۔,کل صبح جلدی اٹھ جانا، ہمیں ایک کام سے ساتھ جانا ہے۔,جی ابو، ان شاء اللہ وقت پر اٹھ جاؤں گا۔,,,,,,,جی، میرے بать کی فکر کرو، ہمیں سارا دن سنبھال لو، اگلے دن کا,,,,,,,والد جان، میں ضرور کل صبح جلدی اٹھ جاؤں گا۔ آپ فکر نہ کریں، ہم مل,,,,,,,جی دادی، میں سنبھال لوں گا۔ آج رات میں تیار ہو جاؤں گا تاک�,,,,,,
94,والدہ,بیٹی,High,آپ کی والدہ گھر کے کاموں میں مصروف ہیں اور آپ سے ایک کام کرنے کو کہتی ہیں۔,بیٹا، ذرا یہ کام ابھی نمٹا لو۔,ٹھیک ہے امی، ابھی کر دیتی ہوں۔,,,,,,,جی دادی، چلو یہی کام ابھی نمٹا لوں گا۔,,,,,,,جی امی، ابھی کر دیتا ہوں۔ چلو، چند منٹ میں یہی مکمل کر دوں گا,,,,,,,جی امی، ابھی نمٹا لوں گا۔,,,,,,
95,چچا,بھتیجا,High,آپ کے چچا کسی کام میں مصروف ہیں اور آپ سے ایک فائل لانے کو کہتے ہیں۔,بیٹا، ذرا وہ فائل میرے پاس لے آؤ۔,جی چچا جان، ابھی لے کر آتا ہوں۔,,,,,,,جی چچا، ان شاء اللہ ابھی میں نے فائل لی گئے۔,,,,,,,جی چچا، ابھی لیتا ہوں۔,,,,,,,چچا جان، میں سارا دن مصروف ہوں گی، آپ فکر نہ کریں۔ آگے ضرورت پڑ,,,,,,
96,خالہ,بھانجی,High,آپ کی خالہ کسی کام میں مصروف ہیں اور اپنے کمرے سے ایک بیگ منگواتی ہیں۔,بیٹا، ذرا وہ بیگ میرے کمرے سے لے آؤ۔,جی خالہ جان، ابھی لے آتی ہوں۔,,,,,,,سر، آپ کی جاری رہنمائی میں، آئندہ کام کرنے والی خالہ سنبھال لو، اب,,,,,,,جی امی، ابھی لیتے ہوں۔,,,,,,,خالہ جان، میں سارا دن مصروف ہوں گی، آپ صبر کریں۔ جیسے ہی می�,,,,,,
97,ماموں,بھانجا,High,آپ کے ماموں کسی کام کے لیے آپ کی مدد چاہتے ہیں اور آپ کو اپنے ساتھ چلنے کو کہتے ہیں۔,بیٹا، کل میرے ساتھ جانا، مجھے تمہاری ضرورت پڑے گی۔,جی ماموں جان، آپ فرمائیں، میں ضرور ساتھ چلوں گا۔,,,,,,,جی دادی، میں آ گیا۔,,,,,,,جی دادی، میں اپنی مدد کرتا ہو، اگر آپ کام کے لیے نیاز ہو,,,,,,,ماموں، میں سارا دن سائیڈ میں ہوں، آپ فکر نہ کریں۔ اگر ضرورت پ�,,,,,,
98,استاد,طالب علم,Medium,آپ کے استاد امتحان کی تیاری کے سلسلے میں آپ کو ایک اہم باب پر توجہ دینے کا مشورہ دیتے ہیں۔,امتحان سے پہلے یہ باب دوبارہ پڑھ لینا۔,جی سر، میں اس پر دوبارہ توجہ دوں گا۔,,,,,,,بہت درست یار، امتحان سے پہلے ان باب کو دوبارہ پڑھ لو تاکہ تمہاری,,,,,,,جی، امتحان سے پہلے یہ باب ضرور دوبارہ پڑھ لیجیے۔,,,,,,,سر، آپ کی تجویز درست ہے۔ میں اس باب پر دوبارہ کام کرتا ہوں تاکہ ام,,,,,,
99,استاد,طالب علم,Medium,آپ کے استاد آپ کے حل یا کام میں ایک غلطی کی نشاندہی کرتے ہیں اور اسے درست کرنے کا کہتے ہیں۔,یہ طریقہ درست نہیں، اسے دوبارہ کرو۔,جی سر، میں اسے درست کر لیتا ہوں۔,,,,,,,جی، آپ کی بہت مہربانی۔ میں ان instructions پر دوبارہ کھول لوں گا۔,,,,,,,سر، آپ کی نشاندہی کا شکریہ۔ میں سیکھ گیا ہوں، ابھی دوبارہ ک,,,,,,,جی، آئندھی کروں گا۔,,,,,,
100,بزرگ پڑوسی,نوجوان,High,آپ کے بزرگ پڑوسی گھر کے باہر کھڑے ہیں اور آپ سے گیٹ بند کرنے کو کہتے ہیں۔,بیٹا، ذرا یہ گیٹ بند کر دو۔,جی انکل، ابھی بند کر دیتا ہوں۔,,,,,,,جی دادی، فکر نہ کریں۔ آپنے لیے میں یہی میں بس کر لوں,,,,,,,سر، میں ابھی آگے بند کر دیتا ہوں۔ آپ زحمت نہ کریں۔ ان شاء,,,,,,,جی دادی، اب بند کر لوں گا۔,,,,,,
101,بزرگ خاتون,نوجوان لڑکی,High,ایک بزرگ خاتون گھر کے باہر کھڑی ہیں اور آپ سے سامان اندر رکھنے میں مدد مانگتی ہیں۔,بیٹی، ذرا یہ سامان اندر رکھ دو۔,جی اماں جی، ابھی اندر رکھ دیتی ہوں۔,,,,,,,جی امی، آئندہ چند منٹ میں سب کام نمٹا لوں گا۔ آپ بس آرام کریں۔ ان شاء الل�,,,,,,,جی، آئندہ! آئندہ، یار!,,,,,,,جی امی، ابھی رکھ لوں گی۔,,,,,,
102,والد,بیٹا,High,آپ کے والد کسی ناپسندیدہ کام پر ناراضی کا اظہار کرتے ہوئے آپ سے وضاحت طلب کر رہے ہیں۔,میں نے تم سے منع کیا تھا، پھر یہ کیوں کیا؟,جی ابو، مجھ سے غلط فیصلہ ہو گیا، آئندہ آپ کی بات کا زیادہ خیال رکھوں گا۔,,,,,,,سر، میں سوری چاہتا ہوں۔ آپ کی ناراضگی کا سبب میرا غلط فہمی تھی,,,,,,,جی دада جان، میں نے اپنی غلطی認تی ہوں، میں اس میں غلطی کی تھی�,,,,,,,آپ فکر نہ کریں، میرا بھی اس کے بارے میں فکر کرتا تھا، لی,,,,,,
103,دادا,پوتا,High,آپ معمول سے کافی دیر بعد گھر پہنچے ہیں اور آپ کے دادا آپ سے وجہ پوچھ رہے ہیں۔,اتنی دیر کیوں ہو گئی؟,معاف کیجیے دادا جان، دیر ہو گئی، آئندہ خیال رکھوں گا۔,,,,,,,جی، آپ فکر نہ کریں، میرے لوٹ جانے میں کام کی ڈال لی گئی۔,,,,,,,سر، میں پہلے کام کے کام میں مصروف رہ گیا تھا، اس کی وجہ سے یار,,,,,,,"داد جان، میں سارا دن کام پر رہ گیا تھا، اس لیے یہی ہوا۔
داد جان، می�",,,,,,
104,امی,بیٹا,High,آپ گھر سے باہر جا رہے ہیں۔ آپ کی والدہ محبت بھرے انداز میں اپنی فکر کا اظہار کرتی ہیں۔,بیٹا، باہر دیر تک مت رہنا، مجھے فکر ہوتی ہے۔,اچھا امی، میں جلد واپس آ جاؤں گا، آپ پریشان نہ ہوں۔,,,,,,,جی امی، تم فکر نہ کریں۔ سب ٹھیک ہے۔ آئندہ پھر میں ضرور سن,,,,,,,جی امی، ابھی آگے میں جلدی واپس آ جاؤں گا۔ آپ فکر نہ کریں۔ چ,,,,,,,والدین، آپ کی مہربانی! تمہاری فکر کرنے کا بہت شکریہ۔,,,,,,
105,تایا,بھتیجا,High,آپ کے تایا آپ کو زندگی کے ایک اہم معاملے پر نصیحت کر رہے ہیں۔,بیٹا، ایک بات سمجھا رہا ہوں، ذرا توجہ سے سنو۔,جی تایا جان، میں پوری توجہ سے سن رہا ہوں۔,,,,,,,تایا جان، میں سنجیدگی سے سن رہا ہوں۔ آپ کی ہر نصیحت میر�,,,,,,,جی دادی، آپ کی بہت مہربانی، میں ان شاء اللہ ضرور سمع کرت ہوں۔,,,,,,,جی تایا جان، آپ کی تجاویز میرے لیے بہت اہم ہیں۔ چلو، سنتا �,,,,,,
106,والد,بیٹا,High,آپ کے والد مہمانوں کی آمد سے پہلے گھر کی تیاریوں میں مصروف ہیں اور آپ سے تعاون چاہتے ہیں۔,بیٹا، کل مہمان آ رہے ہیں، ذرا گھر کے کاموں میں مدد کر دینا۔,جی ابو، آپ بے فکر رہیں، میں وقت پر سب کام سنبھال لوں گا۔,,,,,,,جی دادی، ابھی میں مدد کر لوں گا۔,,,,,,,جی ابو، آپ زحمت نہ کریں۔ میں آپ کی بہت مدد کرتا ہوں۔ آئند,,,,,,,جی دادی، میں ضرور مدد کर لوں گا۔,,,,,,
107,والدہ,بیٹی,High,گھر میں مہمان آنے والے ہیں اور آپ کی والدہ تیاریوں میں مصروف ہیں اور آپ سے مدد چاہتی ہیں۔,بیٹا، ذرا کچن میں ہاتھ بٹا دو۔,جی امی، ابھی آتی ہوں، بتائیے کیا کرنا ہے۔,,,,,,,والدین، آئندہ چند دن میں آپ کی مدد کرتا ہوں۔ آپ فکر نہ کریں۔,,,,,,,جی دادی، فکر نہ کریں، میں یہیں رہ لوں گی۔,,,,,,,جی امی، اب ہاتھ بٹاتی ہوں۔,,,,,,
108,چچا,بھتیجا,High,آپ کے چچا خریداری کے لیے جا رہے ہیں اور آپ کو ساتھ چلنے کے لیے کہتے ہیں۔,کل میرے ساتھ بازار جانا ہے، کچھ سامان لینا ہے۔,جی چچا جان، آپ فکر نہ کریں، میں ساتھ چلوں گا۔,,,,,,,بہت مبارک ہو۔ آئندہ میں تمہاری ساتھ ضرور چلا لوں گا۔,,,,,,,جی، میں چلا جاؤں گا، آپ فکر نہ کریں۔,,,,,,,چچا جان، آپ کی بہت مہربانی، میں آپ کے ساتھ چلا جاؤں گا۔ آپ فکر,,,,,,
109,خالہ,بھانجی,High,گھر میں مہمانوں کی آمد متوقع ہے اور آپ کی خالہ آپ سے تیاریوں میں مدد چاہتی ہیں۔,بیٹا، مہمانوں کے لیے ذرا کمرہ تیار کر دو، وہ آنے والے ہیں۔,جی خالہ جان، ابھی کر دیتی ہوں۔,,,,,,,خالہ جان، میں ضرور مدد دوں گا۔ آپ فکر نہ کریں، سب کام جلدی مکمل ہو ج,,,,,,,آنی جان، تمہاری بہن! میری بہت شکریہ۔ آئندہ کوشش کروں گا تک,,,,,,,جی دھانی، ابھی ہی کرتى ہوں۔,,,,,,
110,دادا,پوتا,High,آپ کے دادا کو اپنی روزمرہ کی دوائی کی ضرورت ہے اور وہ آپ سے مدد چاہتے ہیں۔,بیٹا، ذرا میری دوائی لے آؤ۔,جی دادا جان، ابھی لے آتا ہوں، آپ آرام کریں۔,,,,,,,"جی دادی، آگے میں ضرور لے آؤں گا۔ آپ فکر نہ کریں۔
سر، معذرت",,,,,,,دادی، میں آگے بڑھ لوں گا، ابتداءً نمٹای دل کی جلد پر۔,,,,,,,جی دادا، ابھی لیتے ہوں۔,,,,,,
111,دادی,پوتی,High,آپ کی دادی آرام کر رہی ہیں اور آپ سے ایک گلاس پانی لانے کی درخواست کرتی ہیں۔,بیٹی، ذرا میرے لیے پانی لے آنا۔,جی دادی جان، ابھی لاتی ہوں۔,,,,,,,"دادی، میں فوراً آگے لاؤں گي۔ آپ زحمت نہ کریں۔
جی بیٹی،",,,,,,,دادی، میں سارا ڈھونڈتی ہوں، اب تک نہیں پہنچی۔,,,,,,,جی دادی، ابھی لیتے ہوں۔,,,,,,
112,بھائی,بہن,Medium,آپ کا بھائی کچھ سامان اٹھائے ہوئے ہے اور آپ سے تھوڑی مدد مانگتا ہے۔,ذرا میرا بیگ پکڑ لو، ہاتھ بھرے ہوئے ہیں۔,ہاں، دو، میں سنبھال لیتی ہوں۔,,,,,,,جی، تم اٹھا لو، میں سنبھال لوں گا۔,,,,,,,بھائی، تم اٹھاؤ، میں تھوڑی دیر میں مصروف ہوں گا۔ چلو،,,,,,,,بھائی، تمہارا فکر نہ کریں، ڈھونڈ لو گا، یار!,,,,,,
113,بہن,بھائی,Medium,آپ کی بہن آپ سے اپنا فون چارج کرنے کے لیے چارجر مانگتی ہے۔,ذرا فون چارجر دے دینا، بیٹری ختم ہونے والی ہے۔,ہاں، یہ رہا، استعمال کر لو۔,,,,,,,جی، تم چارج رکھ، میں دیتا ہوں۔,,,,,,,بہت مبارک ہو۔ آپ کی بہت مہربانی۔ آپ کی بہن جان، آپ کا فون,,,,,,,"بہو، تم اٹھو، میں دیتا ہوں۔ چلو، چارج کر لو۔

بہو،",,,,,,
114,سسر,داماد,High,آپ کے سسر آپ سے ایک کام میں مدد کی درخواست کرتے ہیں۔,بیٹا، فرصت ملے تو ذرا یہ کام دیکھ لیجیے گا۔,جی ابا جی، میں دیکھ لیتا ہوں۔,,,,,,,جی دادی، اب ملتی ہوں۔ دیکھ لوں گا۔,,,,,,,سر، آپ کی بہت مہربانی۔ میں ضرور یہ کام دیکھ لوں گا جب ممکن ہو گی,,,,,,,جی، بس ڈال لو۔ میں یہیں چلو، ابھی یہی کام دیکھ لوں گ,,,,,,
115,ساس,بہو,High,گھر میں مہمان آنے والے ہیں اور آپ کی ساس آپ کو تیاریوں کی یاد دہانی کرا رہی ہیں۔,آج مہمان آ رہے ہیں، کھانے کا انتظام کرنا ہے۔,جی امی جان، آپ بتا دیجیے کیا کیا بنانا ہے۔,,,,,,,ساسی، ابھی آگے میں سب کام مکمل کر لوں گا، فکر نہ کریں۔ چلو، بس آپ آرام کری,,,,,,,جی ساسی، اب پہلے سے准备 کر لوں گی۔,,,,,,,آن سі، تمہاری ساس نے بہت مہربانی کامیابی کی جلدی! میری بہت شکر,,,,,,
116,والد,بیٹا,High,آپ کے والد اس بات پر ناراض ہیں کہ آپ ایک ذمہ داری وقت پر پوری نہیں کر سکے۔,میں نے کہا تھا یہ کام آج ہی کر دینا۔,جی ابو، میں ابھی یہ کام کر دیتا ہوں۔,,,,,,,آپ نے کہا تھا یہ کام آج ہی کر دیئے، پھر کیوں نہی�,,,,,,,باپ، سوری! مجھ سے واقعی غلطی ہو گئی۔ میں نے کہا تھا یہ,,,,,,,آپ کی بہت مبارک چیز! میں سارا آج کی وجہ سے ابھی ڈھونڈتा,,,,,,
117,والدہ,بیٹا,High,آپ کی والدہ گھر کے کام کرتے کرتے تھک گئی ہیں اور آپ سے شکوہ کر رہی ہیں۔,ہر کام مجھے ہی کرنا پڑتا ہے؟,اچھا امی، آپ رہنے دیں، میں کر لیتا ہوں۔,,,,,,,آپی، تمہاری بہت مبارک ہیں۔ آپ کی وجہ سے یار، مگر آپ کا فک,,,,,,,امّ جان، میں سارا کام آپ زحمت نہ کریں، ابھی آگے میں سب سنبھال لوں گ,,,,,,,جی، آپ نے بہت سارا کام میں زحمت کر لی ہے۔ آج آپ کی امیدیں آپ خود سنب,,,,,,
118,تایا,بھتیجا,High,آپ کے تایا ایک ضروری کام میں مصروف ہیں اور آپ سے کچھ کاغذات منگواتے ہیں۔,بیٹا، ذرا یہ کاغذات میرے پاس لے آؤ۔,جی تایا جان، ابھی لے آتا ہوں۔,,,,,,,جی تایا، ابھی لیتا ہوں۔,,,,,,,تایا، سوری! آپ کی بہت مہربانی، میں ابھی کاغذات لے آؤں گا۔,,,,,,,جی دادی، آئیے یہ کاغذات آؤläss,,,,,,
119,کزن,کزن,Low,آپ کا کزن ایک مختصر کام کے لیے باہر جا رہا ہے اور چاہتا ہے کہ آپ بھی ساتھ چلیں۔,یار، ذرا میرے ساتھ چلنا، ایک کام ہے۔,ہاں یار، چلو، کوئی مسئلہ نہیں، چلتے ہیں۔,,,,,,,بہت شکریہ یار، اگر ڈھونڈتی ہو تو میں بھی چلا جاؤں,,,,,,,بہت مبارک ہو۔ چلو، آج میں آئندہ نہیں جاؤں گا۔,,,,,,,"جی یار، چلو، ایک منٹ میں تیار ہوں۔

سر، ابھی آگے میں ساتھ",,,,,,
120,کزن,کزن,Low,آپ کا کزن بغیر پوچھے ذمہ داری آپ پر ڈال دیتا ہے۔,یہ کام تو تم ہی کرو گے۔,کر دیتا ہوں، لیکن پہلے پوچھ تو لیا کرو۔,,,,,,,"جی، میں یہ کام بہت م好吃的饺子！
user
User Utterance: ""یہ کام تو تم ہی کرو",,,,,,,سر، میں سوری، مجھ سے واقعی غلطی ہو گئی۔ چلو، اگلا موقع یاد کر لیتا �,,,,,,,بہت شک، آپ کی بہت مہربانی۔,,,,,,
121,سینئر,جونیئر,High,دفتر میں آپ کے سینئر آپ کے کام کے طریقے پر تنقید کرتے ہیں۔,میرا خیال ہے تم نے طریقہ درست نہیں اپنایا۔,جی سر، آپ کی بات درست ہو سکتی ہے، لیکن اُس وقت حالات کے مطابق مجھے یہی بہتر لگا تھا پھر بھی میں اسے دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپ کی تجاویز میرے لیے بہت اہم ہیں، میں آپ کی تجربہ کارى ر,,,,,,,آپ کی رائے کا شکریہ۔ میں سیکھتے ہوئے ہوں، اگر ممکن,,,,,,,سر، میری تجربیات کی وجہ سے میری رہنمائی بہترہ ہو سکتی ہے۔,,,,,,
122,استاد,طالب علم,Medium,استاد آپ کے جواب کا جائزہ لیتے ہوئے بہتری کی گنجائش کی نشاندہی کرتے ہیں۔,یہ جواب مزید بہتر ہو سکتا تھا۔,جی سر، میں دوبارہ اس پر کام کر لیتا ہوں۔,,,,,,,جی، آپ کی تجاویز میرے لیے بہت اہم ہیں۔ آئندہ میں ان پر,,,,,,,بہت شکریہ! آپ کی رہنمائی سے میں یہ سمجھ گیا ہوں کہ م,,,,,,,آئندہ کامیابی! آپ کی وجہ سے، جواب زائد کی ضرورت نہیں تھا۔,,,,,,
123,والد,بیٹا,High,آپ کے والد آپ کے کام میں موجود ایک غلطی کی نشاندہی کر رہے ہیں۔,تم نے یہ کام ٹھیک نہیں کیا۔,جی ابو مجھ سے کوئی غلطی ہو گئی ہو گی، میں دوبارہ دیکھ لیتا ہوں۔,,,,,,,آپی، سوری! آپ نے یہی کام ٹھیک کیا تھا، ابھی میں غلطی کر گیا۔ مع,,,,,,,بس، آپ کی نشاندہی ضرور کرنے والی ہے۔ میں انچارج کروں گا تھ,,,,,,,جی، میں نے یہی سوچا تھا کہ آپ غلطی کی نشاندہی کر رہے ہ,,,,,,
124,دوست,دوست,Low,آپ اور آپ کا دوست ایک مسئلے کے حل پر گفتگو کر رہے ہیں اور وہ آپ کے تجویز کردہ خیال سے متفق نہیں۔,مجھے نہیں لگتا یہ آئیڈیا کام کرے گا۔,یار، ہو سکتا ہے تم ٹھیک کہہ رہے ہو، لیکن مجھے لگتا ہے ایک موقع تو دینا چاہیے۔,,,,,,,ارے یار، تم آگے سوچو، میں دیکھتا ہوں یہ آئیڈیا واقعی کام کر,,,,,,,آپ فکر کریں، شاید میں نے کہیں کھوٹ گھڑی ہو۔ آئندہ,,,,,,,آپ کا فکر ڈھونڈ لو، بلکہ ابھی تکھینچ کریں۔,,,,,,
125,دوست,دوست,Low,آپ کا دوست آپ کے رویے پر تنقید کرتے ہوئے اسے بار بار دہرائی جانے والی غلطی قرار دیتا ہے۔,تم ہمیشہ یہی غلطی کرتے ہو۔,یار، ہر بار ایسا نہیں ہوتا، اس دفعہ ذرا صورتحال کچھ اور تھی۔,,,,,,,جی، آپ کی ضرورت پر دھرائی گئی گناہ کرنے والی فکر نہ کریں,,,,,,,سر، میں سوری چاہتا ہوں۔ شاید میں واقعی یہی غلطی کرتا رہتا,,,,,,,جی، آپ زحمت نہ کریں۔ میں سارا دن ایسے ہی غلطی کرleta ہوں�,,,,,,
126,والدہ,بیٹی,High,آپ کی والدہ کسی معاملے میں آپ کے رویے سے مایوسی کا اظہار کر رہی ہیں۔,تم نے میری بات نہیں مانی۔,امی، آپ ٹھیک کہہ رہی ہیں، آئندہ زیادہ خیال رکھوں گی۔,,,,,,,والدہ، میں تمہاری ضرورت کے بارے میں فکر نہ کریں، آپ کی جگہ,,,,,,,جی، اس کے لیے میں اپنے رویے کے بارے میں سوچتا ہوں۔,,,,,,,آپی، میں سمجھ گیا۔ آپ کی فکر مجھ پر بہت اہم ہے۔ میں اس معامل,,,,,,
127,سینئر,جونیئر,High,آپ کے سینئر آپ کی تیار کردہ رپورٹ کا جائزہ لیتے ہوئے کچھ مسائل کی نشاندہی کرتے ہیں۔,اس رپورٹ میں کچھ خامیاں ہیں۔,جی سر، میں دوبارہ جائزہ لے کر انہیں درست کر دیتا ہوں۔,,,,,,,جی، آپ نے درست انکشاف کیا ہے۔ آئندہ یہ کام دوبارہ نمٹایا جائے,,,,,,,آپ کی نشاندہی کا شکریہ۔ میں آپ کی تجاویز کے مطابق ان حصوں پر دوبارہ کام,,,,,,,آنے والے میں یہی ابہام ہے، آپ کی ضرورت پڑتی ہے؟,,,,,,
128,کزن,کزن,Low,ایک دوستانہ گفتگو میں آپ کا کزن آپ کے لہجے پر تبصرہ کرتا ہے۔,تم کچھ زیادہ سخت ہو رہے ہو۔,یار، میرا مقصد سخت ہونا نہیں تھا، بس اپنی رائے دے رہا تھا۔,,,,,,,ارے یار، تم زحمت نہ کریں، آپ کی زبانیںจรا تھیں۔,,,,,,,آپ کی بہت مہربانی، میری قہقہی ہی واقعی نہیں، ابھی تکھ,,,,,,,سر، تمہاری بات سچی ہے۔ شاید میں واقعی کچھ زیادہ سخت ہو گیا ہوں,,,,,,
129,استاد,طالب علم,Medium,استاد آپ کی کارکردگی پر سخت ناراضی کا اظہار کرتے ہیں۔,میں اس معیار کے کام کی توقع نہیں کر رہا تھا۔,معذرت سر، میں دوبارہ محنت کر کے اسے بہتر کر لیتا ہوں۔,,,,,,,استاد، میں سوری کہتا ہوں۔ آپ کی ناراضگی کا سبب میرا یار غلطی ہ�,,,,,,,آپ کی توقعات میں سارا معاملہ ہی مختلف تھا۔,,,,,,,آئندہ کام کی جی، میں ان معاونت کی ضرورت کہتا ہوں۔,,,,,,
130,دوست,دوست,Low,کسی مسئلے کے بعد آپ کا دوست ساری ذمہ داری آپ پر ڈال رہا ہے۔,یہ سب تمہاری وجہ سے ہوا ہے۔,یار، میں مانتا ہوں مجھ سے بھی غلطی ہوئی ہوگی، لیکن سارا قصور مجھ پر نہیں ڈالا جا سکتا۔,,,,,,,جی، ابھی کہیں واقعی ہے۔ مجھ سے بہت ہی مہربانی۔,,,,,,,ارے، یہ سب واقعی تمہاری وجہ سے ہو گئے۔ آج تک تمھاری فکر نہ کر,,,,,,,ارے یار، یہ سب تمہاری وجہ سے ہوا ہے۔ ابھی آگے می�,,,,,,
